idx,generated_response,ground_truth,ir_time,generate_time,bert_score
35,IBM DB2.,Information Management System (IMS),0.43854761123657227,0.38670778274536133,0.25632789731025696
36,There is no information in the given context about something running perpendicular to laidlines.,chainlines,0.27007412910461426,0.8283207416534424,0.3579559624195099
37,A DBMS.,DBMSs,0.25930047035217285,0.38803577423095703,0.8798335194587708
38,Glottal stops.,unaspirated,0.570244312286377,0.28358888626098633,0.13100071251392365
39,A ream.,a ream,0.406358003616333,0.39200353622436523,0.98247891664505
40,There is no information about paper cups in the given context.,16 billion,0.43828320503234863,0.6847133636474609,0.03318122774362564
41,Mycenaean Greek.,Mycenaean Greek,0.2799856662750244,0.4590747356414795,0.9821157455444336
42,Cai Lun.,Cai Lun,0.35818910598754883,0.3873012065887451,0.986076295375824
43,Acid.,lignin,0.3303864002227783,0.19125580787658691,0.42159098386764526
44,"""The Programmer as Navigator""",The Programmer as Navigator,1.1330487728118896,0.4640190601348877,0.9462195634841919
45,Weight.,length and width,0.2653994560241699,0.3186147212982178,0.23985601961612701
46,Structured documents.,bits,0.28745150566101074,0.3867626190185547,0.15929317474365234
47,Logs.,debarked logs,0.5119071006774902,0.31407761573791504,0.6489847898483276
48,"In English, consonants are aspirated in the final position in some words, typically in words of Sanskrit origin, such as ""pat"" or ""bat"".",Wahgi,0.3288407325744629,1.2728657722473145,0.0973099023103714
49,⟨p t k⟩,⟨p t k⟩,0.6541998386383057,0.4214603900909424,1.0
50,Oracle.,an email system,0.48563432693481445,0.3143644332885742,0.3042723834514618
51,A good understanding of the application domain.,the application domain,0.5018711090087891,0.5327298641204834,0.8609786033630371
52,Air and/or heat.,air,0.31888365745544434,0.42622804641723633,0.6531648635864258
53,The density is the same.,density,3.867227077484131,0.47791409492492676,0.7763867378234863
54,The Library of Congress.,Library of Congress,0.2828176021575928,0.42722392082214355,0.9505399465560913
55,"No, it was generally unsuccessful.",efforts were generally unsuccessful,0.39020752906799316,0.49845027923583984,0.6464982032775879
56,With a diacritic 'h'.,placing the aspiration modifier letter before the consonant symbol,1.7344880104064941,0.36072397232055664,0.43564939498901367
57,Place of articulation.,place of articulation,0.3653886318206787,0.42755961418151855,0.9734596610069275
58,The CAP theorem.,the CAP theorem,0.27858424186706543,0.2795228958129883,0.9813960790634155
59,Pressing the sheet.,Pressing,0.3563964366912842,0.4245736598968506,0.6019246578216553
60,1973.,1973,0.3104276657104492,0.38601064682006836,0.9672453999519348
61,English.,Navajo,0.3572096824645996,0.3178422451019287,0.3235540986061096
62,a loanword from an Indo-Aryan language.,compound words,0.4011807441711426,0.6104066371917725,0.2644197940826416
63,Pinyin.,pinyin,0.35550761222839355,0.35185885429382324,0.9336914420127869
64,"Performance, scalability, recovery, security, and data independence.","performance, scalability, recovery, security",0.5278458595275879,0.6806302070617676,0.8831796646118164
65,"No, transactions have well-defined boundaries.",Each transaction has well defined boundaries,0.26689696311950684,0.42880797386169434,0.7793298959732056
66,Calendering.,calendering,0.35613512992858887,0.38683104515075684,0.9591610431671143
67,Static analysis can be applied to query languages using the Abstract interpretation framework for sound approximation techniques.,software verification,0.6305141448974609,0.7914257049560547,0.29373735189437866
68,Stops.,consonant clusters,0.31122756004333496,0.31436848640441895,0.15855883061885834
69,"The pulp papermaking process was developed in China during the early 2nd century AD, possibly as early as 105 AD.",2nd century AD,1.6161890029907227,1.189711332321167,0.4066624939441681
70,Object-relational mappings (ORMs).,object-relational mappings (ORMs),0.369032621383667,0.5347185134887695,0.9893014430999756
71,"The database schema, data, and application programs.",conceptual and external architectural levels,0.34611964225769043,0.6051120758056641,0.3509908616542816
72,Medieval and Modern Greek.,Medieval and Modern Greek,0.568774938583374,0.422544002532959,0.9714529514312744
73,System R.,System R,0.9175817966461182,0.3496389389038086,0.9615912437438965
74,Aspiration.,aspiration,0.32771897315979004,0.3466768264770508,0.9633735418319702
75,"In a relational system, information is stored in sets of ledger-style tables, each used for a different type of entity.",normalized into a user table,0.2879302501678467,1.1150929927825928,0.22909697890281677
76,INGRES.,INGRES,1.9166054725646973,0.3490762710571289,0.9769843816757202
77,Eugene Wong and Michael Stonebraker.,Eugene Wong and Michael Stonebraker,0.48715710639953613,0.5310177803039551,0.9850866794586182
78,The 13th century.,13th,0.4875795841217041,0.45667362213134766,0.568101704120636
79,Paperfoam.,paperfoam,0.5420026779174805,0.2759699821472168,0.9803333282470703
80,"Adabas, Oracle, and DB2.","Adabas, Oracle and DB2",0.38872408866882324,0.6091771125793457,0.8736719489097595
81,The letter 'h'.,aspiration modifier,0.2610957622528076,0.2489616870880127,0.13185657560825348
82,A type of phonation or vibration of the vocal folds.,a type of phonation or vibration of the vocal folds,0.3552589416503906,0.538353681564331,0.9829885959625244
83,Thousands of human years.,thousands of human years,0.33530282974243164,0.4225742816925049,0.9780198335647583
84,Unused items are simply not placed in the database.,not be placed in the database,0.28447389602661133,0.6101746559143066,0.4883557856082916
85,A subschema.,subschemas,0.38919591903686523,0.3888843059539795,0.8603081703186035
86,Light and oxygen.,light and oxygen,0.3345479965209961,0.38879871368408203,0.9246759414672852
87,Laidlines.,Laidlines,0.3038656711578369,0.3896975517272949,0.9563372135162354
88,Relational system.,relational systems,0.23421454429626465,0.38942670822143555,0.9253736138343811
89,I'm not aware of any information about the process being referred to by a specific name in Baghdad.,bagdatikos,0.28930020332336426,0.8332886695861816,0.05183274671435356
90,"No, each database backup is typically stored in its own file.",dedicated backup files,0.4139890670776367,0.7159855365753174,0.5864918231964111
91,Relational approach.,re-linking,0.24041366577148438,0.3858978748321533,0.1507801115512848
92,breathy-voiced.,breathy,1.5681591033935547,0.3197925090789795,0.6503119468688965
93,A key was used to re-link related data.,by content,4.979783535003662,0.6156864166259766,0.18435853719711304
94,One-to-many relationship.,one-to-many,0.3558330535888672,0.4252500534057617,0.817967414855957
95,Rag paper was superior to early paper made using alum because it was stronger and more durable.,more stable,0.2695589065551758,0.897209882736206,0.1493963897228241
96,"Through database access control, which involves controlling who can access what information in the database.","by a ""database management system"" (DBMS)",0.37241101264953613,0.8635807037353516,0.6501957178115845
97,Silk.,silk,0.3959951400756836,0.31173014640808105,0.9584869146347046
98,Object-oriented programming.,object-oriented,0.8279080390930176,0.38745641708374023,0.9017022252082825
99,"Wood, rags, or grasses.",wood,0.36199140548706055,0.5720686912536621,0.5458260774612427
100,There is no mention of IMS (Information Management System) in the provided context.,hierarchical database,0.6322259902954102,0.8304433822631836,0.09663814306259155
101,Reels.,reels,0.30350494384765625,0.3529539108276367,0.9764447212219238
102,"A common view of the database, independent of different external view structures, and abstracts away details of how the data are stored or managed.",a level of indirection between internal and external,0.31296801567077637,1.2652432918548584,0.3443204164505005
103,The pith of the Cyperus papyrus plant.,the pith,0.3214097023010254,0.6808011531829834,0.39792928099632263
104,Appropriate rollers.,rollers,0.3628525733947754,0.3890657424926758,0.8782526850700378
105,Database performance and security.,storage properties and configuration setting,2.13859486579895,0.24735379219055176,0.22587355971336365
106,Classical Attic.,Classical Attic,0.3419947624206543,0.38657498359680176,0.9651171565055847
107,Slack or breathy voice.,slack or breathy,0.8703889846801758,0.4640166759490967,0.8413609266281128
108,Database administrators closely maintain storage properties and configuration settings for efficient operation of the DBMS.,through dedicated interfaces,0.2477436065673828,0.866126298904419,0.1274043172597885
109,The database management system (DBMS) is responsible for putting information into permanent storage.,database engine,0.29749250411987305,0.6875216960906982,0.5272360444068909
110,"Information is accessed in a relational model by using a ""key"" to link related data back together.","a ""key""",0.33794355392456055,0.9704024791717529,0.45353949069976807
111,"Through an application software that accesses the database on behalf of end-users, or through a direct interface using a wire protocol or application programming interface (API).",application software,0.2497568130493164,1.3411695957183838,0.45950719714164734
112,"None, they do not have aspirated stops.",four,0.2823357582092285,0.6091210842132568,0.2686493396759033
113,Danish and Western Armenian.,Indian and East Asian,0.4549741744995117,0.42388010025024414,0.4606539309024811
114,The cost to create a DBMS is distributed over a large number of users.,spread over a large number of users,0.3997788429260254,0.831779956817627,0.49697113037109375
115,Database access control limits who can access what information in the database.,who (a person or a certain computer program) is allowed to access what information,0.2416994571685791,0.7163774967193604,0.608680248260498
116,"IBM DB2 is a general-purpose DBMS that allows the definition, creation, querying, update, and administration of databases.",the Apollo program,0.3558080196380615,1.157785415649414,0.09859184920787811
117,It becomes a geminated consonant with a single aspiration.,the stop is held longer and then has an aspirated release.,0.4740602970123291,0.5042707920074463,0.18288835883140564
118,Wove paper.,wove paper,0.2740015983581543,0.3882875442504883,0.9636610150337219
119,Calcium carbonate.,chalk,0.349414587020874,0.2304515838623047,0.46537649631500244
120,Edgar Codd.,Edgar F. Codd,0.2884385585784912,0.39048242568969727,0.9593075513839722
121,Card stock.,card,0.4982290267944336,0.35216307640075684,0.6373181939125061
122,"Through a set-oriented language, such as SQL, which allows for a single operation to find and return sets of data.",Hardware database accelerators,0.37229156494140625,1.1240918636322021,0.3519262969493866
123,"None, in the context of database migration.",two,0.32489514350891113,0.4655179977416992,0.14375105500221252
124,"Wu Chinese, Eastern Armenian, and Classical Attic dialect of Ancient Greek.",Wu Chinese,0.44516491889953613,0.7920577526092529,0.44522327184677124
125,thousandths of a mm.,mm,0.4666001796722412,0.4615001678466797,0.46477389335632324
126,Zein (corn protein).,corn protein,0.26992011070251465,0.34760499000549316,0.7864973545074463
127,Card stock.,card,0.2304244041442871,0.3521101474761963,0.6373181939125061
128,To correct a corrupted database or restore it to a previous state with correct data.,database is found corrupted,0.3510448932647705,0.721442461013794,0.6554430723190308
129,Kx'a languages.,Kx'a languages,2.4264981746673584,0.4272136688232422,0.9661960601806641
130,papyrus.,Papyrus,0.2943856716156006,0.34967827796936035,0.9697185158729553
131,"External views of data allow users to see database information in a business-related way, rather than a technical, processing viewpoint, and provide a more tailored view of the data for different departments or users.",see database information in a more business-related way,0.6893258094787598,1.669029951095581,0.6028777360916138
132,phonemes.,phonemes,0.5214371681213379,0.3488583564758301,0.9420074224472046
133,SQL,DBMS,0.3715701103210449,0.10020208358764648,0.5100624561309814
134,Tabular model.,tabular,1.1998236179351807,0.38845324516296387,0.8150460720062256
135,2,up to four,0.3644716739654541,0.14092564582824707,0.5783219933509827
136,Lignin.,lignin,0.23581647872924805,0.3859548568725586,0.9718020558357239
137,Paper.,paper,0.5768301486968994,0.19216275215148926,0.9334355592727661
138,"Native Dravidian words in languages like Telugu, Tamil, Malayalam, and Kannada.",native Dravidian words,0.26013636589050293,0.9730861186981201,0.8110476732254028
139,voiced aspirated consonants.,True aspirated voiced consonants,0.3727869987487793,0.45984864234924316,0.9035131931304932
140,voiced consonants.,voiceless consonants,0.43732547760009766,0.38675999641418457,0.799239993095398
141,1970s.,1980s,0.6426446437835693,0.4242713451385498,0.7224482297897339
142,0.07 millimeters.,tissue paper,0.3649282455444336,0.49714207649230957,0.15802182257175446
143,A good conceptual data model.,definitions of the terminology used for entities,0.48418664932250977,0.4604372978210449,0.35734790563583374
144,lenited.,an extended length of the frication,0.6155655384063721,0.20914173126220703,0.23409590125083923
145,"Printing paper is commonly used for books, documents, and newspapers.",writing,0.2654569149017334,0.7181665897369385,0.35839563608169556
146,/t/,/t/,0.3191976547241211,0.3499619960784912,1.0000001192092896
147,Stops.,rare,0.31301116943359375,0.13775968551635742,0.1054331511259079
148,"A database system is frequently used to capture and analyze data, and to provide access to large quantities of information.",to track information about users,0.618004322052002,1.045086145401001,0.44021356105804443
149,Today's database systems are typically run on multiprocessor computers with generous memory and RAID disk arrays for stable storage.,general-purpose hardware,0.45720767974853516,1.0817599296569824,0.46364033222198486
150,"None, the text does not mention clay improving the characteristics of the pulps used in papermaking.",china clay,0.5167028903961182,0.977787971496582,0.46754190325737
151,"Some languages, notably most Indian and East Asian languages.",phonetics,0.3166370391845703,0.6452901363372803,0.42711442708969116
152,Lenited.,lenited,0.3045933246612549,0.21017241477966309,0.9640397429466248
153,⟨bʰ⟩,⟨ʰp⟩,0.2753918170928955,0.4216747283935547,0.5355849862098694
154,To re-link related data from multiple tables into a single collection.,primarily economical,0.5736038684844971,0.7174947261810303,0.135956272482872
155,Netezza.,Netezza and Oracle (Exadata),0.3831596374511719,0.3884577751159668,0.5717064142227173
156,Structured document-oriented processing.,ACID-compliant transaction processing,0.40883708000183105,0.4602329730987549,0.48973044753074646
157,Reflect the structure of the information to be held in the database accurately.,reflects the structure of the information to be held,0.3166680335998535,0.7556259632110596,0.6811538338661194
158,Numerically.,numerically,0.45113468170166016,0.35148024559020996,0.9161982536315918
159,The kraft process is the most commonly practiced strategy for producing paper.,Mechanical,0.400205135345459,0.7541966438293457,0.20847764611244202
160,40%,40%,0.5873534679412842,0.35393714904785156,0.9999999403953552
161,Aspirated.,aspirated,0.3013458251953125,0.38863635063171387,0.9514827728271484
162,Aspirated stops.,aspirated stops,0.26950502395629883,0.42415690422058105,0.9754641652107239
163,Charles Fenerty.,Charles Fenerty,0.2984480857849121,0.3842799663543701,0.9814223051071167
164,Metallic paper.,Gloss,0.30963921546936035,0.17516016960144043,0.4025823175907135
165,The superscript hook-aitch ⟨◌ʱ⟩ is used for the breathy-voiced release of obstruents.,breathy-voiced release of obstruents.,0.9411804676055908,1.1254005432128906,0.7066812515258789
166,SQL.,SQL,0.43561744689941406,0.31575584411621094,0.878853440284729
167,The Stockholm Convention on Persistent Organic Pollutants.,the Stockholm Convention on Persistent Organic Pollutants,0.2617344856262207,0.4834902286529541,0.9960965514183044
168,A structured document-oriented database.,structured document-oriented database,0.3328261375427246,0.4607975482940674,0.9581210613250732
169,Managing personal databases.,managing personal databases,0.2500741481781006,0.3913893699645996,0.956125795841217
170,"There are three main chemical pulping processes: the sulfite process, the kraft process, and the soda pulping process.",three,0.45887112617492676,1.197739839553833,0.11874531209468842
171,Virgin pulp.,virgin,0.2704627513885498,0.3503842353820801,0.6310874223709106
172,Unauthorized users from viewing or updating the database.,unauthorized users from viewing or updating the database,0.4392697811126709,0.5677998065948486,0.976807177066803
173,unaspirated,unaspirated,0.29070138931274414,0.3516664505004883,1.0
174,Zein (corn protein).,corn protein,0.2727062702178955,0.3407011032104492,0.7864973545074463
175,unaspirated,unaspirated,0.49967479705810547,0.3544352054595947,1.0
176,"dBASE allows users to concentrate on their task, rather than handling the ""dirty details"" of data manipulation.",managing space allocation,0.28043437004089355,1.0508339405059814,0.11118137836456299
177,/d/,/d/,0.35402798652648926,0.3482840061187744,1.0
178,XML is used as the machine-to-machine data interoperability standard in enterprise database management.,machine-to-machine data,0.315155029296875,0.8684365749359131,0.46711915731430054
179,Collateral.,eventual consistency,0.33009815216064453,0.1740708351135254,0.1227843314409256
180,Sanskrit and Hindi.,Icelandic and Faroese,0.3373897075653076,0.42768311500549316,0.2647194266319275
181,"Long-grain, with the grain parallel to the longer dimension of the sheet.",long-grain,0.38509559631347656,0.8353285789489746,0.7020988464355469
182,"With a diacritic, such as a dot or a stroke.",with the modifier letter,0.33179569244384766,0.5799760818481445,0.5131145715713501
183,ISO 216.,ISO 216,0.5480442047119141,0.38776516914367676,0.964690089225769
184,Wood-free papers.,wood-free,0.530247688293457,0.3869192600250244,0.6489263772964478
185,⟨p⟩,p,0.3216099739074707,0.3548312187194824,0.2829965353012085
186,Cyperus papyrus.,Cyperus,0.41453003883361816,0.4666414260864258,0.6290452480316162
187,C. Wayne Ratliff.,C. Wayne Ratliff,0.559948205947876,0.5024375915527344,0.9912196397781372
188,"A three-way distinction: aspirated, unaspirated, and muddy (breathy-voiced) consonants.",/p pʰ b/,0.3611273765563965,1.1355500221252441,0.24481438100337982
189,Double stops and single stops.,double stops and single stops,1.3431777954101562,0.4684712886810303,0.9410091638565063
190,An integrated set of computer software that allows users to interact with one or more databases.,an integrated set of computer software,0.7960216999053955,0.8755004405975342,0.7236095666885376
191,1974/5.,1974/5,2.4037082195281982,0.46097755432128906,0.9774143099784851
192,DBMSs are classified according to the database model they support.,according to the database model that they support,0.2934858798980713,0.7214579582214355,0.6634154319763184
193,The kraft process.,The kraft process,0.3676598072052002,0.4250304698944092,0.9868980050086975
194,"Attributes such as address, phone number, and age.","record types, specific records, data structures",0.27956604957580566,0.6454057693481445,0.3125321865081787
195,A DBMS can store large quantities of information.,large quantities,0.5221211910247803,0.6084825992584229,0.3298135995864868
196,"dBASE was successful because it was lightweight, easy to use, and handled data manipulation automatically, freeing users from tedious tasks.",lightweight and easy for any computer user to understand out of the box,0.25633907318115234,1.1653690338134766,0.31224164366722107
197,Three.,three,0.9511241912841797,0.31563782691955566,0.9212040305137634
198,Lignin.,Alum,0.35664939880371094,0.3911702632904053,0.3452869653701782
199,One-to-many relationship.,many-to-many,0.33634519577026367,0.42488622665405273,0.7500970363616943
200,Chemical pulping process.,bleaching,0.26332879066467285,0.42992615699768066,0.25211599469184875
201,Weak paper.,weak,0.35088586807250977,0.3521285057067871,0.6688820123672485
202,Greek.,Greek,1.4319798946380615,0.31420397758483887,0.967306911945343
203,"Authorized personnel, typically designated by the database owner, set database access controls.",special authorized (by the database owner) personnel,0.3178596496582031,0.8017048835754395,0.8126660585403442
204,"IBM DB2, Oracle, MySQL, and Microsoft SQL Server are the top DBMS.",SQL language,0.33986687660217285,0.9050281047821045,0.43772372603416443
205,Weight.,weight,0.4862048625946045,0.3137969970703125,0.8433958292007446
206,/tʰ d/ to /θ ð/.,voiceless and voiced fricatives,0.4246368408203125,0.687415361404419,0.3028884530067444
207,Data independence.,data independence,0.25803112983703613,0.352769136428833,0.9482364654541016
208,Backup.,RAID,0.28819942474365234,0.13658666610717773,0.32679450511932373
209,Voiceless consonants.,allophones,0.640188455581665,0.2489159107208252,0.44659125804901123
210,20-32 lb.,800 kg/m3,0.39298200607299805,0.4655776023864746,0.37371402978897095
211,A database administrator (DBA) can restore a corrupted database.,database administrator,0.27960634231567383,0.5400664806365967,0.6004112958908081
212,Vowels.,Voiced consonants,0.31819963455200195,0.21159648895263672,0.5274500846862793
213,The parameter required to restore a database is the backup file.,desired point in time,0.2666652202606201,0.5101470947265625,-0.07909505069255829
214,The mid-1960s.,mid-1960s,0.34654951095581055,0.5004949569702148,0.9713526964187622
215,Phonemic.,phonemic,0.613264799118042,0.3514232635498047,0.9631879329681396
216,Caliper.,caliper,0.32091689109802246,0.35477471351623535,0.9739441871643066
217,Grammes per square metre (g/m²).,dimensions,0.2281177043914795,0.6157526969909668,0.2865072786808014
218,Edgar Codd.,Codd,0.46605968475341797,0.39067912101745605,0.628077507019043
219,">95% vs 80-90% (estimated yield of chemical pulping), so the mechanical pulping process produces about 5-10% more yield.",twice,0.3147776126861572,1.4706778526306152,-0.01660442352294922
220,Dravidian languages.,Dravidian,0.2903892993927002,0.42852091789245605,0.6922258734703064
221,A fricative.,fricative,0.32593274116516113,0.42517566680908203,0.9126765727996826
222,A logical data model expressed in the form of a schema.,schema,0.8151206970214844,0.6858158111572266,0.7204691767692566
223,There is typically only one conceptual and one physical view of the data.,one,1.522315263748169,0.7600178718566895,0.08406739681959152
224,International Phonetic Alphabet.,International Phonetic Alphabet,0.6489980220794678,0.38890624046325684,0.9644841551780701
225,They are left unmarked in the International Phonetic Alphabet (IPA).,⟨t⟩,0.32278943061828613,0.5472636222839355,0.24429267644882202
226,Soda pulping.,Soda pulping,0.5257854461669922,0.3885810375213623,0.9681617617607117
227,A unit of work in a database is called a transaction.,transaction,0.758049726486206,0.5058333873748779,0.5954010486602783
228,The text does not mention a specific country leading in paper production.,China,0.7944207191467285,0.7216358184814453,0.32052984833717346
229,There is no information about a country adopting the ISO 216 standard in the given context.,Germany,0.3946099281311035,0.9047019481658936,0.19384166598320007
230,There is no mention of COBOL being created in the given context.,Interest in a standard,0.6146512031555176,0.7975280284881592,-0.07300210744142532
231,Laidlines.,Laidlines,0.5362241268157959,0.3885631561279297,0.9563372135162354
232,71.6 million tons.,71.6 million,2.22888445854187,0.5021390914916992,0.6843035221099854
233,Place of articulation and aspiration.,dialect and phonetic environment,0.33323168754577637,0.5030059814453125,0.23500043153762817
234,Many paper companies plant trees to help regrow forests.,plant trees,0.3734099864959717,0.5210494995117188,0.6129381060600281
235,The last step in paper production is cutting the paper into sheets or reels.,drying,0.25632715225219727,0.790708065032959,0.2100246101617813
236,murmured sonorants.,murmured sonorants,0.35482120513916016,0.3216838836669922,0.9684350490570068
237,"The container of the physical materialization of a database, comprising the internal (physical) level in the database architecture.",physical materialization of a database,0.3426830768585205,1.0941827297210693,0.8315273523330688
238,preaspirated stops.,Preaspirated stops,2.3937551975250244,0.46634960174560547,0.9668301343917847
239,unaspirated stops.,unaspirated stops,0.4802744388580322,0.43045878410339355,0.9610038995742798
240,The 19th century.,19th,0.30496668815612793,0.4636874198913574,0.701187789440155
241,"Through food, primarily meat, dairy, fish, and shellfish.",through food,0.2889986038208008,0.6479353904724121,0.6939970254898071
242,"Data is accessed in a table through queries, which can be executed by a database engine or a DBMS.",A linked-list system,0.393765926361084,1.051997423171997,0.26456281542778015
243,SQL (Structured Query Language) is a security measure that uses a relational database system.,watermarking,0.2989161014556885,0.8723554611206055,0.021519223228096962
244,Breathy-voiced consonants.,breathy-voiced consonants,0.3847010135650635,0.5400960445404053,0.9725133180618286
245,Tools provided by the DBMS vendor can help import databases from other popular DBMSs.,vendor provides tools,0.3479435443878174,0.8015837669372559,0.3573722839355469
246,Through backup operations and restore functionality.,fault tolerance,0.34574270248413086,0.3918430805206299,0.010165244340896606
247,thousandths of an inch.,thousandths of an inch,0.34488439559936523,0.4630157947540283,0.979422926902771
248,Aspiration.,Aspiration,0.3313288688659668,0.3564763069152832,0.9633735418319702
249,Printing paper with a weight of 800 kg/m3 (50 lb/cu ft) gives the best optical density.,Gloss,0.3614373207092285,1.134732723236084,0.20356126129627228
250,A plosive.,An aspirated affricate,0.47626709938049316,0.25071167945861816,0.3516654074192047
251,0.0028 to 0.0071.,0.0028 and 0.0071 in,0.41486597061157227,0.6842851638793945,0.8707178831100464
252,Database Management System.,database management system,0.30206775665283203,0.38813042640686035,0.9379529356956482
253,The wire mesh.,wire mesh,0.3876683712005615,0.3904106616973877,0.7879552841186523
254,Sound.,voiced consonants,0.4626128673553467,0.14021801948547363,0.3503468632698059
255,SQL.,SQL,0.30584120750427246,0.3138387203216553,0.878853440284729
256,A program collects information using a navigational system by looping to gather records.,require programs to loop,0.29558396339416504,0.7933650016784668,0.4189477264881134
257,Aspirated stop.,aspirated bilabial stop,0.2852613925933838,0.4244990348815918,0.6997897028923035
258,A good understanding of the application domain and the ability to accurately reflect the possible state of the external world being modeled.,accurately reflect the possible state of the external world being modeled,0.3441433906555176,1.0946648120880127,0.7726215124130249
259,Synthetic coating.,synthetic,0.6943647861480713,0.22783422470092773,0.6605052947998047
260,400%,400%,0.5933718681335449,0.35275697708129883,1.0000001192092896
261,North Sami.,North Sami,0.2526824474334717,0.39261651039123535,0.9844186902046204
262,SQL.,SQL,5.249402284622192,0.32958054542541504,0.878853440284729
263,"In Danish and most southern varieties of German, lenis consonants (b, d, ɡ) are distinguished from fortis consonants (p, t, k) mainly by their lack of aspiration.",their lack of aspiration,0.23531508445739746,1.8521158695220947,0.23029601573944092
264,"Data in an optional table is accessed by searching for a unique key, such as a login name, that links it to the main record.",by searching for this key,0.25507569313049316,1.2850708961486816,0.3100752830505371
265,/pʰ tʰ kʰ/,/pʰ tʰ kʰ/,0.29354310035705566,0.6484982967376709,1.0000001192092896
266,"Yes, a database built with one DBMS can be migrated to another DBMS.",ano,0.5592641830444336,0.8768727779388428,-0.015774719417095184
267,Aspirated.,aspirated,0.3121199607849121,0.39122986793518066,0.9514827728271484
268,110 lb or more is considered card stock.,A0,0.34799647331237793,0.6135282516479492,0.09244564175605774
269,The text does not mention the second largest producer of paper.,United States,0.42078447341918945,0.6893129348754883,0.11711311340332031
270,Western Armenian.,Western Armenian,0.4315323829650879,0.3501424789428711,0.9739585518836975
271,Baghdad.,Baghdad,1.4842720031738281,0.31536030769348145,0.951193630695343
272,Relational model.,relational,0.41530561447143555,0.39296865463256836,0.8564542531967163
273,There is no superscript equal sign mentioned in the text.,⟨t˭⟩,0.3034322261810303,0.5478150844573975,0.2894859313964844
274,Aspiration.,pin,0.614386796951294,0.20973443984985352,0.1391874998807907
275,Stops.,breathy-voiced,0.5369424819946289,0.13686060905456543,0.12605151534080505
