idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
28,The FBI Academy.,The FBI Academy,0.43150973320007324,0.8361611366271973,0.9826539754867554,1.0,1.0
29,"Approximately 800,000 Germans were living in East Prussia during the summer of 1945.","800,000",0.5849671363830566,1.5553491115570068,0.27941903471946716,0.25,0.25
30,Imperial Russian troops during the Seven Years' War.,Russian troops,0.30939698219299316,1.1089601516723633,0.7174272537231445,0.4,0.4
31,Heroes World Distribution,Heroes World Distribution,0.2726929187774658,0.7908415794372559,1.0,1.0,1.0
32,The United States Senate.,United States Senate,0.2785210609436035,0.8844082355499268,0.9147611260414124,0.8571428571428571,0.8571428571428571
33,The X-Files.,X-Files,0.37227845191955566,0.7521190643310547,0.8907632827758789,0.8,0.8
34,The Treaty of Versailles.,Versailles,0.31536197662353516,0.9381940364837646,0.6756105422973633,0.4,0.4
35,1939,1939,0.25139808654785156,0.7997331619262695,1.0,1.0,1.0
36,West Germany.,West Germany,0.3712160587310791,0.7125957012176514,0.9686709642410278,1.0,1.0
37,Frank Miller.,Frank Miller,0.32466697692871094,0.8009684085845947,0.9760807156562805,1.0,1.0
38,The Comics Code Authority's revision in 1971 allowed Marvel to expand into more adult-themed genre stories.,the updating of the Comics Code,0.629887580871582,1.5933265686035156,0.5946776866912842,0.25,0.25
39,Cotton lisle.,Cotton lisle,0.5211145877838135,0.6070144176483154,0.9812154769897461,1.0,1.0
40,Joe Simon.,Joe Simon,0.42114830017089844,0.804121732711792,0.9723016023635864,1.0,1.0
41,"Yes, the RICO Act is still used today for all organized crime and individuals who might fall under the Act.",The RICO Act is still used,0.3248896598815918,1.6908726692199707,0.8691189289093018,0.4615384615384615,0.4615384615384615
42,Publisher.,publisher,0.26434993743896484,0.7570271492004395,0.9370466470718384,1.0,1.0
43,The Human Torch and Namor the Sub-Mariner.,Spider-Man and the Fantastic Four,0.29234790802001953,1.1641173362731934,0.16615912318229675,0.28571428571428575,0.28571428571428575
44,"The FBI allows people to apply to join the FBI up to age 37, but they must be under 37 years old by the time they take the written test.",preference-eligible veterans,0.341411828994751,1.8510308265686035,0.09022119641304016,0.0,0.0
45,Children.,children,0.29908227920532227,0.5357522964477539,0.9571406245231628,1.0,1.0
46,The Caribbean.,Caribbean,0.6307148933410645,0.7945551872253418,0.9137884378433228,0.6666666666666666,0.6666666666666666
47,Poland and the Soviet Union.,Poland and the Soviet Union,0.4127955436706543,0.9228904247283936,0.9595249891281128,1.0,1.0
48,The South Tower.,South Tower,0.3068106174468994,0.8392047882080078,0.9349942207336426,0.8,0.8
49,Marvel ReEvolution,Marvel ReEvolution,0.3646867275238037,0.6234908103942871,1.0,1.0,1.0
50,1773,31 January 1773,0.37046265602111816,0.7989625930786133,0.7992103099822998,0.5,0.5
51,"The 1993 World Trade Center bombing, the 1995 Oklahoma City bombing, and the arrest of the Unabomber in 1996 prompted the FBI to increase its counter-terrorism role.",World Trade Center bombing,0.2783174514770508,2.423229694366455,0.6552403569221497,0.25,0.25
52,"The files revealed that the FBI targeted groups and individuals deemed ""subversive"", including civil rights leaders, communist and socialist organizations, and nationalist groups, for investigation and disruption.",investigations into lives of ordinary citizens,0.32423830032348633,2.223038673400879,0.2992844581604004,0.06060606060606061,0.06060606060606061
53,The Central Intelligence Agency (CIA).,CIA,0.32503390312194824,1.017852783203125,0.8004663586616516,0.33333333333333337,0.33333333333333337
54,COINTELPRO.,COINTELPRO,0.43265533447265625,0.8792166709899902,0.9868662357330322,1.0,1.0
55,"Yes, the Citizens' Commission to Investigate the FBI took files from an FBI office in Media, Pennsylvania in 1971.",Numerous files were taken,0.35915637016296387,1.811863660812378,0.45911139249801636,0.08695652173913043,0.08695652173913043
56,There is no mention of the National Academy of Sciences in the provided text.,18-month,1.8847782611846924,1.34312105178833,0.04961276426911354,0.0,0.0
57,"Robert Hanssen was arrested for spying for the Soviet Union and Russia from 1979 to 2001, selling US secrets for over $1.4 million in cash and diamonds.",spying for the Soviet Union,0.3015022277832031,2.297077178955078,0.5825966596603394,0.30303030303030304,0.30303030303030304
58,Split vacations.,split vacations,0.5811033248901367,0.567328929901123,0.9789732694625854,1.0,1.0
59,Cotton stripper.,cotton picker,0.2797236442565918,0.7884066104888916,0.7139633893966675,0.5,0.5
60,John Chardin.,John Chardin,0.8532910346984863,0.6106283664703369,0.9731547236442566,1.0,1.0
61,"Virgil Griffith created a database to detect conflict of interest edits on Wikipedia, specifically focusing on edits made by anonymous Wikipedia editors linked to companies and organizations.",computation and neural-systems,0.28745317459106445,1.9996509552001953,0.07811114192008972,0.06451612903225806,0.06451612903225806
62,The cotton gin.,cotton gin,0.32730627059936523,0.8433313369750977,0.9431724548339844,0.8,0.8
63,The Teutonic Knights.,Teutonic Knights,0.5460655689239502,0.935448408126831,0.9648184776306152,0.8,0.8
64,"The Uniform Crime Reports (UCR) compiles data from over 17,000 law enforcement agencies.",The Uniform Crime Reports,1.6042547225952148,1.591493844985962,0.5584663152694702,0.4444444444444445,0.4444444444444445
65,Diploid genomes.,diploid counterparts,0.31958794593811035,0.5086400508880615,0.7700015306472778,0.5,0.5
66,"600 to 1,200 mm (24 to 47 in) of rainfall.","600 to 1,200 mm",0.6025388240814209,1.1620492935180664,0.45911240577697754,0.625,0.625
67,"No, but a person must be a U.S. citizen to be appointed as an FBI special agent.",must also hold American citizenship,0.35776209831237793,1.5969791412353516,0.4194246530532837,0.08695652173913045,0.08695652173913045
68,Captain Britain.,Captain Britain,0.48763203620910645,0.647559642791748,0.970586895942688,1.0,1.0
69,The FBI believed they could match bullets to a single box of ammunition using their chemical signatures.,single box of bullets,0.5808377265930176,1.4539854526519775,0.5741790533065796,0.38095238095238093,0.2857142857142857
70,Atlas Comics.,Atlas Comics,0.4101831912994385,0.8002395629882812,0.9725524187088013,1.0,1.0
71,"No, many people have criticized the FBI for its actions, including its handling of civil rights cases, domestic surveillance, and mishandling of cases like the 1965 gangland murder of Edward ""Teddy"" Deegan.",not been well served,0.29936981201171875,2.5154573917388916,0.07666236907243729,0.0,0.0
72,The overall continuity of the fictional Marvel Universe.,overall continuity of the fictional Marvel Universe,0.9687426090240479,1.065481424331665,0.9480900764465332,0.9333333333333333,0.9333333333333333
73,"265,517 bales.","265,517 bales",0.3240063190460205,0.869757890701294,0.9830222129821777,1.0,1.0
74,"Agency cultures, inadequate incentives, lack of cooperation, and a decentralized structure were to blame for the FBI's failure to disrupt the 9/11 terrorist attacks.",FBI's decentralized structure,0.2275714874267578,2.054165840148926,0.5423929691314697,0.2666666666666667,0.13333333333333336
75,1820s.,"1820's,",0.39454126358032227,0.8850553035736084,0.72884202003479,0.6666666666666666,0.6666666666666666
76,There is no minimum age requirement mentioned in the provided context for joining the FBI.,23,0.31630754470825195,1.3671150207519531,0.2110307812690735,0.0,0.0
77,Erich Koch.,Erich Koch,0.3007047176361084,0.8367221355438232,0.981653094291687,1.0,1.0
78,The FBI.,Provinzialverband,0.5149993896484375,0.7924408912658691,0.25007879734039307,0.0,0.0
79,German history and culture.,eliminating all remnants of German history,0.3130767345428467,0.79537034034729,0.6372592449188232,0.4,0.4
80,Pat Boone.,Pat Boone,0.3360452651977539,0.7951023578643799,0.9750808477401733,1.0,1.0
81,Bt cotton.,Bt cotton,0.27272653579711914,0.750485897064209,0.9857127070426941,1.0,1.0
82,15 consecutive life sentences without the possibility of parole.,life in prison,0.47977757453918457,1.0111491680145264,0.5441341400146484,0.16666666666666666,0.16666666666666666
83,"45 camps were established for about 200,000-250,000 forced laborers.",45 camps,0.4528536796569824,1.5102624893188477,0.7089707851409912,0.2857142857142857,0.2857142857142857
84,"Over 1,500 places were renamed.","1,500",0.38698339462280273,1.0600619316101074,0.36238425970077515,0.5,0.5
85,The FBI's analytical model used for interpreting results was deeply flawed.,deeply flawed,0.3522970676422119,1.2368848323822021,0.44965970516204834,0.2857142857142857,0.2857142857142857
86,"Memphis, Tennessee.","Memphis, Tennessee",0.2324669361114502,0.5137057304382324,0.9782525300979614,1.0,1.0
87,"Image Comics, in collaboration with Marvel, helped to relaunch and revamp classic Marvel teams The Fantastic Four and the Avengers through the ""Heroes Reborn"" crossover in 1996.",Image Comics,0.36295080184936523,2.3340063095092773,0.5973541140556335,0.13793103448275862,0.13793103448275862
88,India.,India,0.26700282096862793,0.7500309944152832,0.9400805234909058,1.0,1.0
89,"The former Duchy of Prussia became known as Altpreußen (""Old Prussia""), the province of Prussia, or ""East Prussia"".","Altpreußen (""Old Prussia"")",0.34647607803344727,2.0444748401641846,0.8576439619064331,0.34782608695652173,0.34782608695652173
90,Leonard W. Hatton Jr.,Leonard W. Hatton Jr,0.4120137691497803,0.8341095447540283,0.9942891597747803,1.0,1.0
91,Pedro Albizu Campos.,Pedro Albizu Campos,0.4678637981414795,0.747363805770874,0.9848271608352661,1.0,1.0
92,Jim Shooter became Marvel's editor-in-chief in 1978.,Jim Shooter,0.3826441764831543,1.244006633758545,0.6136564016342163,0.33333333333333337,0.33333333333333337
93,An executive assistant director manages each branch.,An executive assistant director,0.5480563640594482,1.010601282119751,0.7791949510574341,0.7272727272727273,0.7272727272727273
94,1976,October 1976,0.2894573211669922,0.7970495223999023,0.864741325378418,0.6666666666666666,0.6666666666666666
95,Between 2000 and 1000 BC.,2000 and 1000 BC,0.24892306327819824,1.1096441745758057,0.913970947265625,0.888888888888889,0.888888888888889
96,The FBI Academy trains state and local law enforcement agencies.,state and local law enforcement agencies,0.4325602054595947,1.1569020748138428,0.6293637752532959,0.7499999999999999,0.7499999999999999
97,Company-wide crossover story arcs.,crossover story arcs,0.5233314037322998,0.9358649253845215,0.8576116561889648,0.7499999999999999,0.7499999999999999
98,Britain.,Britain,0.3429067134857178,0.7485702037811279,0.9347862601280212,1.0,1.0
99,The US could reduce or eliminate cotton subsidies to please the foreign cotton industry.,reduction,0.34130358695983887,1.046994924545288,0.27540671825408936,0.0,0.0
100,"American cotton had longer, stronger fibers due to the two domesticated native American species, Gossypium hirsutum and Gossypium barbadense.","longer, stronger fibers",0.26242756843566895,1.7972078323364258,0.5585834980010986,0.2727272727272727,0.2727272727272727
101,There is no mention of a French businessman convincing the ruler of Egypt to grow cotton for the French market in the provided text.,M. Jumel,0.3286471366882324,1.4299533367156982,0.11265576630830765,0.0,0.0
102,Bill Everett was the writer and artist behind the Sub-Mariner.,Bill Everett,0.25344276428222656,1.240246057510376,0.6272954940795898,0.3076923076923077,0.3076923076923077
103,"Violent crimes, hate crimes, and property crimes.","violent crimes, hate crimes, and property crimes",0.3219742774963379,1.1533491611480713,0.9545746445655823,1.0,1.0
104,"The Duchy of Prussia passed to the Electors of Brandenburg, forming Brandenburg-Prussia.",Albert's line died out,0.49597740173339844,1.6393263339996338,0.1071552038192749,0.0,0.0
105,Star Wars.,Star Wars,0.32500553131103516,0.6439692974090576,0.9273545145988464,1.0,1.0
106,1772.,1772,2.268721580505371,0.8580465316772461,0.9640076160430908,1.0,1.0
107,"The ""White Slave Traffic Act,"" or Mann Act, passed on June 25, 1910.",White Slave Traffic Act,0.261228084564209,1.5923619270324707,0.7626632452011108,0.47058823529411764,0.47058823529411764
108,"Most of the German population of East Prussia, including Kaliningrad, was expelled or killed during and after World War II.",evacuated during the war,0.29131531715393066,1.683304786682129,0.22920800745487213,0.24999999999999997,0.16666666666666669
109,Deputy Assistant Directors lead the sub-divisions of offices or divisions.,deputy assistant directors,0.5626933574676514,1.229215145111084,0.7710647583007812,0.42857142857142855,0.42857142857142855
110,The program was prompted by the fact that cotton production was damaging workers' health by exposure to pesticides.,decline in market share,0.26038408279418945,1.1192834377288818,0.016451211646199226,0.0,0.0
111,"December 7, 1941.","December 7, 1941",0.3414461612701416,0.7644510269165039,0.9869564175605774,1.0,1.0
112,The Communications Act of 1934.,Communications Act of 1934,0.3036658763885498,1.0029346942901611,0.9853013753890991,0.888888888888889,0.888888888888889
113,The Treaty of Versailles.,Treaty of Versailles,0.24669742584228516,0.92193603515625,0.93744957447052,0.8571428571428571,0.8571428571428571
114,1824.,1824,0.42566466331481934,0.8352756500244141,0.9670137166976929,1.0,1.0
115,Diamond Comic Distributors Inc.,Diamond Comic Distributors Inc,1.6281640529632568,0.9380903244018555,0.9929938912391663,1.0,1.0
116,There is no information in the provided context about the number of Nazis arrested.,Eight,0.27599549293518066,1.326664924621582,0.16526205837726593,0.0,0.0
117,Because the Duchy of Prussia was outside of the core Holy Roman Empire.,Because the duchy was outside of the core Holy Roman Empire,0.30177807807922363,1.380936861038208,0.8651039600372314,0.9166666666666666,0.9166666666666666
118,Chris Claremont and John Byrne.,Chris Claremont and John Byrne,0.30428600311279297,0.9753637313842773,0.9863300323486328,1.0,1.0
119,Federal Bureau of Investigation (FBI),FBI,0.9474365711212158,0.7720496654510498,0.762259840965271,0.33333333333333337,0.33333333333333337
120,"Computer viruses, worms, and other malicious programs that threatened US operations.",Internet-related problems,0.3285551071166992,1.2879464626312256,0.32723134756088257,0.0,0.0
121,"The United States Department of Health, Education, and Welfare.","United States Department of Health, Education, and Welfare",0.26906251907348633,1.1981627941131592,0.9612436890602112,0.9411764705882353,0.9411764705882353
122,Secret identities.,costumes,0.3758513927459717,0.7998549938201904,0.3650548458099365,0.0,0.0
123,The American cotton industry failed during the American Civil War due to a Union blockade on Southern ports and a decision by the Confederate government to cut exports.,American Civil War,0.30664658546447754,1.6249186992645264,0.4503968358039856,0.19354838709677416,0.19354838709677416
124,Some people described Filiberto Ojeda Ríos's death as an assassination.,assassination,0.329296350479126,1.3048491477966309,0.4824897348880768,0.15384615384615385,0.15384615384615385
125,The Hulk's stories are often set in the American Southwest.,Hulk,0.28925323486328125,1.1987411975860596,0.5750644207000732,0.16666666666666669,0.16666666666666669
126,1939.,1939,0.30980396270751953,0.8353924751281738,0.9678189158439636,1.0,1.0
127,289 times.,289,0.23200082778930664,0.7081711292266846,0.5000767707824707,0.6666666666666666,0.6666666666666666
128,Cotton is a perennial crop.,perennial,0.3200054168701172,0.6920514106750488,0.593596875667572,0.33333333333333337,0.33333333333333337
129,"Investigating cases of espionage against the United States and its allies, and targeting organizations and individuals associated with the anti-war movement.",antiwar activities,0.32476162910461426,1.7625555992126465,0.5337973833084106,0.0,0.0
130,Fair trade system.,fair trade,0.37323832511901855,0.7470691204071045,0.5940890908241272,0.8,0.8
131,The Drug Enforcement Administration (DEA) and the U.S. Coast Guard (USCG).,DEA,0.290557861328125,1.5019478797912598,0.6165865659713745,0.15384615384615385,0.15384615384615385
132,The plague and famine of 1709-1711.,the plague and famine,0.2603781223297119,1.202531337738037,0.7483580112457275,0.7272727272727273,0.7272727272727273
133,The 1930s.,1930s,0.37050390243530273,0.7897584438323975,0.9388071894645691,0.6666666666666666,0.6666666666666666
134,A warrant.,a warrant,0.287447452545166,0.7898859977722168,0.9716577529907227,1.0,1.0
135,DC Comics.,DC Comics,0.4434828758239746,0.6459147930145264,0.9635162353515625,1.0,1.0
136,Conan the Barbarian and Red Sonja.,"Conan the Barbarian, Red Sonja",0.39844608306884766,1.0615286827087402,0.9625921249389648,0.9090909090909091,0.9090909090909091
137,Marvelcon '75,Jack Kirby,0.31835198402404785,0.6872837543487549,0.3015458881855011,0.0,0.0
138,1945,1945,0.43056583404541016,0.7976384162902832,1.0000001192092896,1.0,1.0
139,There is no mention of a public health issue in the provided text.,May–July 1971,0.33118700981140137,1.1286697387695312,0.10792261362075806,0.0,0.0
140,The Indus Valley Civilization in Ancient India (modern-day Pakistan and some parts of India).,"Mehrgarh, Pakistan",0.28385019302368164,1.1640877723693848,0.4277530312538147,0.11764705882352941,0.11764705882352941
141,Cottonseed meal is used as feed for ruminant livestock.,ruminant livestock,0.34619641304016113,0.9721453189849854,0.614322304725647,0.3636363636363636,0.3636363636363636
142,16 years.,16,0.2343909740447998,0.8402187824249268,0.6754528284072876,0.6666666666666666,0.6666666666666666
143,"New York City, New York.","New York City, New York",0.3095884323120117,0.7309794425964355,0.9758434891700745,1.0,1.0
144,The Cold War era.,Cold War,0.3245100975036621,0.888568639755249,0.7719757556915283,0.6666666666666666,0.6666666666666666
145,"British rule led to the decline of India's cotton-processing sector due to aggressive colonialist policies, making Indian markets uncompetitive and forcing them to supply only raw cotton to Britain.",declined,0.29110169410705566,2.2183101177215576,0.1731443703174591,0.0625,0.0625
146,The Marvel Universe.,Marvel Universe,0.29966115951538086,0.47364139556884766,0.9448559880256653,0.8,0.8
147,$12 billion.,$12 billion,0.2314901351928711,0.6106417179107666,0.9797762632369995,1.0,1.0
148,"48 years, from 1924 to 1972.",48,0.2966766357421875,1.2341816425323486,0.37770503759384155,0.2857142857142857,0.2857142857142857
149,"Clarksburg, West Virginia.","Clarksburg, West Virginia",0.29340362548828125,0.9696686267852783,0.9783117771148682,1.0,1.0
150,There is no specific information in the text about an individual who first used cotton wool medically.,Sampson Gamgee,0.7427644729614258,1.168816089630127,0.17283275723457336,0.0,0.0
151,Christianity.,Christianity,0.45384788513183594,0.6721675395965576,0.9124829769134521,1.0,1.0
152,The ancient methods of spinning and fabrication of cotton continued to be used until the industrialization of India.,industrialization,0.40439438819885254,1.5521254539489746,0.4046366810798645,0.10526315789473684,0.10526315789473684
153,The Fantastic Four.,The Fantastic Four,0.5563633441925049,0.6148335933685303,0.9850859642028809,1.0,1.0
154,October 1939.,Oct. 1939,0.3333909511566162,0.8818230628967285,0.9362398982048035,0.5,0.5
155,"Longer, stronger fibers.",cheap,0.39739489555358887,0.654890775680542,0.1037413477897644,0.0,0.0
156,The Director of National Intelligence (DNI).,Director of National Intelligence,0.33161115646362305,1.059267520904541,0.8375824093818665,0.8,0.8
157,Elector Frederick III.,Frederick III,0.3098151683807373,0.8857371807098389,0.7921909093856812,0.8,0.8
158,Timely Publications.,Timely Publications,0.3651432991027832,0.8399450778961182,0.9448834657669067,1.0,1.0
159,The Avengers Battle the Earth Wrecker by Otto Binder (1967),The Avengers Battle the Earth Wrecker by Otto Binder,0.3594374656677246,1.127887487411499,0.8982429504394531,0.9473684210526316,0.9473684210526316
160,New York City.,New York,0.46181440353393555,0.6826553344726562,0.9219122529029846,0.8,0.8
161,"Yes, the FBI reassigned over 300 agents from foreign counter-intelligence duties to violent crime, and made violent crime the sixth national priority, with reduced cuts to other well-established departments.",With reduced cuts to other well-established departments,0.36771082878112793,2.3389358520507812,0.3866371214389801,0.41025641025641024,0.41025641025641024
162,"The President of the United States appoints FBI directors, who must be confirmed by the United States Senate.",President of the United States,0.308178186416626,1.5919063091278076,0.3962893784046173,0.4347826086956522,0.4347826086956522
163,2010.,2010,0.6611192226409912,0.7523372173309326,0.9565384387969971,1.0,1.0
164,"The Southern Christian Leadership Conference, a leading civil rights organization with clergy leadership.",Japanese Americans,0.49064207077026367,1.3284480571746826,0.013254529796540737,0.0,0.0
165,"The Teutonic Knights' expansionist policies led to conflict with the Kingdom of Poland and the Polish-Lithuanian-Teutonic War, resulting in their defeat at the Battle of Grunwald (Tannenberg) in 1410.",several wars,0.3358607292175293,2.9668915271759033,0.3416644334793091,0.06060606060606061,0.06060606060606061
166,COINTELPRO files.,COINTELPRO program,0.3313567638397217,0.9389045238494873,0.8388664722442627,0.5,0.5
167,White supremacists.,the Bureau,0.4613821506500244,0.8404092788696289,0.11829429864883423,0.0,0.0
168,Marvel emerged from bankruptcy and began diversifying its offerings in the new millennium.,bankruptcy,0.3725404739379883,1.325594186782837,0.4214135408401489,0.14285714285714288,0.14285714285714288
169,Marvel AR.,digital comics,0.30727434158325195,0.5763819217681885,0.46548372507095337,0.0,0.0
170,Hachette Distribution Services.,Hachette Distribution Services,0.23634886741638184,0.7696762084960938,0.9662882089614868,1.0,1.0
171,The USA PATRIOT Act.,FOIA,0.34731554985046387,0.9780755043029785,0.42234647274017334,0.0,0.0
172,A warrant is required before a wiretap.,beforehand,0.3712425231933594,1.0696344375610352,0.19493351876735687,0.0,0.0
173,"1,996,626 people.","1,996,626 people",0.3238704204559326,1.0102620124816895,0.9898589253425598,1.0,1.0
174,"Lisle, France (now Lille).","Lisle, France",0.39693260192871094,1.0485591888427734,0.832591712474823,0.6666666666666666,0.6666666666666666
175,"The use of GM grown plants, specifically GM cotton, promotes integrated pest management by reducing the need for broad-spectrum insecticides and sparing natural insect predators.",noninsecticide,0.48212170600891113,1.9064292907714844,0.25361350178718567,0.0,0.0
176,"The FBI now had the power to tap telephones during investigations as long as they obtain a warrant beforehand, as stated in the Omnibus Crime Control Act of 1968.",search a house while the residents are away,0.30087924003601074,2.2069811820983887,0.12010622024536133,0.1081081081081081,0.1081081081081081
177,He reported that unemployment had been banished entirely from East Prussia.,that unemployment had been banished entirely,0.23991847038269043,1.2839341163635254,0.674830973148346,0.7058823529411764,0.7058823529411764
178,"Former Prohibition-organized groups, which had become fronts for crime in major cities and small towns.",former Prohibition-organized groups,0.2857081890106201,1.5386145114898682,0.8303489685058594,0.4,0.4
179,Cottonseed is used to produce cottonseed oil and cottonseed meal.,cottonseed oil,0.5649001598358154,1.004392147064209,0.815848171710968,0.33333333333333337,0.33333333333333337
180,India.,India,0.24624204635620117,0.7465457916259766,0.9400805234909058,1.0,1.0
181,"Yes, many state and local agencies use the CJIS data systems as a source for their own investigations and contribute to the database using secure communications.",Many state and local agencies use these data,0.29035472869873047,1.9674320220947266,0.5145426392555237,0.411764705882353,0.411764705882353
182,The FBI's crime lab in Quantico.,The FBI,0.24886226654052734,0.818518877029419,0.7402944564819336,0.4444444444444445,0.4444444444444445
183,Glock Model 22 pistol or a Glock 23 in.40 S&W caliber.,Glock Model 22 pistol or a Glock 23 in .40 S&W caliber,0.2896738052368164,1.2726528644561768,0.9405474662780762,1.0,1.0
184,The chemicals industry.,chemicals industry,0.378281831741333,0.6130282878875732,0.9636421203613281,0.8,0.8
185,2007.,2007,0.3033711910247803,0.7436332702636719,0.9553945660591125,1.0,1.0
186,Mikhail Kalinin.,Mikhail Kalinin,0.38558244705200195,0.7536239624023438,0.978492021560669,1.0,1.0
187,The Director of National Intelligence (DNI).,Director of National Intelligence,0.32549238204956055,1.0509016513824463,0.8375824093818665,0.8,0.8
188,"25,000.","25,000",0.3168938159942627,0.6437506675720215,0.9664661884307861,1.0,1.0
189,The FBI believed civil rights leaders had communist ties or were unduly influenced by them.,communist ties,0.3440532684326172,1.40956449508667,0.5295668244361877,0.23529411764705882,0.23529411764705882
190,"Wikipedia spokespersons viewed Griffith's ""WikiScanner"" positively, noting it helped prevent conflicts of interest and increase transparency.",positively,0.8675854206085205,1.685485601425171,0.1856849640607834,0.1111111111111111,0.1111111111111111
191,A searchable database that linked changes made by anonymous Wikipedia editors to companies and organizations from which the changes were made.,conflict of interest edits,0.45809483528137207,1.639479160308838,0.2044822871685028,0.0,0.0
192,"The Fantastic Four #1, which debuted the superhero team, was released in November 1961.",Nov. 1961,0.32518458366394043,1.5587785243988037,0.458063542842865,0.125,0.125
193,Kaliningrad.,Kaliningrad,0.3259851932525635,0.7571761608123779,0.9822197556495667,1.0,1.0
194,Through publicly funded emergency relief programs.,publicly funded emergency relief programs,0.7041041851043701,0.9680275917053223,0.8582020998001099,0.9090909090909091,0.9090909090909091
195,The Glock.40 S&W pistol for general agent use.,Glock .40 S&W pistol,0.3927743434906006,1.196427822113037,0.8151612281799316,0.6666666666666666,0.6666666666666666
