idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
14,"The 12th Engineer Battalion was able to establish a beachhead as part of Operation Overlord after a successful ""D-Day"" on June 6, 1944.",6 June 1944,0.0007688999176025,1.4626922607421875,0.5344101190567017,0.2222222222222222,0.1481481481481481,The wormhoudt massacre occurred during a battle that brought land operations on the Western Front to an end until what date?
15,There is no information about Fyodor Bondarchuk winning the Golden Eagle Award for Best Actor in 2012.,Fyodor Sergeyevich Bondarchuk,0.0007638931274414,1.0541236400604248,0.483183205127716,0.2,0.2,"Who is a winner of Golden Eagle Award in 2012 as the Best Actor, Fyodor Bondarchuk or Derek Jarman?"
16,Alfred Bester and Iain Banks are science fiction authors.,fiction author,0.0007414817810058,0.6040592193603516,0.5514718294143677,0.3636363636363636,0.3636363636363636,What type of authors are Alfred Bester and Iain Banks?
17,Aston Villa.,Aston Villa,0.0008022785186767,0.4105837345123291,0.9711639881134032,1.0,1.0,Frank Lampard was considered to be Chelsea's greatest player by a teammate who in an English footbller who plays for and captians what Championship club?
18,Twitchy and Hot Air were founded by Michelle Malkin.,Twitchy and Hot Air.,0.0007901191711425,0.6015901565551758,0.4822928309440613,0.6153846153846153,0.6153846153846153,What websites were founded by the conservative blogger who questioned Associated Press source in the Jamil Hussein controversy? 
19,"Timbaland mentored the rapper of ""Nigga What, Nigga Who (Originator 99)"" and The Black Panthers mentored WhoIsParadise.",Jaz-O,0.0007238388061523,1.5184812545776367,0.0280826166272163,0.0,0.0,Who mentored the rapper of the song in question?
20,Oysterband and June Tabor.,Oysterband,0.0007581710815429,0.4477031230926513,0.7500905990600586,0.4,0.4,Stephen Bragg had his song covered on an album by what band? 
21,Russia.,Russian,0.0007336139678955,0.2164704799652099,0.6371958255767822,0.0,0.0,What language does Lyudmila Alekseyevna Pakhomova speak?
22,Dimension Films.,Dimension Films,0.0007495880126953,0.231553316116333,0.9469196200370787,1.0,1.0,Scary Movie 5 was released under what independent film distribution label?
23,No information is available about the birth year of the person who voiced the mother in Footfalls.,1914,0.0007417201995849,0.8728365898132324,0.1237868592143058,0.0,0.0,"Contact was an American literary ""little magazine"" published during the early 1920s and again in 1932, Williams desired to create a distinctly American form of art free of the literary tradition running throughout the work of T. S. Eliot, a British essayist, publisher, playwright, literary and social critic, and ""one of the twentieth century's major poets"", and moved from his native United States to England in which year?"
24,Paul McCartney and Michael Jackson.,Paul McCartney and Michael Jackson,0.0007412433624267,0.3682994842529297,0.9828285574913024,1.0,1.0,"Say Say Say, released in 1983, was written and performed by which two artists?"
25,"Edward F. Cline was an American Actor, writer, and director.",Edward Francis Cline,0.0007445812225341,0.7125997543334961,0.7262125015258789,0.3076923076923076,0.3076923076923076,"Which actor lived longer, Edward F. Cline or Tom Forman?"
26,Haikou.,Gaizhou,0.0007610321044921,0.2930653095245361,0.2670892179012298,0.0,0.0,"Between Haikou and Gaizhou, which city is located further south of China?"
27,"Unfortunately, the text does not mention the name of the actor.",3000 Miles to Graceland,0.0007922649383544,0.6370773315429688,0.036087442189455,0.0,0.0,What is the name of the movie lead for the american actor that In the late 1960s signed a ten-year contract with The Walt Disney Company?
28,"Żuławski directed the film ""Possession"".",Andrzej Żuławski,0.0007452964782714,0.5987250804901123,0.566641092300415,0.4444444444444444,0.4444444444444444,"Of the two film directors, Andrzej Żuławski and Ladislao Vajda, which is most known to go against the mainstream?"
29,The Sword and the Knife.,The Sword and the Knife,0.0007808208465576,0.3696193695068359,0.9816136360168456,1.0,1.0,Guo Jing was a character in the book The heavens word and dragon saber also known as what?
30,There is no information about Frank Bushey playing in the World Series.,eight,0.00079345703125,0.6761131286621094,0.0314486324787139,0.0,0.0,How many books are in the Stephen King series of which Roland Deschain of Gilead is the protagonist?
31,There is no information about a track not released as a single on Andy Williams' Greatest Hits Vol. 2.,Mitch Leigh,0.0007452964782714,1.0146381855010986,-0.0199780855327844,0.0,0.0,Who composed the track not released as a single on Andy Williams' Greatest Hits Vol. 2?
