idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
92,breathy-voiced.,breathy,1.5681591033935547,0.3197925090789795,0.6503119468688965,0.6666666666666666,0.6666666666666666
93,A key was used to re-link related data.,by content,4.979783535003662,0.6156864166259766,0.18435853719711304,0.0,0.0
94,One-to-many relationship.,one-to-many,0.3558330535888672,0.4252500534057617,0.817967414855957,0.8571428571428571,0.8571428571428571
95,Rag paper was superior to early paper made using alum because it was stronger and more durable.,more stable,0.2695589065551758,0.897209882736206,0.1493963897228241,0.10526315789473684,0.10526315789473684
96,"Through database access control, which involves controlling who can access what information in the database.","by a ""database management system"" (DBMS)",0.37241101264953613,0.8635807037353516,0.6501957178115845,0.09523809523809522,0.09523809523809522
97,Silk.,silk,0.3959951400756836,0.31173014640808105,0.9584869146347046,1.0,1.0
98,Object-oriented programming.,object-oriented,0.8279080390930176,0.38745641708374023,0.9017022252082825,0.8,0.8
99,"Wood, rags, or grasses.",wood,0.36199140548706055,0.5720686912536621,0.5458260774612427,0.4,0.4
100,There is no mention of IMS (Information Management System) in the provided context.,hierarchical database,0.6322259902954102,0.8304433822631836,0.09663814306259155,0.0,0.0
101,Reels.,reels,0.30350494384765625,0.3529539108276367,0.9764447212219238,1.0,1.0
102,"A common view of the database, independent of different external view structures, and abstracts away details of how the data are stored or managed.",a level of indirection between internal and external,0.31296801567077637,1.2652432918548584,0.3443204164505005,0.25,0.1875
103,The pith of the Cyperus papyrus plant.,the pith,0.3214097023010254,0.6808011531829834,0.39792928099632263,0.4444444444444445,0.4444444444444445
104,Appropriate rollers.,rollers,0.3628525733947754,0.3890657424926758,0.8782526850700378,0.6666666666666666,0.6666666666666666
105,Database performance and security.,storage properties and configuration setting,2.13859486579895,0.24735379219055176,0.22587355971336365,0.22222222222222224,0.22222222222222224
106,Classical Attic.,Classical Attic,0.3419947624206543,0.38657498359680176,0.9651171565055847,1.0,1.0
107,Slack or breathy voice.,slack or breathy,0.8703889846801758,0.4640166759490967,0.8413609266281128,0.8571428571428571,0.8571428571428571
108,Database administrators closely maintain storage properties and configuration settings for efficient operation of the DBMS.,through dedicated interfaces,0.2477436065673828,0.866126298904419,0.1274043172597885,0.0,0.0
109,The database management system (DBMS) is responsible for putting information into permanent storage.,database engine,0.29749250411987305,0.6875216960906982,0.5272360444068909,0.13333333333333336,0.13333333333333336
110,"Information is accessed in a relational model by using a ""key"" to link related data back together.","a ""key""",0.33794355392456055,0.9704024791717529,0.45353949069976807,0.21052631578947367,0.21052631578947367
111,"Through an application software that accesses the database on behalf of end-users, or through a direct interface using a wire protocol or application programming interface (API).",application software,0.2497568130493164,1.3411695957183838,0.45950719714164734,0.13793103448275862,0.13793103448275862
112,"None, they do not have aspirated stops.",four,0.2823357582092285,0.6091210842132568,0.2686493396759033,0.0,0.0
113,Danish and Western Armenian.,Indian and East Asian,0.4549741744995117,0.42388010025024414,0.4606539309024811,0.25,0.25
114,The cost to create a DBMS is distributed over a large number of users.,spread over a large number of users,0.3997788429260254,0.831779956817627,0.49697113037109375,0.5714285714285714,0.5714285714285714
115,Database access control limits who can access what information in the database.,who (a person or a certain computer program) is allowed to access what information,0.2416994571685791,0.7163774967193604,0.608680248260498,0.30769230769230765,0.30769230769230765
116,"IBM DB2 is a general-purpose DBMS that allows the definition, creation, querying, update, and administration of databases.",the Apollo program,0.3558080196380615,1.157785415649414,0.09859184920787811,0.09523809523809525,0.09523809523809525
117,It becomes a geminated consonant with a single aspiration.,the stop is held longer and then has an aspirated release.,0.4740602970123291,0.5042707920074463,0.18288835883140564,0.09999999999999999,0.09999999999999999
118,Wove paper.,wove paper,0.2740015983581543,0.3882875442504883,0.9636610150337219,1.0,1.0
119,Calcium carbonate.,chalk,0.349414587020874,0.2304515838623047,0.46537649631500244,0.0,0.0
120,Edgar Codd.,Edgar F. Codd,0.2884385585784912,0.39048242568969727,0.9593075513839722,0.8,0.8
121,Card stock.,card,0.4982290267944336,0.35216307640075684,0.6373181939125061,0.6666666666666666,0.6666666666666666
122,"Through a set-oriented language, such as SQL, which allows for a single operation to find and return sets of data.",Hardware database accelerators,0.37229156494140625,1.1240918636322021,0.3519262969493866,0.0,0.0
123,"None, in the context of database migration.",two,0.32489514350891113,0.4655179977416992,0.14375105500221252,0.0,0.0
124,"Wu Chinese, Eastern Armenian, and Classical Attic dialect of Ancient Greek.",Wu Chinese,0.44516491889953613,0.7920577526092529,0.44522327184677124,0.3076923076923077,0.3076923076923077
125,thousandths of a mm.,mm,0.4666001796722412,0.4615001678466797,0.46477389335632324,0.4,0.4
126,Zein (corn protein).,corn protein,0.26992011070251465,0.34760499000549316,0.7864973545074463,0.8,0.8
127,Card stock.,card,0.2304244041442871,0.3521101474761963,0.6373181939125061,0.6666666666666666,0.6666666666666666
128,To correct a corrupted database or restore it to a previous state with correct data.,database is found corrupted,0.3510448932647705,0.721442461013794,0.6554430723190308,0.2105263157894737,0.10526315789473685
129,Kx'a languages.,Kx'a languages,2.4264981746673584,0.4272136688232422,0.9661960601806641,1.0,1.0
130,papyrus.,Papyrus,0.2943856716156006,0.34967827796936035,0.9697185158729553,1.0,1.0
131,"External views of data allow users to see database information in a business-related way, rather than a technical, processing viewpoint, and provide a more tailored view of the data for different departments or users.",see database information in a more business-related way,0.6893258094787598,1.669029951095581,0.6028777360916138,0.40909090909090906,0.3636363636363636
132,phonemes.,phonemes,0.5214371681213379,0.3488583564758301,0.9420074224472046,1.0,1.0
133,SQL,DBMS,0.3715701103210449,0.10020208358764648,0.5100624561309814,0.0,0.0
134,Tabular model.,tabular,1.1998236179351807,0.38845324516296387,0.8150460720062256,0.6666666666666666,0.6666666666666666
135,2,up to four,0.3644716739654541,0.14092564582824707,0.5783219933509827,0.0,0.0
136,Lignin.,lignin,0.23581647872924805,0.3859548568725586,0.9718020558357239,1.0,1.0
137,Paper.,paper,0.5768301486968994,0.19216275215148926,0.9334355592727661,1.0,1.0
138,"Native Dravidian words in languages like Telugu, Tamil, Malayalam, and Kannada.",native Dravidian words,0.26013636589050293,0.9730861186981201,0.8110476732254028,0.42857142857142855,0.42857142857142855
139,voiced aspirated consonants.,True aspirated voiced consonants,0.3727869987487793,0.45984864234924316,0.9035131931304932,0.8571428571428571,0.5714285714285715
140,voiced consonants.,voiceless consonants,0.43732547760009766,0.38675999641418457,0.799239993095398,0.5,0.5
141,1970s.,1980s,0.6426446437835693,0.4242713451385498,0.7224482297897339,0.0,0.0
142,0.07 millimeters.,tissue paper,0.3649282455444336,0.49714207649230957,0.15802182257175446,0.0,0.0
143,A good conceptual data model.,definitions of the terminology used for entities,0.48418664932250977,0.4604372978210449,0.35734790563583374,0.0,0.0
144,lenited.,an extended length of the frication,0.6155655384063721,0.20914173126220703,0.23409590125083923,0.0,0.0
145,"Printing paper is commonly used for books, documents, and newspapers.",writing,0.2654569149017334,0.7181665897369385,0.35839563608169556,0.0,0.0
146,/t/,/t/,0.3191976547241211,0.3499619960784912,1.0000001192092896,1.0,1.0
147,Stops.,rare,0.31301116943359375,0.13775968551635742,0.1054331511259079,0.0,0.0
148,"A database system is frequently used to capture and analyze data, and to provide access to large quantities of information.",to track information about users,0.618004322052002,1.045086145401001,0.44021356105804443,0.16000000000000003,0.16000000000000003
149,Today's database systems are typically run on multiprocessor computers with generous memory and RAID disk arrays for stable storage.,general-purpose hardware,0.45720767974853516,1.0817599296569824,0.46364033222198486,0.08695652173913045,0.08695652173913045
150,"None, the text does not mention clay improving the characteristics of the pulps used in papermaking.",china clay,0.5167028903961182,0.977787971496582,0.46754190325737,0.1111111111111111,0.1111111111111111
151,"Some languages, notably most Indian and East Asian languages.",phonetics,0.3166370391845703,0.6452901363372803,0.42711442708969116,0.0,0.0
152,Lenited.,lenited,0.3045933246612549,0.21017241477966309,0.9640397429466248,1.0,1.0
153,⟨bʰ⟩,⟨ʰp⟩,0.2753918170928955,0.4216747283935547,0.5355849862098694,0.0,0.0
154,To re-link related data from multiple tables into a single collection.,primarily economical,0.5736038684844971,0.7174947261810303,0.135956272482872,0.0,0.0
155,Netezza.,Netezza and Oracle (Exadata),0.3831596374511719,0.3884577751159668,0.5717064142227173,0.4,0.4
156,Structured document-oriented processing.,ACID-compliant transaction processing,0.40883708000183105,0.4602329730987549,0.48973044753074646,0.25,0.25
157,Reflect the structure of the information to be held in the database accurately.,reflects the structure of the information to be held,0.3166680335998535,0.7556259632110596,0.6811538338661194,0.8181818181818181,0.8181818181818181
158,Numerically.,numerically,0.45113468170166016,0.35148024559020996,0.9161982536315918,1.0,1.0
159,The kraft process is the most commonly practiced strategy for producing paper.,Mechanical,0.400205135345459,0.7541966438293457,0.20847764611244202,0.0,0.0
160,40%,40%,0.5873534679412842,0.35393714904785156,0.9999999403953552,1.0,1.0
161,Aspirated.,aspirated,0.3013458251953125,0.38863635063171387,0.9514827728271484,1.0,1.0
162,Aspirated stops.,aspirated stops,0.26950502395629883,0.42415690422058105,0.9754641652107239,1.0,1.0
163,Charles Fenerty.,Charles Fenerty,0.2984480857849121,0.3842799663543701,0.9814223051071167,1.0,1.0
164,Metallic paper.,Gloss,0.30963921546936035,0.17516016960144043,0.4025823175907135,0.0,0.0
165,The superscript hook-aitch ⟨◌ʱ⟩ is used for the breathy-voiced release of obstruents.,breathy-voiced release of obstruents.,0.9411804676055908,1.1254005432128906,0.7066812515258789,0.5555555555555556,0.5555555555555556
166,SQL.,SQL,0.43561744689941406,0.31575584411621094,0.878853440284729,1.0,1.0
167,The Stockholm Convention on Persistent Organic Pollutants.,the Stockholm Convention on Persistent Organic Pollutants,0.2617344856262207,0.4834902286529541,0.9960965514183044,1.0,1.0
168,A structured document-oriented database.,structured document-oriented database,0.3328261375427246,0.4607975482940674,0.9581210613250732,0.888888888888889,0.888888888888889
169,Managing personal databases.,managing personal databases,0.2500741481781006,0.3913893699645996,0.956125795841217,1.0,1.0
170,"There are three main chemical pulping processes: the sulfite process, the kraft process, and the soda pulping process.",three,0.45887112617492676,1.197739839553833,0.11874531209468842,0.10526315789473684,0.10526315789473684
171,Virgin pulp.,virgin,0.2704627513885498,0.3503842353820801,0.6310874223709106,0.6666666666666666,0.6666666666666666
172,Unauthorized users from viewing or updating the database.,unauthorized users from viewing or updating the database,0.4392697811126709,0.5677998065948486,0.976807177066803,1.0,1.0
173,unaspirated,unaspirated,0.29070138931274414,0.3516664505004883,1.0,1.0,1.0
174,Zein (corn protein).,corn protein,0.2727062702178955,0.3407011032104492,0.7864973545074463,0.8,0.8
175,unaspirated,unaspirated,0.49967479705810547,0.3544352054595947,1.0,1.0,1.0
176,"dBASE allows users to concentrate on their task, rather than handling the ""dirty details"" of data manipulation.",managing space allocation,0.28043437004089355,1.0508339405059814,0.11118137836456299,0.0,0.0
177,/d/,/d/,0.35402798652648926,0.3482840061187744,1.0,1.0,1.0
178,XML is used as the machine-to-machine data interoperability standard in enterprise database management.,machine-to-machine data,0.315155029296875,0.8684365749359131,0.46711915731430054,0.4210526315789474,0.4210526315789474
179,Collateral.,eventual consistency,0.33009815216064453,0.1740708351135254,0.1227843314409256,0.0,0.0
180,Sanskrit and Hindi.,Icelandic and Faroese,0.3373897075653076,0.42768311500549316,0.2647194266319275,0.3333333333333333,0.3333333333333333
181,"Long-grain, with the grain parallel to the longer dimension of the sheet.",long-grain,0.38509559631347656,0.8353285789489746,0.7020988464355469,0.2666666666666667,0.2666666666666667
182,"With a diacritic, such as a dot or a stroke.",with the modifier letter,0.33179569244384766,0.5799760818481445,0.5131145715713501,0.14285714285714288,0.14285714285714288
183,ISO 216.,ISO 216,0.5480442047119141,0.38776516914367676,0.964690089225769,1.0,1.0
184,Wood-free papers.,wood-free,0.530247688293457,0.3869192600250244,0.6489263772964478,0.8,0.8
185,⟨p⟩,p,0.3216099739074707,0.3548312187194824,0.2829965353012085,1.0,1.0
186,Cyperus papyrus.,Cyperus,0.41453003883361816,0.4666414260864258,0.6290452480316162,0.6666666666666666,0.6666666666666666
187,C. Wayne Ratliff.,C. Wayne Ratliff,0.559948205947876,0.5024375915527344,0.9912196397781372,1.0,1.0
188,"A three-way distinction: aspirated, unaspirated, and muddy (breathy-voiced) consonants.",/p pʰ b/,0.3611273765563965,1.1355500221252441,0.24481438100337982,0.0,0.0
189,Double stops and single stops.,double stops and single stops,1.3431777954101562,0.4684712886810303,0.9410091638565063,1.0,1.0
190,An integrated set of computer software that allows users to interact with one or more databases.,an integrated set of computer software,0.7960216999053955,0.8755004405975342,0.7236095666885376,0.5454545454545454,0.5454545454545454
191,1974/5.,1974/5,2.4037082195281982,0.46097755432128906,0.9774143099784851,1.0,1.0
192,DBMSs are classified according to the database model they support.,according to the database model that they support,0.2934858798980713,0.7214579582214355,0.6634154319763184,0.7777777777777777,0.7777777777777777
193,The kraft process.,The kraft process,0.3676598072052002,0.4250304698944092,0.9868980050086975,1.0,1.0
194,"Attributes such as address, phone number, and age.","record types, specific records, data structures",0.27956604957580566,0.6454057693481445,0.3125321865081787,0.0,0.0
195,A DBMS can store large quantities of information.,large quantities,0.5221211910247803,0.6084825992584229,0.3298135995864868,0.4,0.4
196,"dBASE was successful because it was lightweight, easy to use, and handled data manipulation automatically, freeing users from tedious tasks.",lightweight and easy for any computer user to understand out of the box,0.25633907318115234,1.1653690338134766,0.31224164366722107,0.30303030303030304,0.18181818181818185
197,Three.,three,0.9511241912841797,0.31563782691955566,0.9212040305137634,1.0,1.0
198,Lignin.,Alum,0.35664939880371094,0.3911702632904053,0.3452869653701782,0.0,0.0
199,One-to-many relationship.,many-to-many,0.33634519577026367,0.42488622665405273,0.7500970363616943,0.5714285714285715,0.5714285714285715
200,Chemical pulping process.,bleaching,0.26332879066467285,0.42992615699768066,0.25211599469184875,0.0,0.0
201,Weak paper.,weak,0.35088586807250977,0.3521285057067871,0.6688820123672485,0.6666666666666666,0.6666666666666666
202,Greek.,Greek,1.4319798946380615,0.31420397758483887,0.967306911945343,1.0,1.0
203,"Authorized personnel, typically designated by the database owner, set database access controls.",special authorized (by the database owner) personnel,0.3178596496582031,0.8017048835754395,0.8126660585403442,0.631578947368421,0.5263157894736842
204,"IBM DB2, Oracle, MySQL, and Microsoft SQL Server are the top DBMS.",SQL language,0.33986687660217285,0.9050281047821045,0.43772372603416443,0.14285714285714285,0.14285714285714285
205,Weight.,weight,0.4862048625946045,0.3137969970703125,0.8433958292007446,1.0,1.0
206,/tʰ d/ to /θ ð/.,voiceless and voiced fricatives,0.4246368408203125,0.687415361404419,0.3028884530067444,0.0,0.0
207,Data independence.,data independence,0.25803112983703613,0.352769136428833,0.9482364654541016,1.0,1.0
208,Backup.,RAID,0.28819942474365234,0.13658666610717773,0.32679450511932373,0.0,0.0
209,Voiceless consonants.,allophones,0.640188455581665,0.2489159107208252,0.44659125804901123,0.0,0.0
210,20-32 lb.,800 kg/m3,0.39298200607299805,0.4655776023864746,0.37371402978897095,0.0,0.0
211,A database administrator (DBA) can restore a corrupted database.,database administrator,0.27960634231567383,0.5400664806365967,0.6004112958908081,0.3636363636363636,0.3636363636363636
212,Vowels.,Voiced consonants,0.31819963455200195,0.21159648895263672,0.5274500846862793,0.0,0.0
213,The parameter required to restore a database is the backup file.,desired point in time,0.2666652202606201,0.5101470947265625,-0.07909505069255829,0.0,0.0
214,The mid-1960s.,mid-1960s,0.34654951095581055,0.5004949569702148,0.9713526964187622,0.8,0.8
215,Phonemic.,phonemic,0.613264799118042,0.3514232635498047,0.9631879329681396,1.0,1.0
216,Caliper.,caliper,0.32091689109802246,0.35477471351623535,0.9739441871643066,1.0,1.0
217,Grammes per square metre (g/m²).,dimensions,0.2281177043914795,0.6157526969909668,0.2865072786808014,0.0,0.0
218,Edgar Codd.,Codd,0.46605968475341797,0.39067912101745605,0.628077507019043,0.6666666666666666,0.6666666666666666
219,">95% vs 80-90% (estimated yield of chemical pulping), so the mechanical pulping process produces about 5-10% more yield.",twice,0.3147776126861572,1.4706778526306152,-0.01660442352294922,0.0,0.0
220,Dravidian languages.,Dravidian,0.2903892993927002,0.42852091789245605,0.6922258734703064,0.6666666666666666,0.6666666666666666
221,A fricative.,fricative,0.32593274116516113,0.42517566680908203,0.9126765727996826,0.6666666666666666,0.6666666666666666
222,A logical data model expressed in the form of a schema.,schema,0.8151206970214844,0.6858158111572266,0.7204691767692566,0.16666666666666669,0.16666666666666669
223,There is typically only one conceptual and one physical view of the data.,one,1.522315263748169,0.7600178718566895,0.08406739681959152,0.14285714285714288,0.14285714285714288
224,International Phonetic Alphabet.,International Phonetic Alphabet,0.6489980220794678,0.38890624046325684,0.9644841551780701,1.0,1.0
225,They are left unmarked in the International Phonetic Alphabet (IPA).,⟨t⟩,0.32278943061828613,0.5472636222839355,0.24429267644882202,0.0,0.0
226,Soda pulping.,Soda pulping,0.5257854461669922,0.3885810375213623,0.9681617617607117,1.0,1.0
