idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
38,Yes.,yes,0.3475477695465088,1.1076226234436035,0.836855947971344,1.0,1.0
39,Peter Jennings.,ABC,0.3578019142150879,1.046600341796875,0.19939641654491425,0.0,0.0
40,New York City.,"Granby, Colorado",0.27329063415527344,1.2785181999206543,0.31941622495651245,0.0,0.0
41,New York.,United States,0.33092784881591797,1.1662051677703857,0.5911608934402466,0.0,0.0
42,Gaetano Donizetti's work was produced earlier.,Domenico Gaetano Maria Donizetti,0.3447084426879883,1.3817479610443115,0.7481896877288818,0.36363636363636365,0.36363636363636365
43,"Galena, Kansas.","3,085",0.3294365406036377,1.2094957828521729,-0.05121137946844101,0.0,0.0
44,Mary Travers.,Mary Allin Travers,0.3428823947906494,1.256284475326538,0.8302304744720459,0.8,0.8
45,Neyland Stadium.,Neyland Stadium,0.2432541847229004,1.022994041442871,0.991590142250061,1.0,1.0
46,Harlan Coben.,Harlan Coben,0.33547163009643555,0.9927012920379639,0.9853682518005371,1.0,1.0
47,Gypsy.,Gypsy,0.2861216068267822,1.118969440460205,0.9650715589523315,1.0,1.0
48,The Cleveland Browns.,Cleveland Browns,0.3524198532104492,1.0805697441101074,0.9273161888122559,0.8,0.8
49,"Victor Navone has worked on films such as ""Monsters, Inc."", ""Finding Nemo"", ""The Incredibles"", ""Cars"", and ""WALL-E"".","""Monsters, Inc."", ""Finding Nemo""",0.287564754486084,2.6815881729125977,0.540921688079834,0.3636363636363636,0.3636363636363636
50,Los Angeles.,Los Angeles,0.8251593112945557,1.1553738117218018,0.9625944495201111,1.0,1.0
51,"The John Mackey Award is presented annually to the most outstanding tight end in college football, and it is named after John Mackey, who played for the Baltimore Colts and the San Diego Chargers.",Baltimore Colts,0.4246821403503418,2.8702077865600586,0.37768131494522095,0.1111111111111111,0.1111111111111111
52,Disney Adventures and Jet magazine wrote about Disney Channel.,Disney Adventures,0.2514772415161133,1.4680488109588623,0.6157040596008301,0.3636363636363636,0.3636363636363636
53,"Kangphu Kang is taller at 7204 m, while Kangpenqing is 7281 m.",Kangpenqing,0.2840235233306885,2.012277364730835,0.5740182399749756,0.15384615384615385,0.15384615384615385
54,Oban.,Oban,0.2685692310333252,1.2054369449615479,0.9759836196899414,1.0,1.0
55,Two Rode Together.,"""Comanche Captives""",0.6826517581939697,1.2581453323364258,0.17138493061065674,0.0,0.0
56,Hertfordshire.,Hertfordshire,0.3642292022705078,1.3435935974121094,0.9678255319595337,1.0,1.0
57,Hussein Fatal.,Hussein Fatal,0.3082234859466553,1.3060169219970703,0.9817684292793274,1.0,1.0
58,The Merchant of Venice by William Shakespeare.,between 1596 and 1599,0.28710150718688965,1.4140658378601074,0.3481616973876953,0.0,0.0
59,"Ruth Gemmell stars in the 1997 film ""Fever Pitch"".",Liev Schreiber,0.6332550048828125,1.852543830871582,0.05322147160768509,0.0,0.0
60,Major General Vasily Mikhaylovich Badanov led the raid.,General Vasily Mikhaylovich Badanov,0.4876127243041992,1.8949627876281738,0.7956752181053162,0.6666666666666666,0.6666666666666666
61,"""All Those Years Ago""",All Those Years Ago,0.3885490894317627,1.3178236484527588,0.6919102668762207,1.0,1.0
62,2006,"April 18, 2009",0.2569239139556885,1.0575811862945557,0.6470969915390015,0.0,0.0
63,1788,22 January 1788,0.3229513168334961,1.1439356803894043,0.8273054361343384,0.5,0.5
