idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
15, Yes.,"the trophy wears is decorated with ribbons in the colours of both finalists, with the loser's ribbons being removed at the end of the game.",0.0671062469482421,8.128967046737671,0.1216714009642601,0.0,0.0,Is the trophy decorated? ,1
16, Rimer Cardillo,Rimer Cardillo,0.1282558441162109,8.385992527008057,1.0000001192092896,1.0,1.0,Who made the National Institute of Fine Arts?,1
17, The FA Cup trophy is permanently presented to any club which wins the competition three times.,"the trophy was to be permanently presented to any club which won the competition three times,",0.0483806133270263,9.987260103225708,0.8555436134338379,0.75,0.75,What happens to multiple cup winners? ,1
18, September 2006,September 2006,0.0999572277069091,8.402921676635742,1.0,1.0,1.0,When did Blair announce he was quitting?,1
19, 207,207,0.046649694442749,8.125648498535156,1.0,1.0,1.0,How many guest rooms does the Sheraton have?,1
20, Plaza Zabala,Plaza Zabala,0.0742616653442382,8.390096187591553,1.0,1.0,1.0,Where is the equestrian statue of Bruno Mauricio de Zabala located? ,1
21, Romanesque Revival style.,Romanesque Revival style,0.0641012191772461,8.71129584312439,0.960302233695984,1.0,1.0,What stle was the Iglesia Punta Carretas built in?,1
22, The Amalgamated Society of Railway Servants.,Doncaster,0.0545027256011962,9.22532606124878,0.2596456706523895,0.0,0.0,Where was Thomas R. Steels a member?,0
23, BT Sport,BT Sport,0.0567264556884765,8.090696573257446,1.0,1.0,1.0,Who took over after ESPN? ,1
24, Daniel Muñoz,Daniel Muñoz,0.0608251094818115,8.382006406784058,1.0,1.0,1.0,Who was the municipality's first mayor?,1
25, The Militant tendency group.,activists and the two MPs who supported the group.,0.1201303005218505,8.586642503738403,0.4571200311183929,0.3076923076923076,0.3076923076923076,Who did the NEC expel ,0
26, 1816,1816,0.0539193153381347,8.420528888702393,1.0,1.0,1.0,"When was the ""american colonization society founded""?",1
27, 2014,"2014 replica of the second design, introduced in 1911",0.05135178565979,8.276982307434082,0.260975182056427,0.1999999999999999,0.1999999999999999,When was the latest design intoduced?,0
28, Sir John Chilcot,Sir John Chilcot,0.1092932224273681,8.507672548294067,1.0000001192092896,1.0,1.0,Who has an active Iraq War inquiry?,1
29, Great European immigration.,the great European immigration,0.0527679920196533,8.369099140167236,0.928756058216095,0.8571428571428571,0.8571428571428571,The population quadrupled by 1880 due mainly to what?,1
30," Yes, it happens often in the FA Cup.",Almost every club in the League Pyramid has a fondly remembered giant-killing act in its history,0.101208209991455,9.103708267211914,0.2745293974876404,0.1599999999999999,0.1599999999999999,Does giant killing happen often? ,1
31, 5,five physical trophies have been presented,0.0607709884643554,8.128486156463623,0.3686099052429199,0.0,0.0,How many physical trophies have been presented? ,1
32, 1856,1856,0.1402399539947509,8.269416809082031,1.000000238418579,1.0,1.0,When did Heine die?,1
33, 100 metres (330 ft),100 metres (330 ft) high,0.0484955310821533,8.76968502998352,0.9084712862968444,0.888888888888889,0.888888888888889,How high does the Palacio Salvo stand?,1
34, 2015,1901,0.0849139690399169,8.292582273483276,0.1930024176836013,0.0,0.0,What year did they win the cup? ,0
35, Wanderers,Notts County,0.0587942600250244,8.098564863204956,0.1983792334794998,0.0,0.0,Who was the first outside club to win? ,0
36, urban development.,urban development,0.1216480731964111,8.326646089553833,0.9577412605285645,1.0,1.0,The Rodo Park and the Estadio Gran Parque Central serves as poles of what?,1
37, The government of Montevideo.,the government of Montevideo,0.0641815662384033,8.702153444290161,0.9873817563056946,1.0,1.0,Who owns The Solis Theater?,1
38, Buenos Aires.,Buenos Aires,0.0729808807373046,8.25022029876709,0.9760341048240662,1.0,1.0,Where were the Spaniards emanating from?,1
39, Montevideo,Montevideo,0.0513839721679687,8.277276277542114,1.0,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
40, 1998,1998,0.048948049545288,8.805914163589478,1.0,1.0,1.0,When did Stein win a Pulitzer?,1
41, Parque Rodó,Parque Rodó,0.0476980209350585,8.372552633285522,1.0,1.0,1.0,Where is the National Museum of Visual Arts located?,1
42, Henry (Harry) James Burge.,80 year old career criminal Henry (Harry) James Burge claimed to have committed the theft,0.0694313049316406,8.864259004592896,0.6685312986373901,0.4210526315789474,0.4210526315789474,How claims to have stolen the FA cup? ,1
43, The Social Democratic Party.,Social Democratic Party,0.0564870834350585,8.492543458938599,0.9523102045059204,0.8571428571428571,0.8571428571428571,What did four members of the Labour Party leave to creat?,1
44, José Enrique Rodó.,José Enrique Rodó,0.0549585819244384,8.482020139694214,0.9825446605682372,1.0,1.0,Who was an important Uruguayan writer that is commemorated by Parque Rodo? ,1
45, Wembley Stadium,"predominantly in London, and mainly at the Kennington Oval and then Crystal Palace.",0.1345682144165039,8.449612140655518,0.5681976079940796,0.0,0.0,Where do the majority of FA cup finals take place? ,0
46," People consider giant killers as an integral part of the FA Cup tradition and prestige, and it's considered newsworthy when a top Premier League team suffers an upset defeat or when a non-league club achieves a giant-killing act.",is considered an integral part of the tradition and prestige of the competition,0.0677008628845214,13.56604027748108,0.2735911011695862,0.3333333333333333,0.3333333333333333,What do people think about giant killers? ,1
47, 21,21,0.0495920181274414,8.125688314437866,1.0,1.0,1.0,What percentage of Kathmandu's economy is trade?,1
48, 1781,between 1781 and 1788,0.0893685817718505,8.26768183708191,0.7915558815002441,0.4,0.4,When was the first building of the Hospital Maciel established?,0
49, Cardiff's Millennium Stadium,between 2001 and 2006 they were hosted at the Millennium Stadium,0.0534136295318603,8.378381252288818,0.6786725521087646,0.2666666666666666,0.2666666666666666,Where was the FA cup held while this stadium was built? ,1
50, £12 million.,£12 million,0.0496847629547119,8.401058435440063,0.9689651131629944,1.0,1.0,How far was the Conservative party in debt?,1
51, Baltasar Hidalgo de Cisneros,Baltasar Hidalgo de Cisneros,0.0471284389495849,9.11613941192627,1.0000001192092896,1.0,1.0,Who replaced Liniers?,1
52, Bombillas are drinking straws used to drink mate (tea) in Uruguay.,(drinking straws,0.0471365451812744,9.843578577041626,0.4800678789615631,0.3076923076923077,0.3076923076923077,What are bombillas?,1
53, 731,731,0.0925104618072509,8.108535766601562,1.0,1.0,1.0,How many clubs entered in 2007-08?,1
54," The text does not mention a specific case, it appears to be a collection of information about Montevideo, Uruguay, and the Labour Party, as well as the FA Cup.",made strikes illegal,0.0528070926666259,12.296193361282349,0.1252976357936859,0.0,0.0,"From this case, what happened?",0
55, 1985,1985,0.1110033988952636,8.284175157546997,1.0,1.0,1.0,When was 'A Kind of Alaska' performed?,1
56, 1924,1924,0.0680186748504638,8.249475717544556,1.000000238418579,1.0,1.0,The Quarter Century Club began in this year.,1
57, 307,307,0.1088879108428955,8.119595050811768,1.0000001192092896,1.0,1.0,How many seats did the Conservatives win?,1
58, 8,eight,0.1131186485290527,8.158236742019653,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?,1
59," Traditionally, replays were played 3 or 4 days after the original game, but from 1991-92 they were staged at least 10 days later on police advice.",". Replays were traditionally played three or four days after the original game, but from 1991–92 they were staged at least 10 days later on police advice.",0.0600867271423339,12.560029745101929,0.9919041991233826,0.925925925925926,0.8888888888888888,When are replays played?,1
60, A very popular street market.,a very popular street market,0.0657906532287597,8.635850667953491,0.9889058470726012,1.0,1.0,What takes part on the east side of the main park every Sunday?,1
61, Buceo neighborhood.,Buceo neighborhood,0.0928051471710205,8.533522605895996,0.9893205165863036,1.0,1.0,Where is the British Cemetery Montevideo located?,1
62, The historical residence of General Fructuoso Rivera.,the historical residence of General Fructuoso Rivera,0.1108932495117187,9.222957611083984,0.9936248064041138,1.0,1.0,The National History Museum of Montevideo is located where?,1
63, No.,never reached the quarter finals,0.0519373416900634,8.090869665145874,0.0772156715393066,0.0,0.0,"In the modern era, has any non-league team reached the quarter finals??",1
64," 70,000","70,000",0.1096856594085693,8.426738262176514,1.0,1.0,1.0,How many volumes are contained in Nepal's National Library?,1
65, Parque Batlle,Parque Batlle,0.0583903789520263,8.36129903793335,1.0,1.0,1.0,What major public central park is located south of Avenida Italia? ,1
66, Rio de Plata region.,Rio de Plata region,0.053603172302246,8.618613958358765,0.9885364770889282,1.0,1.0,"Tango, milonga and vals criollo are the most popular forms of music in what region?",1
67, The University of the Republic.,The University of the Republic,0.0590693950653076,8.636716842651367,0.9789215922355652,1.0,1.0,What is the country's largest university? ,1
68, Cordon.,Cordon,0.0902183055877685,8.290765285491943,0.9558085203170776,1.0,1.0,Where is St. Brendan's school located?,1
69," Yes, during World War I and World War II, the competition was suspended.",in recent times when this pattern was not followed were 1999–2000,0.052729845046997,9.856411933898926,0.2062233984470367,0.08,0.08,Was there a time this was not the case? ,0
70, The FA Cup final is held at Wembley Stadium because it is the home of English football and has a large capacity to accommodate a large audience.,to recoup debts in financing the new stadium.,0.0469403266906738,11.57947874069214,0.3151963651180267,0.1714285714285714,0.1142857142857142,Why is it held at Webly Stadium? ,0
71, Hans Langsdorff,Admiral Graf Spee,0.0924608707427978,8.535377025604248,0.3498082160949707,0.0,0.0,Who was the Admiral of the German pocket ship?,0
72, A beacon.,a beacon,0.081491470336914,8.282356977462769,0.9753930568695068,1.0,1.0,What replaced the observation post in 1802?,1
73, 1930,1930,0.0467448234558105,8.250951766967773,1.0,1.0,1.0,When did Charles Potter and Clara Potter publish their first writings on Humanism?,1
74, The Scottish National Party (SNP) in Scotland and the Conservatives in the UK.,Scottish National Party,0.0475335121154785,9.974955558776855,0.8205154538154602,0.375,0.375,Who did Labour lose power in the election to?,0
75, 674,674,0.1167106628417968,8.105888843536377,1.0,1.0,1.0,How many clubs entered in 2005-06?,1
76, Montevideo,Montevideo,0.0932888984680175,8.285688877105713,1.0,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
77, The historic residence of Antonio Montero.,Antonio Montero,0.122514009475708,8.884814023971558,0.7488850355148315,0.5,0.5,What houses the Museo Romantico?,1
78," The FA Cup trophy and a place in the FA Community Shield match, as well as qualification for European football.",the FA Cup trophy,0.1013078689575195,10.60542368888855,0.8130713105201721,0.3333333333333333,0.3333333333333333,What do winners receive? ,0
79, 142,142,0.1143438816070556,8.119784355163574,0.9999999403953552,1.0,1.0,HOw many seats id Labour win in 1922?,1
80, Arthur Scargill,Arthur Scargill,0.1066093444824218,8.383930683135986,1.0,1.0,1.0,What was the name of the miner's leader that was blamed for the strike?,1
81, Chasetown,Chasetown,0.0889656543731689,8.255648612976074,1.0,1.0,1.0,Who is the lowest rank to play in the  third round proper?,1
82, 9 months,nine months,0.0465288162231445,8.242192268371582,0.9712071418762208,0.5,0.5,After how long did the government collapse?,1
83, 15,15,0.1647887229919433,8.149619817733765,1.0,1.0,1.0,How many cornerstones of this new way of thinking or religion were presented>,1
84, A pan-fried cake consumed in Montevideo and throughout Uruguay.,a pan-fried cake,0.0644185543060302,9.62132477760315,0.7393257021903992,0.5714285714285715,0.5714285714285715,What is a torta frita?,1
85, John Whitelocke,John Whitelocke,0.0812883377075195,8.544622421264648,1.0,1.0,1.0,Who was forced to surrender to troops formed by forces of the Banda Oriental? ,1
86," Tablados refers to popular scenes, both fixed and movable, erected in the city during the Montevideo Carnaval.",popular scenes,0.0532102584838867,10.939789772033691,0.286712110042572,0.2105263157894736,0.2105263157894736,What does Tablados mean?,1
87, Art suffered.,art,0.0508637428283691,8.255844831466675,0.6314825415611267,0.6666666666666666,0.6666666666666666,What kind of background did many of the initial post-punk artists have?,0
88, Chelsea in 2012.,Chelsea (2010),0.0505979061126709,8.61439847946167,0.8742518424987793,0.4,0.4,Who was the latest clubs have won the fa cup as part of a league cup double? ,0
89, Aguada,Aguada,0.0555541515350341,8.117383241653442,1.0,1.0,1.0,What neighborhood is the General Artigas Central Station located?,1
90, 1809.,1809,0.0878667831420898,8.408028841018677,0.964342474937439,1.0,1.0,When did Finland join the Russian Empire?,1
91, Barrio Sur in the southern area of the city.,Barrio Sur,0.1033160686492919,9.24279522895813,0.8786888122558594,0.3636363636363636,0.3636363636363636,Where is the Central Cemetery located?,1
92, 1917-1927,between 1917 and 1927,0.077721357345581,8.645808219909668,0.9521219730377196,0.6666666666666666,0.6666666666666666,Between what years was the Iglesia Punta Carretas built?,1
93, 1930,"it opened, in 2007.",0.1497218608856201,8.217262029647827,0.1820100247859954,0.0,0.0,When did this stadium open? ,0
94, St. Catherine's.,St.Catherine´s,0.1076114177703857,8.521991968154907,0.9254430532455444,1.0,1.0,What was St. Brendan's school previously named?,1
95, Banking.,Banking,0.1369884014129638,8.127618074417114,0.9318673610687256,1.0,1.0,What has traditionally been the strongest service export sectors in Uruguay?,1
96, Neoclassical style.,Neoclassical style,0.0556085109710693,8.632628917694092,0.9651041030883788,1.0,1.0,What style was the Montevideo Cabildo?,1
97, Charles Louis Girault and Jules Chifflot León,French architects Charles Louis Girault and Jules Chifflot León,0.071129560470581,9.494907140731812,0.8103660345077515,0.888888888888889,0.888888888888889,Who designed the Palacio Taranco?,1
98, Our Lady of the Sacred Heart,Punta Carretas Church,0.0660421848297119,8.611886501312256,0.2112253606319427,0.0,0.0,What does Iglesia Punta Carretas mean?,0
99, £3 million,£3 million,0.079735517501831,8.272973775863647,1.0000001192092896,1.0,1.0,How much in contributions did the Labour party get from January to Marrch 2008?,1
100, 3,The trophy comes in three parts,0.1046869754791259,8.133720874786377,0.3119217455387115,0.0,0.0,How many parts does the trophy come in? ,1
101, Uruguay.,Uruguay,0.1085071563720703,8.115239143371582,0.964796245098114,1.0,1.0,Jose Batile y Ordonez was president of where? ,1
102, C. W. Alcock,C. W. Alcock,0.0492291450500488,8.624912023544312,1.0,1.0,1.0,Who was the FA secretary in 1871?,1
103," Yes, if the score is tied after 90 minutes.",Until the 1990s further replays would be played until one team was victorious.,0.0496261119842529,9.356791257858276,0.3130349516868591,0.0909090909090909,0.0909090909090909,Do clubs replay each other?,0
104, 1991,1978,0.0503735542297363,8.241729259490967,0.6684702634811401,0.0,0.0,When did the Institute of Medicine begin to offer education in medicine?,0
105, Yes.,inaugural winners Wanderers achieved this feat by the 1876 final,0.0562059879302978,8.106372594833374,-0.02357704564929,0.0,0.0,Did that ever happen? ,1
106, Parque Rodó,north side,0.1072640419006347,8.374157190322876,0.024477545171976,0.0,0.0,What side has an artificial lake with a little castle?,0
107," A dispute between strikers and a railway company that ended with the union being ordered to pay £23,000 damages for a strike.",a dispute between strikers and a railway company,0.0552771091461181,11.204863786697388,0.7579289674758911,0.5161290322580645,0.5161290322580645,What was the Taft Vale Case?,1
108, 20th century,early 20th century,0.1351044178009033,8.369126081466675,0.9211732149124146,0.8,0.8,When did the British invade Tibet?,0
109, The first FA Cup trophy was presented at a reception held four weeks after the first final in the Pall Mall Restaurant in London.,the Pall Mall Restaurant in London,0.1245789527893066,10.96776533126831,0.4214963912963867,0.4,0.4,Where was the first trophy presented? ,1
110, The Emirates FA Cup.,The Emirates FA Cup,0.0485060214996337,8.487058639526367,0.9896088242530824,1.0,1.0,What is the competition called now? ,1
111, The bay of Montevideo.,The port on Montevideo Bay,0.0559732913970947,8.724334001541138,0.8544869422912598,0.6666666666666665,0.4444444444444445,What gives natural protection to ships in Montevideo?,1
112, Pocitos,Pocitos,0.0467255115509033,8.246738195419312,1.0,1.0,1.0,What district has many homes built by Bello and reboratti?,1
113," Yes, it was previously known as the ""Challenge Cup"".",formerly named the UEFA Cup; until 1998,0.0594294071197509,9.360872745513916,0.3829455375671386,0.25,0.25,Did that used to have a different name?,0
114, May 2010,10 May 2010,0.1051516532897949,8.37235164642334,0.9259528517723083,0.8,0.8,WHen did Brown announce his intention to stand down?,0
115, The Royal Box at Wembley Stadium.,", the presentation is made at the Royal Box",0.0494942665100097,8.998932123184204,0.5968014597892761,0.5714285714285715,0.4285714285714285,Where is he cup presentation made? ,1
116, Alcalde (or Alcaldesa if female),an alcalde,0.0691525936126709,9.355236291885376,0.7546800374984741,0.2857142857142857,0.2857142857142857,What is the head of each Municipio called?,1
117, Uruguay,Uruguay,0.0490655899047851,8.012573003768921,1.000000238418579,1.0,1.0,Jose Batile y Ordonez was president of where? ,1
118, Defending holders Manchester United in 1999-2000.,"Manchester United did not enter the 1999–2000 FA Cup,",0.1540977954864502,9.495131492614746,0.5726020932197571,0.4705882352941176,0.4705882352941176,What clubs have missed the competition? ,1
119," Yes, Sir Alex Ferguson later admitted regret regarding Manchester United's decision to withdraw from the 1999-2000 FA Cup.",Sir Alex Ferguson later admitted his regret regarding their handling of the situation.,0.1100797653198242,11.09528350830078,0.7468111515045166,0.4848484848484849,0.4848484848484849,Did the club later regret their choice? ,1
120," The FA Cup games are broadcast on ITV, with BT Sport showing some matches and the final.",", FA Cup matches are shown live by ITV across England and Wales, with UTV broadcasting to Northern Ireland",0.1020345687866211,10.217334985733032,0.8021154999732971,0.4571428571428571,0.2857142857142857,How are the games broadcast now? ,0
121, 1815,1815,0.0470197200775146,8.244502544403076,1.0000001192092896,1.0,1.0,In what year do most  Scholars agree the Italian Unification began?,1
122, Carrasco.,Carrasco,0.1011195182800293,8.309183597564697,0.9817534685134888,1.0,1.0,Where is the British Schools of Montevideo located?,1
123, Music in Montevideo.,music,0.1052296161651611,8.59562873840332,0.5404955148696899,0.5,0.5,Ann Arbor has one of the leading programs in what subject?,0
124," In the event of a tie, the fixture is replayed once only.",fixtures ending in a tie are replayed once only,0.0651500225067138,9.740182876586914,0.8982599377632141,0.6666666666666666,0.5714285714285715,What happens in the event of a tie?,1
125," 57,913","57,913",0.1162669658660888,8.420155763626099,1.0000001192092896,1.0,1.0,How many inhabitants did Montevideo have in 1860?,1
126, The semi-finals are played at Wembley Stadium.,e semi-finals have been played exclusively at the rebuilt Wembley Stadium,0.0666027069091796,9.192484140396118,0.8698952794075012,0.7000000000000001,0.6,Where are the semi finals played?,1
127, Joaquín Torres García,Torres Garcia,0.0547840595245361,8.48966646194458,0.8830622434616089,0.2857142857142857,0.2857142857142857,Manolita Pina Torres was the widow of who?,1
128, Montevideo.,Montevideo,0.1377346515655517,8.368988037109375,0.9802385568618774,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
129, 12,12,0.0488421916961669,8.092139720916748,1.0000001192092896,1.0,1.0,How many counties did New York originally have?,1
130," To give Uruguayan children a complete education, on par with the best schools of the United Kingdom.",to give Uruguayan children a complete education,0.0519585609436035,10.482537031173706,0.8894944190979004,0.5833333333333334,0.5833333333333334,What was the British Schools of Montevideo original purpose?,1
131, The Ciudad Vieja area.,Ciudad Vieja area,0.0464146137237548,8.625144243240356,0.9725712537765504,0.8571428571428571,0.8571428571428571,Where is tourism in Montevideo centered in?,1
132, Montevideo,Montevideo,0.0666601657867431,8.24525761604309,1.0,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
133, Roman Catholicism.,Roman Catholicism,0.0909070968627929,8.361628770828247,0.9299674034118652,1.0,1.0,What religion was the general population converted to?,1
134," Carrasco, a wealthy residential southeastern neighborhood of Montevideo.",Carrasco,0.0537912845611572,9.494558572769163,0.6885094046592712,0.2222222222222222,0.2222222222222222,Where is the British Schools of Montevideo located?,1
135, The loser of the FA Cup gains a place in the Europa League.,the losing FA Cup finalist was given the Europa League place,0.1038720607757568,9.673593282699583,0.8350737690925598,0.5833333333333334,0.4999999999999999,Does the loser of the cup gain anything?,1
136, Jorge Burgues.,Jorge Burgues,0.0477957725524902,8.365914106369019,0.9880064725875854,1.0,1.0,Who was one significant early italian resident? ,1
137, 1996,1996,0.083076000213623,8.308844327926636,1.0,1.0,1.0,When did New York State ban unmarked cars for traffic cops?,1
138," 156,205","156,205",0.0911841392517089,8.404408931732178,1.0,1.0,1.0,What was the party membership at the end of 2009?,1
139, 1955,1955,0.1578810214996338,8.259461402893066,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
140, 2 September 1807,2 September,0.1426138877868652,8.643548727035522,0.5283777713775635,0.8,0.8,When did the Spanish recapture the city of Montevideo?,1
141, Montevideo is the economic and political centre of Uruguay.,Montevideo,0.0799434185028076,9.371109247207642,0.7412054538726807,0.1999999999999999,0.1999999999999999,Where is the Uruguayan Basketball League headquartered?,0
142, 1894,1894,0.0747842788696289,8.277389526367188,1.0,1.0,1.0,When was the Armenian Mosaic re-discovered?,1
143, Wanderers won the first two FA Cups in 1872 and 1873.,Wanderers were crowned the winners,0.0528883934020996,9.985734939575195,0.5946147441864014,0.25,0.25,Who won the first and second cups? ,1
144," ""Desfile de las Llamadas"" means ""Parade of the Calls"".",Parade of the Calls,0.062718391418457,9.97727084159851,0.4305616915225982,0.6153846153846153,0.6153846153846153,What does Desfile de las Llamadas mean?,1
145," 92 professional clubs in the Premier League and Football League (Levels 1 to 4), and several hundred ""non-league"" teams in Steps 1 to 6 of the National League System (Levels 5 to 10).",Bolton Wanderers and Manchester City,0.1398048400878906,13.686939716339111,0.4220001697540283,0.0512820512820512,0.0512820512820512,What clubs competed in the match? ,0
146, Hospital Vilardebó,Hospital Vilardebó,0.048081636428833,8.479572772979736,1.0,1.0,1.0,What is the only psychiatric hospital in Montevideo?,1
147, A siege of eight years.,a siege,0.0906293392181396,8.59766960144043,0.7541012763977051,0.5714285714285715,0.5714285714285715,What did Montevideo suffer between 1843 and 1851?,1
148, David Shackleton,David Shackleton,0.105053424835205,8.280588388442993,1.0,1.0,1.0,Who was Keir Hardie's opponent?,1
149, No.,The final has never been contested by two teams from outside the top division,0.0616335868835449,8.125095129013062,0.0930327996611595,0.0,0.0,Has the final been played by a two clubs outside of the top divisions? ,1
150," No, it was not always held in Millennium Stadium.","Prior to rebuilding, the final was hosted by the original Wembley Stadium",0.0631659030914306,9.247572660446169,0.4523873925209045,0.1904761904761905,0.1904761904761905,Was it always held in Millennium Stadium? ,1
151, There is no information in the provided context about the people of London agreeing or disagreeing with any specific action.,the move seen as both unfair to fans of teams located far from London,0.0472965240478515,10.596628665924072,0.401278555393219,0.1764705882352941,0.1764705882352941,Do the people of London agree with this action?,0
152, St. Brendan's School.,St.Brendan´s school,0.0706470012664794,8.586732149124146,0.9739768505096436,1.0,1.0,What is the only school in the country implementing three international Baccalaureate Programmes?,1
153, 27 May 1838,27 May 1838,0.085101842880249,8.650999784469604,1.0,1.0,1.0,When did Manuel Oribe pass a decree establishing the Greater University of the Republic?,1
154, They were striking for higher pay-rises.,higher pay,0.0985307693481445,9.0232572555542,0.5602697730064392,0.4444444444444445,0.4444444444444445,Why were they striking?,1
155, The first six rounds are the Qualifying Competition.,first six rounds,0.0540840625762939,9.115981340408323,0.7199011445045471,0.5454545454545454,0.5454545454545454,What rounds are the qualifiers?,1
156," Yes, Southampton reached the final in 1902 and 1903.",Level 2 have never reached the final.,0.055945873260498,9.700284719467165,0.2341329753398895,0.375,0.375,Has a level 2 club reached the finals ever?,0
157, The provinces of Rio de la Plata.,Rio de la Plata,0.0581073760986328,9.003007650375366,0.8332072496414185,0.7272727272727273,0.7272727272727273,After the Revolution of 1810 there was a subsequent uprising of what provinces? ,1
158," Yes, the FA Cup winners qualify for the UEFA Europa League.",The FA Cup winners qualify for the following season's UEFA Europa League,0.0483701229095459,9.48993158340454,0.8676352500915527,0.8333333333333333,0.8333333333333333,Do the FA Cup winners qualify for anything?,1
159," New Labour, New Life For Britain","New Labour, New Life For Britain",0.0879318714141845,8.769736766815186,1.0,1.0,1.0,What was this manifesto called?,1
160, Yes.,competition was suspended due to the First World War,0.0985445976257324,8.128414869308472,0.0749854519963264,0.0,0.0,Was competition suspended due to the first world war? ,1
161, Modern apartment buildings for upper and upper-middle-class residents.,modern apartment buildings,0.1458106040954589,9.243757247924805,0.8033892512321472,0.4615384615384615,0.4615384615384615,What types of apartment buildings were constructed during the boom of the 1970's and 1980's?,1
162," Yes, the original FA Cup was lost in 1895 and was never recovered.","his family kept it in their possession, out of view, until putting it up for auction in 2005",0.0774941444396972,10.009182214736938,0.1935587525367736,0.064516129032258,0.064516129032258,Was the cup lost during that time? ,0
163, The Santa Lucía River.,Santa Lucía River,0.0954880714416503,8.58606243133545,0.97211092710495,0.888888888888889,0.888888888888889,What river forms a natural border between Montevideo and San Jose Department?,1
164, The National Party.,National Party,0.0622763633728027,8.377500772476196,0.9491369724273682,0.8,0.8,Who represented Oribe's Blancos?,1
165, The eastern part of the Old District in Montevideo.,the eastern part of the Old District,0.0551562309265136,9.324748992919922,0.6326861381530762,0.8750000000000001,0.8750000000000001,Where is Shannon Irish pub located?,1
166, BT Sport won the bid.,David Gold,0.0460288524627685,8.61523985862732,0.1366855204105377,0.0,0.0,Who won the bid? ,0
167, 21 May 1880,21 May 1880,0.0673799514770507,8.6448392868042,1.0,1.0,1.0,When did the Hospital Vilardebo open?,1
168, The Museo del Gaucho y de la Moneda is located in the Centro.,the Centro,0.0642535686492919,10.07811999320984,0.4308235049247741,0.2666666666666667,0.2666666666666667,Where is the Museo de Guacho y de la Moneda located?,1
169, The answer to the question is not provided in the given context.,most rounds were played a few weeks earlier than normal as an experiment,0.0517034530639648,9.471781492233276,-0.0164208002388477,0.0,0.0,Why was that? ,0
170, The largest cemetery is the Cementerio del Norte.,Cementerio del Norte,0.0753238201141357,9.238507747650146,0.6258206367492676,0.5454545454545454,0.5454545454545454,What is the largest cemetery?,1
171, 2,two,0.0468995571136474,8.128276824951172,0.8183472156524658,0.0,0.0,How many types are Nepali works of art typically divided into?,1
