idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
53,The Central Intelligence Agency (CIA).,CIA,0.2511346340179443,2.8986656665802,0.8004663586616516,0.3333333333333333,0.3333333333333333,What is the only agency that is authorized to carry out action on behalf of the president?,1
54,COINTELPRO.,COINTELPRO,0.5109803676605225,2.881199836730957,0.9868662357330322,1.0,1.0,What was the controversial domestic surveillance operation in this era?,1
55,Yes.,Numerous files were taken,0.3729782104492187,2.325404644012451,0.0523260384798049,0.0,0.0,Did the Citizens' Commission to Investigate the FBI take files?,1
56,18 months.,18-month,0.2505009174346924,2.4584710597991943,0.9061068892478944,1.0,1.0,How long was the National Academy of Sciences independent review?,1
57,Espionage for selling US secrets to the USSR and Russia.,spying for the Soviet Union,0.5856561660766602,3.167895793914795,0.7255020141601562,0.2666666666666666,0.2666666666666666,What was Hanssen arrested for?,1
58,Split vacations.,split vacations,0.3872988224029541,2.085214614868164,0.9789732694625854,1.0,1.0,What function of southern schools was created for children to pick cotton?,1
59,Cotton stripper.,cotton picker,0.3218491077423095,2.42550015449524,0.7139633893966675,0.5,0.5,What is the cotton harvesting machine that removes the boll with damaging the plant?,0
60,John Chardin,John Chardin,0.2834415435791015,2.4151015281677246,1.0000001192092896,1.0,1.0,What Frenchman in the 17th century noted cotton farming in Persia?,1
61,"Virgil Griffith created a searchable database to detect conflict of interest edits on Wikipedia, specifically focusing on edits made by anonymous Wikipedia editors linked to companies and organizations.",computation and neural-systems,0.400928258895874,4.744874000549316,0.0826043561100959,0.0625,0.0625,What was Virgil Griffith focused on?,0
62,The cotton gin.,cotton gin,0.3567254543304443,2.47131896018982,0.9431724548339844,0.8,0.8,What invention improved the cotton industry in both America and Britain?,1
63,The Teutonic Knights.,Teutonic Knights,0.4718701839447021,2.642289638519287,0.9648184776306152,0.8,0.8,What group was attacking the the Baltic Region in 1204?,1
64,"The Uniform Crime Reports (UCR) compiles data from over 17,000 law enforcement agencies.",The Uniform Crime Reports,0.3069925308227539,3.798381567001343,0.5584663152694702,0.4444444444444445,0.4444444444444445,"What compiles data from around 17,000 law enforcement agencies?",1
65,Diploid genomes.,diploid counterparts,0.3617300987243652,2.4876787662506104,0.7700015306472778,0.5,0.5,"In order to understand the tetraploid forms, what must be used as a comparison in cotton gene sequencing?",1
66,"600 to 1,200 mm (24 to 47 in)","600 to 1,200 mm",0.3711423873901367,3.23018479347229,0.9186713099479676,0.7142857142857143,0.7142857142857143,What is the optimum amount of rainfall for cotton growth?,1
67,Yes.,must also hold American citizenship,0.2898247241973877,2.331655263900757,0.1069267466664314,0.0,0.0,Is American citizenship required to be an FBI agent?,1
68,Captain Britain.,Captain Britain,0.3870220184326172,2.210993528366089,0.970586895942688,1.0,1.0,What Marvel character was specifically created to appeal to the UK market?,1
69,The FBI believed they could match bullets to a single box of ammunition based on their chemical signatures.,single box of bullets,0.2909762859344482,3.4832563400268555,0.571458101272583,0.3636363636363636,0.2727272727272727,What precision did the FBI believe they could reach with chemical signatures?,1
70,Atlas Comics,Atlas Comics,0.3729774951934814,2.267994403839112,1.0000001192092896,1.0,1.0,What former Marvel title imprint did Goodman attempt to revive?,1
71,"No, according to the 9/11 Commission's final report, the country had ""not been well served"" by the FBI.",not been well served,0.2703442573547363,4.435198545455933,0.4072039127349853,0.3333333333333333,0.3333333333333333,Did the people believe they were served well by the FBI?,1
72,The overall continuity of the fictional Marvel Universe.,overall continuity of the fictional Marvel Universe,0.2678430080413818,2.595122098922729,0.9480900764465332,0.9333333333333332,0.9333333333333332,What was affected by the increasing use at Marvel of crossover stories between comic characters?,1
73,"265,517 bales.","265,517 bales",0.3679113388061523,2.668304681777954,0.9830222129821776,1.0,1.0,How much organic cotton was produced worldwide in 2007?,1
74,"Agency cultures resistant to change, inappropriate incentives for promotion, and a lack of cooperation between the FBI, CIA, and the rest of the US Intelligence Community.",FBI's decentralized structure,0.3927419185638428,4.716632843017578,0.4974266290664673,0.0666666666666666,0.0666666666666666,What was to blame for the FBI's failure?,0
75,1820s.,"1820's,",0.2902250289916992,2.199786901473999,0.72884202003479,0.6666666666666666,0.6666666666666666,When did cotton begin to be commercially grown in Egypt?,1
76,23 years old.,23,0.2558546066284179,2.6673970222473145,0.6776984333992004,0.5,0.5,What percent own 2 or more cars?,0
77,Erich Koch.,Erich Koch,2.2711243629455566,2.503983974456787,0.981653094291687,1.0,1.0,Who was the leader of the East Prussian Nazi Party?,1
78,"Timely Comics, Inc.",Provinzialverband,0.3874275684356689,2.424973964691162,0.194724440574646,0.0,0.0,What was the name of the corporation that looked over common task?,0
79,Germans.,eliminating all remnants of German history,0.3948314189910888,2.3758935928344727,0.4648612737655639,0.2857142857142857,0.2857142857142857,"In the Soviet section to the north, what did they want to expel from their land?",0
80,Pat Boone.,Pat Boone,0.2749569416046142,2.334062337875366,0.9750808477401732,1.0,1.0,Writer Geoff Boucher compared DC to what dull 1960s crooner?,1
81,Bt cotton.,Bt cotton,0.7358236312866211,2.480081796646118,0.985712707042694,1.0,1.0,What form of cotton contains a genetically modified gene?,1
82,Life in prison.,life in prison,0.2876801490783691,2.6554973125457764,0.9426422119140624,1.0,1.0,What was the death sentence reduced to?,1
83,"45 camps were established for about 200,000-250,000 forced laborers.",45 camps,0.267209529876709,3.5025877952575684,0.7089707851409912,0.2857142857142857,0.2857142857142857,Around how many camps were set up by the Germans during the way?,1
84,"Over 1,500 places were renamed by the Nazis in Prussia.","1,500",0.2341406345367431,3.27666974067688,0.228714570403099,0.3076923076923077,0.3076923076923077,Around how many places were renamed when the Nazis entered Prussia?,1
85,The National Academy of Sciences found the FBI's analytical model for interpreting bullet lead analysis results was deeply flawed and the conclusions were misleading under the rules of evidence.,deeply flawed,0.3020663261413574,4.308031320571899,0.3054635226726532,0.125,0.125,What did the National Academy of Sciences independent review discover about the FBIs analytical model?,1
86,"Memphis, Tennessee.","Memphis, Tennessee",0.3206310272216797,1.829855918884277,0.9782525300979614,1.0,1.0,Where is Dunavant Enterprises based?,1
87,Image Comics.,Image Comics,0.3446390628814697,2.3270108699798584,0.957891583442688,1.0,1.0,What studio helped to relaunch and revamp classic marvel teams The Fantastic Four and the Avengers?,1
88,India.,India,0.3397047519683838,2.0252277851104736,0.9400805234909058,1.0,1.0,Where are the Deccan Traps?,1
89,The Province of Prussia.,"Altpreußen (""Old Prussia"")",0.363046646118164,2.2956528663635254,0.7017687559127808,0.25,0.25,What did the former Duchy of Prussia become known as?,0
90,Leonard W. Hatton Jr.,Leonard W. Hatton Jr,4.042065382003784,2.6652932167053223,0.9942891597747804,1.0,1.0,What FBI agent was killed during attacks on the World Trade Center?,1
91,Pedro Albizu Campos.,Pedro Albizu Campos,2.31239914894104,2.533576726913452,0.984827160835266,1.0,1.0,What Puerto Rican leader did the FBI spy on?,1
92,Jim Shooter became Marvel's editor-in-chief in 1978.,Jim Shooter,0.2939443588256836,3.0006394386291504,0.6136564016342163,0.3333333333333333,0.3333333333333333,Who took over as head of Marvel in 1978?,1
93,An executive assistant director manages each branch.,An executive assistant director,0.5054066181182861,2.7351059913635254,0.7791949510574341,0.7272727272727273,0.7272727272727273,Who manages each FBI branch?,1
94,1976,October 1976,0.32552170753479,2.2046821117401123,0.864741325378418,0.6666666666666666,0.6666666666666666,When did Marvel's British-themed superhero first appear?,1
95,Between 2000 and 1000 BC.,2000 and 1000 BC,0.3170175552368164,2.5261130332946777,0.913970947265625,0.888888888888889,0.888888888888889,During what time did cotton become widely used in India?,1
96,The FBI Academy trains state and local law enforcement agencies.,state and local law enforcement agencies,0.3332726955413818,3.102532863616944,0.6293637752532959,0.7499999999999999,0.7499999999999999,What other groups does the FBI Academy train?,1
97,Company-wide crossover.,crossover story arcs,0.3155891895294189,2.28139877319336,0.533680260181427,0.3333333333333333,0.3333333333333333,Secret Wars was an early example of what Marvel comics story trope?,1
98,Britain.,Britain,0.2861239910125732,2.0155608654022217,0.9347862601280212,1.0,1.0,Burma was formerly annexed by what country?,1
99,The US could reduce or eliminate cotton subsidies to please the foreign cotton industry.,reduction,0.2912855148315429,3.238304853439331,0.2754067182540893,0.0,0.0,What could the US do that would please the foreign cotton industry concerning cotton subsidies?,1
100,"American cotton had longer, stronger fibers due to the two domesticated native American species, Gossypium hirsutum and Gossypium barbadense.","longer, stronger fibers",0.6472601890563965,4.5222368240356445,0.5585834980010986,0.2727272727272727,0.2727272727272727,What was the difference that made American cotton preferred over Indian cotton?,1
101,M. Jumel.,M. Jumel,0.4026730060577392,2.6322021484375,0.9886516332626344,1.0,1.0,What French businessman convinced the ruler of Egypt to grow cotton for the French market?,1
102,Bill Everett.,Bill Everett,0.2705647945404053,2.333290338516236,0.977570652961731,1.0,1.0,Which writer and artist was behind the Sub-Mariner?,1
103,"Violent crimes, hate crimes, and property crimes.","violent crimes, hate crimes, and property crimes",0.3546173572540283,3.0801937580108643,0.9545746445655824,1.0,1.0,What does UCR focus on?,1
104,"The Duchy of Prussia passed to the Electors of Brandenburg, forming Brandenburg-Prussia.",Albert's line died out,0.5188336372375488,3.56156587600708,0.1071552038192749,0.0,0.0,What happened as a result of Maximilian's death?,0
105,Star Wars,Star Wars,0.557511568069458,2.14387321472168,1.0,1.0,1.0,What movie sci-fi franchise returned to Marvel in 2015?,0
106,1772,1772,0.3138535022735595,2.4314889907836914,1.0,1.0,1.0,In what year was Royal Prussia annexed?,1
107,"The ""White Slave Traffic Act,"" or Mann Act, passed on June 25, 1910.",White Slave Traffic Act,0.3713302612304687,3.8247900009155273,0.7626632452011108,0.4705882352941176,0.4705882352941176,What was the other formal name of the Mann Act?,1
108,They were largely evacuated or expelled.,evacuated during the war,0.5125463008880615,2.7037692070007324,0.6826459765434265,0.2,0.2,What happened to most of the German population during the war in what is current day Kaliningrad?,1
109,Deputy Assistant Directors lead the sub-divisions of offices or divisions.,deputy assistant directors,0.3217096328735351,3.078298807144165,0.7710647583007812,0.4285714285714285,0.4285714285714285,Who leaders the sub-divisions of offices or divisions?,1
110,Cotton's steady decline in market share.,decline in market share,0.3252408504486084,2.7563393115997314,0.6360992789268494,0.7272727272727273,0.7272727272727273,What prompted a help program produced by cotton producers in the 1960s?,1
111,"December 7, 1941.","December 7, 1941",0.3652987480163574,2.909825563430786,0.9869564175605774,1.0,1.0,When did the attack on Pearl Harbor occur?,1
112,The Communications Act of 1934.,Communications Act of 1934,0.2739663124084472,3.096744537353516,0.9853013753890992,0.888888888888889,0.888888888888889,What did Congress pass to outlaw phone tapping?,1
113,The Treaty of Versailles.,Treaty of Versailles,0.4003310203552246,2.2904772758483887,0.93744957447052,0.8571428571428571,0.8571428571428571,What was implemented that separated East Prussia from Germany?,1
114,1824,1824,0.2685935497283935,2.4327609539031982,1.0,1.0,1.0,In what year was East and West Prussia first united?,1
115,Diamond Comic Distributors Inc.,Diamond Comic Distributors Inc,0.2865946292877197,2.525381803512573,0.9929938912391664,1.0,1.0,Exclusive deals for distributing comics during the 1990s left this company as the only unaffiliated one.,1
116,6 were executed.,Eight,0.2635283470153808,2.891243457794189,0.403946042060852,0.0,0.0,On how many of Tuvalu's islands did people live?,0
117,Because the Duchy of Prussia was outside of the core Holy Roman Empire.,Because the duchy was outside of the core Holy Roman Empire,0.2702610492706299,3.0742316246032715,0.8651039600372314,0.9166666666666666,0.9166666666666666,Why were the prince electors able to proclaim themselves King of Prussia?,1
118,Chris Claremont and John Byrne.,Chris Claremont and John Byrne,0.4007947444915771,2.4669177532196045,0.9863300323486328,1.0,1.0,What team of artist and writer helped popularize the Uncanny X-Men line of comics in the 1980s?,1
119,The Federal Bureau of Investigation (FBI) is the domestic intelligence and security service for the US.,FBI,0.264040470123291,3.5253915786743164,0.7114499807357788,0.1176470588235294,0.1176470588235294,What organization did General Ashcroft assign to lead organization in terrorism investigations?,0
120,"Computer viruses, worms, and other malicious programs that threatened US operations.",Internet-related problems,0.242218017578125,3.1537907123565674,0.3272313475608825,0.0,0.0,What were CITAC and NIPC created to deal with?,0
121,"The United States Department of Health, Education, and Welfare asked Marvel to do a series of stories to publicize an issue about drug abuse.","United States Department of Health, Education, and Welfare",0.2940802574157715,3.994546175003052,0.3334524929523468,0.5,0.5,What government agency asked Marvel to do a series of stories to publicize an issue?,1
122,Secret identities.,costumes,0.3136684894561767,2.3260722160339355,0.3650548458099365,0.0,0.0,What traditional superhero element did the Fantastic Four initially do without?,0
123,"The American cotton industry did not fail, but it did face significant challenges, particularly during the American Civil War.",American Civil War,0.3339877128601074,3.71551513671875,0.3104255795478821,0.2727272727272727,0.2727272727272727,When did the American cotton industry fail?,0
124,Some people described Filiberto Ojeda Ríos's death as an assassination.,assassination,0.3657503128051758,3.410410165786743,0.4824897348880768,0.1538461538461538,0.1538461538461538,"How did Prince Philip's uncle, Lord Mounbatten, die?",0
125,The Hulk's stories are often set in the American Southwest.,Hulk,0.3293685913085937,2.8153467178344727,0.5750644207000732,0.1666666666666666,0.1666666666666666,What Marvel character's stories are set in an area resembling the American Southwest?,1
126,1939.,1939,0.3634419441223144,2.6060807704925537,0.9678189158439636,1.0,1.0,When did World War II start?,1
127,289 times.,289,0.2756054401397705,2.79587197303772,0.5000767707824707,0.6666666666666666,0.6666666666666666,How many feet above sea level is Oklahoma's lowest point?,0
128,"Cotton is a perennial crop, specifically a shrub.",perennial,0.3674714565277099,2.95566987991333,0.5153075456619263,0.2222222222222222,0.2222222222222222,What type of plant is cotton?,1
129,"The FBI investigated cases of espionage against the United States and its allies, and also spied on individuals and organizations associated with the anti-war movement, including celebrities such as John Lennon and Jane Fonda.",antiwar activities,0.266770601272583,5.397159814834595,0.3965267539024353,0.0,0.0,What activities was the FBI concerned with during the Vietnam war?,1
130,Fair trade system.,fair trade,0.3458058834075928,2.0405993461608887,0.5940890908241272,0.8,0.8,What system was started in 2005 to deal with organic and ethically produced products?,1
131,The Drug Enforcement Administration (DEA) in the enforcement of the Controlled Substances Act of 1970.,DEA,0.3672523498535156,3.6691043376922607,0.6437867879867554,0.125,0.125,What organization does the FBI share jurisdiction with?,1
132,The plague and famine of 1709-1711.,the plague and famine,0.2593171596527099,3.0653393268585205,0.7483580112457275,0.7272727272727273,0.7272727272727273,What wiped out one third of East Prussia's population during the early 1700's?,1
133,The 1930s.,1930s,0.2916338443756103,2.9517645835876465,0.9388071894645692,0.6666666666666666,0.6666666666666666,When did approach lighting come into use?,1
134,A warrant.,a warrant,0.2515351772308349,2.538731336593628,0.9716577529907228,1.0,1.0,What is now required to wire tap a citizen?,1
135,DC Comics is Marvel's biggest rival.,DC Comics,0.2810728549957275,2.679037809371948,0.7222815155982971,0.4444444444444445,0.4444444444444445,Which publisher is Marvel's biggest rival?,1
136,Conan the Barbarian and Red Sonja.,"Conan the Barbarian, Red Sonja",0.736689567565918,2.595818996429444,0.9625921249389648,0.9090909090909092,0.9090909090909092,"What were two of Marvel's comic heroes in fantasy, swords and magic settings?",1
137,Marvelcon '75,Jack Kirby,0.2463674545288086,2.260714054107666,0.3015458881855011,0.0,0.0,What artist's return to Marvel was announced at this event?,0
138,1945,1945,0.2370352745056152,2.0935449600219727,1.0000001192092896,1.0,1.0,In what year was the OSS dissolved?,1
139,There is no information about a three-episode series on a public health issue in the provided text.,May–July 1971,0.304126501083374,3.8372819423675537,0.0259252022951841,0.0,0.0,What were the issue dates of the three-episode series on this public health issue?,0
140,The Indus Valley Civilization in Ancient India (modern-day Pakistan and some parts of India).,"Mehrgarh, Pakistan",0.2611658573150635,3.048464775085449,0.4277530312538147,0.1176470588235294,0.1176470588235294,Where in Southeast Asia has early use of cotton been discovered?,1
141,Cottonseed meal is used as feed for ruminant livestock.,ruminant livestock,0.3542912006378174,2.371007204055786,0.614322304725647,0.3636363636363636,0.3636363636363636,What is cottonseed meal used for feed?,1
142,16 years.,16,0.2479810714721679,2.796680450439453,0.6754528284072876,0.6666666666666666,0.6666666666666666,How many policing districts was Paris divided into?,0
143,"New York City, New York.","New York City, New York",0.2941029071807861,2.6671979427337646,0.9758434891700744,1.0,1.0,Where was the World Trade Center?,1
144,The Cold War era.,Cold War,0.3678481578826904,2.470947504043579,0.7719757556915283,0.6666666666666666,0.6666666666666666,What global conflict was the NAM made to counter?,1
145,"British rule led to the decline of India's cotton-processing sector due to aggressive colonialist policies, making it uncompetitive and forcing Indian markets to supply only raw cotton to Britain.",declined,0.5752425193786621,4.423822641372681,0.1741522550582885,0.0625,0.0625,How did Eisenhower respond to the offer to become a Philippine police chief?,0
146,The Marvel Universe.,Marvel Universe,0.281369686126709,2.270436286926269,0.9448559880256652,0.8,0.8,"Captain America, Thor and Ultron all inhabit what fictional milieu?",1
147,$12 billion.,$12 billion,0.2679979801177978,2.469511270523072,0.9797762632369996,1.0,1.0,What is the combined international trade in cotton?,1
148,48 years.,48,0.2664504051208496,2.604517936706543,0.5394613742828369,0.6666666666666666,0.6666666666666666,How many departments does the Punjab administration have?,0
149,"Clarksburg, West Virginia.","Clarksburg, West Virginia",0.436091661453247,2.8149960041046143,0.9783117771148682,1.0,1.0,Where is the FBI's data campus?,1
150,Sampson Gamgee.,Sampson Gamgee,0.277583360671997,2.548964023590088,0.9882314801216124,1.0,1.0,What individual first used cotton wool medically?,1
151,Christianity.,Christianity,0.3108758926391601,2.3617966175079346,0.912482976913452,1.0,1.0,In contrast to what religion was Judaism acceptable in Rome?,1
152,The ancient methods of spinning and fabrication of cotton continued to be used until the industrialization of India.,industrialization,0.2971773147583008,3.5663845539093018,0.4046366810798645,0.1052631578947368,0.1052631578947368,Until what event did the ancient methods of spinning and fabrication of cotton last?,1
153,The Fantastic Four.,The Fantastic Four,0.2834217548370361,2.4038803577423096,0.9850859642028807,1.0,1.0,Marvel's first team of superheroes was known by what alliterative name?,1
154,October 1939.,Oct. 1939,0.3455326557159424,2.466479539871216,0.9362398982048036,0.5,0.5,What was the cover date on Marvel Comics #1?,1
