idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
12,"dBASE was unique because it handled data manipulation automatically, freeing the user from having to deal with low-level details.",data manipulation is done by dBASE,0.0007026195526123,0.9753186702728271,0.6373892426490784,0.2307692307692307,0.1538461538461538,Why was dBASE unique?,1
13,Codd.,Codd,0.0007565021514892,0.2411105632781982,0.9640841484069824,1.0,1.0,Who used tuple calculus to show the functionality of databases?,1
14,A special kind of felt.,felt,0.0007336139678955,0.3536007404327392,0.7356632947921753,0.3333333333333333,0.3333333333333333,"Besides a blotter sheet, what can be used to collect water?",1
15,Laidlines.,Laidlines,0.000730276107788,0.2784984111785888,0.9563372135162354,1.0,1.0,"Which is lines are commonly higher in density, laidlines or chainlines?",1
16,Consonant clusters.,consonant clusters,0.0007643699645996,0.3107728958129883,0.980768859386444,1.0,1.0,What other type of endings do Catalan words have?,1
17,sizing,sizing,0.000732421875,0.1680765151977539,1.000000238418579,1.0,1.0,Early papermakers added alum to help in what process?,1
18,china clay.,china clay,0.0007374286651611,0.2413966655731201,0.9766733050346376,1.0,1.0,"Besides calcium, coated paper has a thin layer of what?",1
19,It is cut into sheets.,cut into sheets,0.0007705688476562,0.353670597076416,0.867664098739624,0.7499999999999999,0.7499999999999999,"If the paper is not to be used in the web printing process, what is done?",1
20,Breathed voice.,breathy-voiced,0.0007390975952148,0.2770993709564209,0.6564981937408447,0.5,0.5,What is another term for voice-aspirated?,0
21,Paperfoam is biodegradable and can be recycled with ordinary paper.,recycled,0.000734806060791,0.6804192066192627,0.5233820676803589,0.1818181818181818,0.1818181818181818,What are some bitumen emulsions blended with to make a low-cost product?,0
22,2,2,0.0007514953613281,0.2059457302093505,1.0,1.0,1.0,How many temples were built in Tell Qaramel?,1
23,Less than 10%.,10%,0.0007631778717041,0.3161878585815429,0.8087474703788757,0.5,0.5,What was EU average amount of energy from renewable sources in 2008?,0
24,Through special transaction commands.,wire protocol,0.0007464885711669,0.3156614303588867,0.1762738525867462,0.0,0.0,What is a way for programmers to use the DBMS?,0
25,Any number.,any number,0.0007879734039306,0.2426049709320068,0.9363340735435486,1.0,1.0,How many different external views of data are there?,1
26,Tuple calculus.,tuple calculus,0.0007669925689697,0.2425308227539062,0.9618598818778992,1.0,1.0,What type of math was used to create a system to find data sets?,1
27,Maceration.,maceration,0.0007336139678955,0.2432179450988769,0.9490299224853516,1.0,1.0,What process changes the properties of the fibres used in papermaking?,1
28,"System R worked on multi-table systems, allowing data to be split so that not all data for a record had to be stored in a single large ""chunk"".",multi-table systems,0.0007219314575195,1.3073410987854004,0.3909581899642944,0.1875,0.1875,What did System R work on to change the way data was stored?,1
29,Unvoiced.,left unmarked,0.0007557868957519,0.2791562080383301,0.2329528629779815,0.0,0.0,"Most often, unaspirated consonants are what?",0
30,Groundwood process.,groundwood pulp,0.0007128715515136,0.2789654731750488,0.705224871635437,0.5,0.5,"Besides the thermomechanical process, what is a process used in pulping?",1
31,Sound approximation techniques.,sound approximation techniques,0.0007448196411132,0.2564675807952881,0.9900144338607788,1.0,1.0,What do query languages support in abstract interpretation frameworks?,1
32,The text does not mention the percentage of fibres wasted in the bleaching process.,5%,0.0007410049438476,0.7578802108764648,0.2161705195903778,0.0,0.0,What percent of the $13.7 billion did the CIA receive?,0
33,The conceptual view abstracts away details of how the data are stored or managed (internal level).,abstracts away details,0.0007493495941162,0.8250939846038818,0.3964346051216125,0.3157894736842105,0.3157894736842105,How does the conceptual view handle how data is managed?,1
34,Vowels and nasals.,vowels and nasals,0.0007495880126953,0.3734557628631592,0.9630799293518066,1.0,1.0,"What are, according to the text, murmured for their duration?",1
35,IMS (Information Management System),Information Management System (IMS),0.0007658004760742,0.3510589599609375,0.9770329594612122,1.0,0.75,What was the DBMS created by IBM called?,1
36,Chainlines.,chainlines,0.000725507736206,0.2422091960906982,0.9355942010879515,1.0,1.0,What runs perpendicular to the laidlines?,1
37,A DBMS (Database Management System).,DBMSs,0.0007681846618652,0.4260904788970947,0.8609134554862976,0.0,0.0,What do most database applications contain?,1
38,Unaspirated.,unaspirated,0.0007686614990234,0.3112330436706543,0.9698464274406432,1.0,1.0,What is the opposite of aspirated?,1
39,A ream.,a ream,0.000732421875,0.2799537181854248,0.98247891664505,1.0,1.0,"In the US, the weight of what is used to classify paper for sale?",1
40,16 billion.,16 billion,0.0007479190826416,0.2636888027191162,0.9836615324020386,1.0,1.0,How much money has the US invested in Liberia since 2006?,1
41,Mycenaean Greek.,Mycenaean Greek,0.0007567405700683,0.3522977828979492,0.9821157455444336,1.0,1.0,Earlier Greek was represented by what?,1
42,Cai Lun.,Cai Lun,0.0007414817810058,0.2780430316925049,0.986076295375824,1.0,1.0,Who is credited with the papermaking process?,1
43,Lignin.,lignin,0.0007531642913818,0.2783322334289551,0.971802055835724,1.0,1.0,What polymer is used to strengthen cell walls?,1
44,"""The Programmer as Navigator""",The Programmer as Navigator,0.0007588863372802,0.3513967990875244,0.946219563484192,1.0,1.0,What was the name of Bachman's Turing Award presentation in 1973?,1
45,"Customary units (length and width) in North America, and surface area in other countries (e.g. ISO 216 system).",length and width,0.0007016658782958,1.1225106716156006,0.5008829236030579,0.2727272727272727,0.2727272727272727,Standard paper sizes are usually described with what terms?,0
46,Tables.,bits,0.0007157325744628,0.203942060470581,0.3386030495166778,0.0,0.0,What are huge quantities of information stored as?,0
47,Logs.,debarked logs,0.0007107257843017,0.2054526805877685,0.6489847898483276,0.6666666666666666,0.6666666666666666,What is the main ingredient in the groundwood process?,1
48,Wahgi.,Wahgi,0.0007326602935791,0.2411558628082275,0.9772335290908812,1.0,1.0,Where are consonants aspirated in just the final position?,1
49,⟨p t k⟩,⟨p t k⟩,0.0007309913635253,0.3167109489440918,1.0,1.0,1.0,"If the lenis are ⟨b d ɡ⟩, what are the fortis counterparts?",1
50,Oracle.,an email system,0.0007169246673583,0.2016382217407226,0.3042723834514618,0.0,0.0,Name an example of a general-purpose DBMS.,0
51,A good understanding of the application domain.,the application domain,0.0007522106170654,0.427072525024414,0.8609786033630371,0.6,0.6,What must one understand in order to create a successful data model?,1
52,Lignin.,air,0.0007579326629638,0.2802252769470215,0.3313143253326416,0.0,0.0,Having leaves allows plants to absorb nutrients through which medium?,0
53,The same density.,density,0.0007936954498291,0.2803912162780761,0.8167110681533813,0.5,0.5,What property of wood varies according to species?,0
54,The Library of Congress.,Library of Congress,0.0007297992706298,0.3146872520446777,0.9505399465560912,0.8571428571428571,0.8571428571428571,What body of the federal government credits New Haven resident Louis Lassen with inventing the hamburger and steak sandwich?,1
55,"No, it was generally unsuccessful.",efforts were generally unsuccessful,0.0007703304290771,0.3902208805084228,0.6464982032775879,0.4444444444444445,0.4444444444444445,Did the CAFS accelerator work as planned?,1
56,By placing the aspiration modifier letter before the consonant symbol: ⟨ʰp⟩.,placing the aspiration modifier letter before the consonant symbol,0.0007328987121582,0.7879660129547119,0.6480655670166016,0.9,0.9,A preaspirated consonant is marked how?,1
57,Place of articulation.,place of articulation,0.0007185935974121,0.3120467662811279,0.9734596610069276,1.0,1.0,Aspiration alters with what?,1
58,The CAP theorem.,the CAP theorem,0.0007660388946533,0.2779099941253662,0.9813960790634156,1.0,1.0,"What explains the difficulty in a system containing availability, consistency, and partition tolerance guarantees?",1
59,Pressing the sheet removes the water by force.,Pressing,0.000716209411621,0.4965865612030029,0.3680378794670105,0.2222222222222222,0.2222222222222222,How is the water removed by force from a sheet of paper?,1
60,1973.,1973,0.000706672668457,0.2786808013916015,0.9672453999519348,1.0,1.0,John Rhodes served as minority leader beginning in what year?,1
61,Navajo.,Navajo,0.0007483959197998,0.2394080162048339,0.9691097736358644,1.0,1.0,"Aspiration of stops is seen as voiceless velar airflow in some languages, such as what?",1
62,a compound word.,compound words,0.0007390975952148,0.2795915603637695,0.9036589860916138,0.8,0.8,"If the letter s is a different place in the word, it is typical unaspirated unless the word is what?",1
63,Pinyin.,pinyin,0.0007407665252685,0.2443647384643554,0.9336914420127868,1.0,1.0,Tenuis stops have letters that are representative of English voiced consonant in what?,1
64,"Performance, scalability, recovery, security.","performance, scalability, recovery, security",0.0007445812225341,0.4271903038024902,0.9690176248550416,1.0,1.0,What decisions must be made in the last stage of database design?,1
65,"No, transactions are not limited in DBMSs.",Each transaction has well defined boundaries,0.000725507736206,0.5308911800384521,0.423345685005188,0.1538461538461538,0.1538461538461538,Are transactions limited?,0
66,Calendering.,calendering,0.0007464885711669,0.2803385257720947,0.9591610431671144,1.0,1.0,What process is done to polish the surface of the paper?,1
67,Static analysis can be applied to query languages using the Abstract interpretation framework for sound approximation techniques.,software verification,0.0007305145263671,0.7661218643188477,0.2937373518943786,0.0,0.0,How can static analysis be useful with query languages?,0
68,Consonant clusters.,consonant clusters,0.0007379055023193,0.3140053749084472,0.980768859386444,1.0,1.0,What other type of endings do Catalan words have?,1
69,"2nd century AD, possibly as early as 105 AD.",2nd century AD,0.0007200241088867,0.6433062553405762,0.8420352935791016,0.5,0.5,During which century were important Buddhist notions translated to Chinese?,1
70,Object-relational mappings (ORMs).,object-relational mappings (ORMs),0.0007376670837402,0.4276280403137207,0.9893014430999756,1.0,1.0,What is the library programmers use to solve object-relational impedance mismatch?,1
71,The conceptual and external architectural levels of the database.,conceptual and external architectural levels,0.0007855892181396,0.4961147308349609,0.7386027574539185,0.7142857142857143,0.7142857142857143,What are the important parts of the database related application that should be moved?,1
72,Medieval and Modern Greek.,Medieval and Modern Greek,0.0007293224334716,0.3156673908233642,0.9714529514312744,1.0,1.0,The lenited Attic Greek yielded /θ ð/ in what periods?,1
73,IMS (Information Management System),System R,0.0007376670837402,0.3531677722930908,0.2786924242973327,0.3333333333333333,0.3333333333333333,What is the system IBM created using Codd's research?,0
74,Aspiration.,aspiration,0.0007228851318359,0.2437224388122558,0.9633735418319702,1.0,1.0,Mandarin has stops and affricates that are distinguished by what?,1
75,"In a relational system, information is stored in a series of normalized tables (or relations) with each table used for a different type of entity.",normalized into a user table,0.0007188320159912,1.1970319747924805,0.4724608659744262,0.1999999999999999,0.1333333333333333,How is information stored in a relational system?,1
76,INGRES.,INGRES,0.000720739364624,0.2409799098968505,0.9769843816757202,1.0,1.0,What was the name of the project to create a geographical database?,1
77,Eugene Wong and Michael Stonebraker.,Eugene Wong and Michael Stonebraker,0.0007209777832031,0.4257256984710693,0.9850866794586182,1.0,1.0,Who used Codd's paper at Berkeley to improve a geographical database?,1
78,The 13th century.,13th,0.0007631778717041,0.3504316806793213,0.568101704120636,0.5,0.5,In what century did Europeans become aware of gunpowder?,1
79,Paperfoam.,paperfoam,0.0007858276367187,0.263268232345581,0.9803333282470704,1.0,1.0,What product used in the sale ofpaper is newly used by manufacturers in an effort to be more environmentally friendly?,1
80,"Adabas, Oracle, and DB2.","Adabas, Oracle and DB2",0.0007174015045166,0.4974875450134277,0.8736719489097595,1.0,1.0,Name three DBMSs that have been used since the 1970s.,1
81,The aspiration modifier letter.,aspiration modifier,0.0007386207580566,0.3135488033294678,0.8226926922798157,0.6666666666666666,0.6666666666666666,What may be doubled to indicate a long aspiration?,1
82,A type of phonation or vibration of the vocal folds.,a type of phonation or vibration of the vocal folds,0.0006945133209228,0.5524744987487793,0.9829885959625244,1.0,1.0,What is breathy voice?,1
83,"It's not specified in the text, but it's implied to be a significant amount of time due to the need for constant rewriting of links and pointers in traditional models.",thousands of human years,0.0007176399230957,1.3778891563415527,0.1677450537681579,0.0555555555555555,0.0555555555555555,How long can it take to create a DBMS?,0
84,Unused items are simply not placed in the database.,not be placed in the database,0.0007483959197998,0.4965951442718506,0.4883557856082916,0.6666666666666667,0.6666666666666667,What happens to blank data fields in a navigational system?,1
85,A subschema.,subschemas,0.0007910728454589,0.2790110111236572,0.8603081703186035,0.6666666666666666,0.6666666666666666,What is a subset of a database called that can be accessed by using a password?,1
86,Light and oxygen.,light and oxygen,0.0007867813110351,0.2794826030731201,0.9246759414672852,1.0,1.0,What does lignin react to to produce the yellowing you see in newspapers?,1
87,Laidlines.,Laidlines,0.0007317066192626,0.2784497737884521,0.9563372135162354,1.0,1.0,"Which is lines are commonly higher in density, laidlines or chainlines?",1
88,Relational model.,relational systems,0.0007116794586181,0.2775304317474365,0.7813849449157715,0.5,0.5,What type of system in still prominent to this day?,1
89,There is no mention of the process taking on a name in Baghdad in the provided context.,bagdatikos,0.0007312297821044,0.7933907508850098,0.0501422807574272,0.0,0.0,What name did the process take on in Baghdad?,0
90,"No, each desired database state is kept in a dedicated backup file.",dedicated backup files,0.000758409500122,0.6235518455505371,0.5295243263244629,0.4,0.4,Is each database backup kept in the same file?,1
91,Relinking.,re-linking,0.000751256942749,0.2414474487304687,0.8259122371673584,0.0,0.0,What technique is used to collect into one place?,1
92,breathy voiced release.,breathy,0.0007505416870117,0.3119702339172363,0.585335373878479,0.5,0.5,The symbol followed by bʰ would likely mean the consonant has what type of release?,1
93,"By searching for a unique ""key"" that defines a particular record.",by content,0.0007305145263671,0.646859884262085,0.1626195311546325,0.1538461538461538,0.1538461538461538,"Instead of using links, how was information found in a relational model?",0
94,One-to-many relationship.,one-to-many,0.0007135868072509,0.315730333328247,0.817967414855957,0.8571428571428571,0.8571428571428571,What is the relationship called in a hierarchical model?,1
95,"Rag paper was more stable because it didn't contain acidic alum, which degraded the cellulose fibers over time.",more stable,0.0007429122924804,0.9426043033599854,0.2911995649337768,0.1904761904761905,0.1904761904761905,How was rag paper superior to the early types of paper made using alum?,1
96,"Data is accessed through the database engine (storage engine) and the operating system, utilizing file systems for storage layout.","by a ""database management system"" (DBMS)",0.0007195472717285,0.9730722904205322,0.5628202557563782,0.16,0.16,How is data accessed?,0
97,Papyrus.,silk,0.0007648468017578,0.242732286453247,0.3904642164707184,0.0,0.0,What textile were some of the early Han maps made from?,0
98,Object-oriented programming.,object-oriented,0.0007379055023193,0.2781550884246826,0.9017022252082824,0.8,0.8,"In the 1990s, what type of programming changed the handling of databases?",1
99,Wood.,wood,0.000727891921997,0.2053070068359375,0.9457255601882936,1.0,1.0,What does काष्ठ mean in English?,1
100,IMS is classified as a hierarchical database.,hierarchical database,0.0007441043853759,0.4241702556610107,0.5973079204559326,0.4444444444444445,0.4444444444444445,What is the classification of IMS?,1
101,Reels.,reels,0.000727891921997,0.2406435012817382,0.9764447212219238,1.0,1.0,What contraption is used to carry the paper to the web printing presses?,1
102,"A common view of the database, independent of different external view structures, and abstracts away details of how the data are stored or managed.",a level of indirection between internal and external,0.0007390975952148,1.1589252948760986,0.3443204164505005,0.25,0.1875,What does the conceptual view offer?,1
103,The pith of the Cyperus papyrus plant.,the pith,0.0007143020629882,0.5732574462890625,0.3979292809963226,0.4444444444444445,0.4444444444444445,What part of the Cyperus plant was used in making papyrus?,1
104,Appropriate rollers.,rollers,0.0007369518280029,0.2771267890930176,0.8782526850700378,0.6666666666666666,0.6666666666666666,What is used to apply watermarks and other patterns?,1
105,Data.,storage properties and configuration setting,0.0007178783416748,0.2051210403442382,0.1889953166246414,0.0,0.0,What do database administrators closely monitor?,0
106,Classical Attic.,Classical Attic,0.000765323638916,0.2797932624816894,0.9651171565055848,1.0,1.0,What Greek dialect had three-way stop distinction like Eastern Armenian?,1
107,Slack or breathy voice.,slack or breathy,0.000704288482666,0.3537225723266601,0.8413609266281128,0.8571428571428571,0.8571428571428571,What kind of voice are muddy consonants pronounced with?,1
108,"Administrators interact with the DBMS to define, create, query, update, and administer databases.",through dedicated interfaces,0.0007164478302001,0.8633131980895996,0.2336973249912262,0.0,0.0,How do administrators work with the DBMS?,0
109,"The database engine, also known as the ""storage engine"".",database engine,0.000730276107788,0.572148323059082,0.7215256690979004,0.3636363636363636,0.3636363636363636,What is responsible for putting information into permanent storage?,1
110,Through indexes or other data structures.,"a ""key""",0.0007331371307373,0.3886909484863281,0.1675794124603271,0.0,0.0,How is information accessed in a relational model?,0
111,Through application software that accesses the database on behalf of end-users.,application software,0.0007252693176269,0.6037623882293701,0.4211263060569763,0.2857142857142857,0.2857142857142857,How are many databases accessed?,1
112,Four.,four,0.00075364112854,0.2039761543273925,0.943260371685028,1.0,1.0,In how many directions does the Buddha of Swayambhu look?,1
113,SQL and object-oriented language.,Indian and East Asian,0.0007386207580566,0.354459285736084,0.1125052124261856,0.2222222222222222,0.2222222222222222,What are two language types where the difference is contrastive?,0
114,The cost to create a DBMS is distributed over a large number of users.,spread over a large number of users,0.0007176399230957,0.7149291038513184,0.4969711303710937,0.5714285714285714,0.5714285714285714,How is the cost to create a DBMS distributed?,1
115,Application software.,who (a person or a certain computer program) is allowed to access what information,0.0006992816925048,0.2393231391906738,0.3266640305519104,0.0,0.0,What does database access limit?,0
116,IBM DBMS (IMS) was a database management system for handling large-scale data processing applications.,the Apollo program,0.0007417201995849,0.82830810546875,0.1910978406667709,0.0,0.0,What was the purpose of the IBM DBMS?,0
117,The stop is held longer and then has an aspirated release.,the stop is held longer and then has an aspirated release.,0.0007159709930419,0.6072144508361816,1.0,1.0,1.0,What happens when an aspirated consonant is doubled or geminated?,1
118,Wove paper.,wove paper,0.0007445812225341,0.2790725231170654,0.963661015033722,1.0,1.0,What type of paper is produced on a machine like the Fourdrinier?,1
119,Chalk.,chalk,0.0007565021514892,0.2415966987609863,0.9662595987319946,1.0,1.0,What besides china clay is used as a filler?,1
120,Codd.,Edgar F. Codd,0.0007357597351074,0.241969347000122,0.5857784748077393,0.5,0.5,Who created the relational model of DBMS?,1
121,Card.,card,0.0007367134094238,0.2062690258026123,0.9117406606674194,1.0,1.0,If paper is over 160g what is it considered as?,1
122,Through a database management system (DBMS).,Hardware database accelerators,0.0007650852203369,0.4605517387390136,0.3358921706676483,0.2222222222222222,0.2222222222222222,How can large quantities of data be accessed?,0
123,Two.,two,0.0007221698760986,0.2049462795257568,0.8910362720489502,1.0,1.0,How many types are Nepali works of art typically divided into?,1
124,Wu Chinese.,Wu Chinese,0.0007431507110595,0.2420172691345214,0.977749228477478,1.0,1.0,What has a three-way distinction in regards to stops and affricates?,1
125,thousandths of a mm.,mm,0.0007441043853759,0.3526680469512939,0.4647738933563232,0.4,0.4,Someone measuring the thickness of paper in the UK is likely to use what unit?,1
126,Zein (corn protein).,corn protein,0.0007314682006835,0.3341717720031738,0.7864973545074463,0.8,0.8,Popcorn bags produced modernly are likely to use what type of coating?,1
127,Card stock.,card,0.0007250308990478,0.2424886226654052,0.6373181939125061,0.6666666666666666,0.6666666666666666,If paper is over 160g what is it considered as?,1
128,"None, the text does not mention taking a database backward in time.",database is found corrupted,0.0007159709930419,0.6470608711242676,0.2581154108047485,0.125,0.125,Name a reason to take a database backward in time?,0
129,Kx'a languages.,Kx'a languages,0.0007636547088623,0.312213659286499,0.966196060180664,1.0,1.0,True aspirated consonants have been found in Kelabit Taa and what else?,1
130,papyrus.,Papyrus,0.0007483959197998,0.2424321174621582,0.9697185158729552,1.0,1.0,What Latin word is paper derived from?,1
131,"Provides a common view of the database, independent of different external view structures.",see database information in a more business-related way,0.0007143020629882,0.6836121082305908,0.59588623046875,0.1818181818181818,0.0909090909090909,What is the benefit of external views of data?,0
132,phonemes,phonemes,0.0007321834564208,0.2075333595275879,1.0,1.0,1.0,What are the units called that traditional phonology studies?,1
133,The DBMS (Database Management System) assists a user in seeing a table.,DBMS,0.0007863044738769,0.7184958457946777,0.6827207803726196,0.1538461538461538,0.1538461538461538,What system assists a user in seeing a table?,1
134,Tabular model.,tabular,0.0007405281066894,0.2785606384277344,0.8150460720062256,0.6666666666666666,0.6666666666666666,What is a third type of model that can be combined with heirarchical and navigation models?,1
135,4,up to four,0.0007605552673339,0.2032628059387207,0.6909276843070984,0.0,0.0,How many apps did the WIndows 8.1 update allow to be snapped onto a signular display?,1
136,Lignin.,lignin,0.0007612705230712,0.2776436805725097,0.971802055835724,1.0,1.0,What polymer is used to strengthen cell walls?,1
137,Paper.,paper,0.0007030963897705,0.1895997524261474,0.933435559272766,1.0,1.0,What widely-used product is almost always made of wood fibers?,1
138,"Native Dravidian words in languages like Telugu, Tamil, Malayalam, and Kannada.",native Dravidian words,0.0007643699645996,0.866091251373291,0.8110476732254028,0.4285714285714285,0.4285714285714285,"What has no distinction between the categories  of voiced, voiceless, aspirated and unaspirated?",1
139,Aspirated consonants.,True aspirated voiced consonants,0.0007300376892089,0.3334851264953613,0.8319940567016602,0.6666666666666666,0.6666666666666666,Indian languages commonly have murmured consonants instead of what?,1
140,Voiceless consonants.,voiceless consonants,0.0007243156433105,0.3123939037322998,0.9598091244697572,1.0,1.0,Written IPA consonants use symbols for what?,1
141,The 1980s.,1980s,0.0007805824279785,0.3529913425445556,0.927301585674286,0.6666666666666666,0.6666666666666666,When did the liberalization of the telephone communications in Greece happen?,1
142,0.07 millimeters.,tissue paper,0.0007228851318359,0.3854420185089111,0.1580218225717544,0.0,0.0,What is the lightest density of paper produced?,0
143,A good conceptual data model.,definitions of the terminology used for entities,0.000711441040039,0.3512599468231201,0.3573479056358337,0.0,0.0,Asking questions about an organization's needs will help to create what?,0
144,An extended length of the frication.,an extended length of the frication,0.0007247924804687,0.4223651885986328,0.9692779779434204,1.0,1.0,"In Navajo, the aspiration of affricates can be seen as what?",1
145,Printing.,writing,0.0006933212280273,0.2040579319000244,0.4983235001564026,0.0,0.0,What is a common use for paper?,1
146,/t/.,/t/,0.0007352828979492,0.2416918277740478,0.9434303045272828,1.0,1.0,The Western Armenian voiced /d/ compares to the Eastern Armenian voiceless what?,1
147,Extremely rare.,rare,0.0007028579711914,0.2403602600097656,0.8916378021240234,0.6666666666666666,0.6666666666666666,How common was divorce for samurai?,1
148,"A database system is frequently used for storing, managing, and retrieving large quantities of information.",to track information about users,0.0007317066192626,0.7915935516357422,0.4226830303668976,0.1,0.1,How is a database system frequently used?,0
149,"Today's database systems are typically run on dedicated computers called database servers, which are usually multiprocessor computers with generous memory and RAID disk arrays for stable storage.",general-purpose hardware,0.0007004737854003,1.3059072494506836,0.3999257683753967,0.064516129032258,0.064516129032258,How are today's database systems run?,0
150,China clay.,china clay,0.0007381439208984,0.2420735359191894,0.9766733050346376,1.0,1.0,"Besides calcium, coated paper has a thin layer of what?",1
151,Stops and affricates.,phonetics,0.0007133483886718,0.3509068489074707,0.2457574009895324,0.0,0.0,What branch of linguistics is phonology distinguished from?,0
152,Lenited.,lenited,0.0007128715515136,0.2227036952972412,0.9640397429466248,1.0,1.0,What is another term for a consonant being weakened?,1
153,pʰʷ,⟨ʰp⟩,0.000701904296875,0.3136491775512695,0.4886808395385742,1.0,1.0,What represents a preaspirated bilabial stop?,0
154,There is no information about uniting databases in the given context.,primarily economical,0.0007705688476562,0.6124594211578369,-0.0677535161375999,0.0,0.0,Why would someone attempt to unite two different databases?,0
155,Netezza.,Netezza and Oracle (Exadata),0.0007276535034179,0.2780141830444336,0.5717064142227173,0.4,0.4,Name a company that is still working on the CAFS accellerator?,0
156,ACID-compliant transaction processing.,ACID-compliant transaction processing,0.0007236003875732,0.3902759552001953,0.9838107228279114,1.0,1.0,What type of processing is used in enterprise database software?,1
157,Reflect the structure of the information to be held in the database accurately.,reflects the structure of the information to be held,0.0007181167602539,0.642829179763794,0.6811538338661194,0.8181818181818181,0.8181818181818181,What should a conceptual data model do?,1
158,Numerically.,numerically,0.0007202625274658,0.2405376434326172,0.9161982536315918,1.0,1.0,How are voice-onset time details usually presented?,1
159,Mechanical pulping.,Mechanical,0.0007631778717041,0.2787408828735351,0.5364034175872803,0.6666666666666666,0.6666666666666666,What kind of fuses were needed?,0
160,40%,40%,0.0007259845733642,0.2257313728332519,0.9999999403953552,1.0,1.0,How much of total employment did agriculture account for at the end of the 1990s?,1
161,Realized as voiceless velar airflow.,aspirated,0.0006923675537109,0.4546973705291748,0.2087202966213226,0.0,0.0,"If there is a cluster such as st and it belongs to different morphemes, the stop is what?",0
162,Aspirated stops.,aspirated stops,0.000748872756958,0.3154847621917724,0.975464165210724,1.0,1.0,What kind of stops in pinyin are written with letters that representative of voiceless consonants?,1
163,Charles Fenerty.,Charles Fenerty,0.0007755756378173,0.2795174121856689,0.9814223051071168,1.0,1.0,Which Canadian inventor helped F.G. Keller to develop their own process?,1
164,Gloss paper.,Gloss,0.00071382522583,0.2414889335632324,0.7979799509048462,0.6666666666666666,0.6666666666666666,What papers give the best optical density?,1
165,The DBMS interface.,breathy-voiced release of obstruents.,0.0006968975067138,0.3139417171478271,0.0279655195772647,0.0,0.0,What uses the ⟨◌ʱ⟩?,0
166,SQL.,SQL,0.0007567405700683,0.2047567367553711,0.878853440284729,1.0,1.0,"When customers first tested IBM's system, what computer language had been added? ",1
167,The Stockholm Convention on Persistent Organic Pollutants.,the Stockholm Convention on Persistent Organic Pollutants,0.0007047653198242,0.481440782546997,0.9960965514183044,1.0,1.0,What agency internationally regulates dioxins?,1
168,XML database is a type of structured document-oriented database.,structured document-oriented database,0.0006895065307617,0.5351366996765137,0.6898553371429443,0.5714285714285715,0.5714285714285715,What kind of database is XML?,1
169,Managing personal databases.,managing personal databases,0.0007202625274658,0.2790560722351074,0.956125795841217,1.0,1.0,What is possible when a DBMS interrogate and update a database?,1
170,"There are three main chemical pulping processes: sulfite, kraft, and soda pulping.",three,0.000739574432373,0.8616039752960205,0.1249248683452606,0.1538461538461538,0.1538461538461538,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
171,Fully bleached chemical pulp.,virgin,0.0007462501525878,0.3364787101745605,0.1874582022428512,0.0,0.0,"What is the meaning of the term ""parthenos?""",0
172,unauthorized users from viewing or updating the database.,unauthorized users from viewing or updating the database,0.000723123550415,0.4588127136230469,0.976807177066803,1.0,1.0,What does data security avoid?,1
173,unaspirated.,unaspirated,0.0007553100585937,0.2798988819122314,0.9698464274406432,1.0,1.0,What is the opposite of aspirated?,1
