idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
22, The Amalgamated Society of Railway Servants.,Doncaster,0.0005061626434326,1.500164270401001,0.2596456706523895,0.0,0.0,Where was Thomas R. Steels a member?,0
23, BT Sport,BT Sport,0.0005152225494384,0.3882625102996826,1.0,1.0,1.0,Who took over after ESPN? ,1
24, Daniel Muñoz,Daniel Muñoz,0.0005102157592773,0.6356935501098633,1.0,1.0,1.0,Who was the municipality's first mayor?,1
25, The Militant tendency group.,activists and the two MPs who supported the group.,0.0004959106445312,0.9076290130615234,0.4571200311183929,0.3076923076923076,0.3076923076923076,Who did the NEC expel ,0
26, 1816,1816,0.0012083053588867,0.5143980979919434,1.0,1.0,1.0,"When was the ""american colonization society founded""?",1
27, 2014,"2014 replica of the second design, introduced in 1911",0.0005602836608886,0.5127553939819336,0.260975182056427,0.1999999999999999,0.1999999999999999,When was the latest design intoduced?,1
28, Sir John Chilcot,Sir John Chilcot,0.0006990432739257,0.7601823806762695,1.0000001192092896,1.0,1.0,Who has an active Iraq War inquiry?,1
29, European immigration.,the great European immigration,0.0005125999450683,0.5133609771728516,0.8164143562316895,0.6666666666666666,0.6666666666666666,The population quadrupled by 1880 due mainly to what?,0
30," Yes, it happens often in the FA Cup.",Almost every club in the League Pyramid has a fondly remembered giant-killing act in its history,0.000495433807373,1.3762569427490234,0.2745293974876404,0.1599999999999999,0.1599999999999999,Does giant killing happen often? ,1
31, 5,five physical trophies have been presented,0.0005199909210205,0.3894557952880859,0.3686099052429199,0.0,0.0,How many physical trophies have been presented? ,1
32, 1856,1856,0.0005068778991699,0.5126926898956299,1.000000238418579,1.0,1.0,When did Heine die?,1
33, 100 metres (330 ft),100 metres (330 ft) high,0.0011737346649169,1.0086827278137207,0.9084712862968444,0.888888888888889,0.888888888888889,How high does the Palacio Salvo stand?,1
34, 2015,1901,0.0005052089691162,0.5165195465087891,0.1930024176836013,0.0,0.0,What year did they win the cup? ,0
35, Wanderers,Notts County,0.0005023479461669,0.3894801139831543,0.1983792334794998,0.0,0.0,Who was the first outside club to win? ,0
36, urban development.,urban development,0.0005164146423339,0.5136146545410156,0.9577412605285645,1.0,1.0,The Rodo Park and the Estadio Gran Parque Central serves as poles of what?,1
37, The government of Montevideo.,the government of Montevideo,0.0004968643188476,1.0058283805847168,0.9873817563056946,1.0,1.0,Who owns The Solis Theater?,1
38, Buenos Aires.,Buenos Aires,0.0005009174346923,0.554302453994751,0.9760341048240662,1.0,1.0,Where were the Spaniards emanating from?,1
39, Montevideo,Montevideo,0.0005178451538085,0.5131962299346924,1.0,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
40, 1998,1998,0.0004913806915283,0.5145339965820312,1.0,1.0,1.0,When did Stein win a Pulitzer?,1
41, Parque Rodó,Parque Rodó,0.0004971027374267,0.6364696025848389,1.0,1.0,1.0,Where is the National Museum of Visual Arts located?,1
42, Henry (Harry) James Burge.,80 year old career criminal Henry (Harry) James Burge claimed to have committed the theft,0.0004928112030029,1.1307775974273682,0.6685312986373901,0.4210526315789474,0.4210526315789474,How claims to have stolen the FA cup? ,1
43, The Social Democratic Party.,Social Democratic Party,0.0004885196685791,0.7592835426330566,0.9523102045059204,0.8571428571428571,0.8571428571428571,What did four members of the Labour Party leave to creat?,1
44, José Enrique Rodó.,José Enrique Rodó,0.0007081031799316,0.759937047958374,0.9825446605682372,1.0,1.0,Who was an important Uruguayan writer that is commemorated by Parque Rodo? ,1
45, Wembley Stadium,"predominantly in London, and mainly at the Kennington Oval and then Crystal Palace.",0.0005066394805908,0.636904239654541,0.5681976079940796,0.0,0.0,Where do the majority of FA cup finals take place? ,0
46," People think that giant killers are an integral part of the tradition and prestige of the FA Cup, and it's considered newsworthy when a top Premier League team suffers an upset defeat or when a non-league club achieves a giant-killing act.",is considered an integral part of the tradition and prestige of the competition,0.0005040168762207,6.194743871688843,0.2951344847679138,0.3859649122807017,0.3508771929824561,What do people think about giant killers? ,1
47, 21,21,0.0009384155273437,0.3901605606079101,1.0,1.0,1.0,What percentage of Kathmandu's economy is trade?,1
48, 1781,between 1781 and 1788,0.0005066394805908,0.5131247043609619,0.7915558815002441,0.4,0.4,When was the first building of the Hospital Maciel established?,0
49, Cardiff,between 2001 and 2006 they were hosted at the Millennium Stadium,0.0005490779876708,0.2663321495056152,0.2708375751972198,0.0,0.0,Where was the FA cup held while this stadium was built? ,1
50, £12 million.,£12 million,0.0005013942718505,0.6362416744232178,0.9689651131629944,1.0,1.0,How far was the Conservative party in debt?,1
51, Hidalgo de Cisneros,Baltasar Hidalgo de Cisneros,0.0005114078521728,1.1357924938201904,0.9075828194618224,0.8571428571428571,0.8571428571428571,Who replaced Liniers?,1
52," Bombillas are drinking straws used to drink mate, a traditional South American tea.",(drinking straws,0.000516653060913,2.2419867515563965,0.4699155688285827,0.2666666666666667,0.2666666666666667,What are bombillas?,1
53, 731,731,0.0005121231079101,0.3894031047821045,1.0,1.0,1.0,How many clubs entered in 2007-08?,1
54," The case is about Montevideo, Uruguay.",made strikes illegal,0.0005075931549072,1.379804611206055,0.1378527283668518,0.0,0.0,"From this case, what happened?",0
55, 1985,1985,0.0015177726745605,0.5152397155761719,1.0,1.0,1.0,When was 'A Kind of Alaska' performed?,1
56, 1924,1924,0.0005099773406982,0.5122485160827637,1.000000238418579,1.0,1.0,The Quarter Century Club began in this year.,1
57, 307,307,0.0005059242248535,0.3889217376708984,1.0000001192092896,1.0,1.0,How many seats did the Conservatives win?,1
58, 8,eight,0.0005099773406982,0.389296293258667,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?,1
59," Traditionally, replays were played 3 or 4 days after the original game, but from 1991-92 they were staged at least 10 days later on police advice.",". Replays were traditionally played three or four days after the original game, but from 1991–92 they were staged at least 10 days later on police advice.",0.0005111694335937,4.836092472076416,0.9919041991233826,0.925925925925926,0.8888888888888888,When are replays played?,1
60, A very popular street market.,a very popular street market,0.0005393028259277,0.8842291831970215,0.9889058470726012,1.0,1.0,What takes part on the east side of the main park every Sunday?,1
61, Buceo neighborhood.,Buceo neighborhood,0.0005018711090087,0.760054349899292,0.9893205165863036,1.0,1.0,Where is the British Cemetery Montevideo located?,1
62, The National History Museum of Montevideo is located in the historical residence of General Fructuoso Rivera.,the historical residence of General Fructuoso Rivera,0.0004932880401611,2.895235300064087,0.7133558988571167,0.6086956521739131,0.6086956521739131,The National History Museum of Montevideo is located where?,1
63, No.,never reached the quarter finals,0.0005097389221191,0.3894588947296142,0.0772156715393066,0.0,0.0,"In the modern era, has any non-league team reached the quarter finals??",1
64," 70,000","70,000",0.0005140304565429,0.6364052295684814,1.0,1.0,1.0,How many volumes are contained in Nepal's National Library?,1
65, Parque Batlle,Parque Batlle,0.0005052089691162,0.6365768909454346,1.0,1.0,1.0,What major public central park is located south of Avenida Italia? ,1
66, Rio de Plata region.,Rio de Plata region,0.0009417533874511,0.8921196460723877,0.9885364770889282,1.0,1.0,"Tango, milonga and vals criollo are the most popular forms of music in what region?",1
67, The University of the Republic.,The University of the Republic,0.0005056858062744,0.8827452659606934,0.9789215922355652,1.0,1.0,What is the country's largest university? ,1
68, Cordon.,Cordon,0.0005075931549072,0.5122737884521484,0.9558085203170776,1.0,1.0,Where is St. Brendan's school located?,1
69," Yes, during World War I and World War II, the competition was suspended.",in recent times when this pattern was not followed were 1999–2000,0.0004966259002685,2.1174118518829346,0.2062233984470367,0.08,0.08,Was there a time this was not the case? ,0
70, The FA Cup final is held at Wembley Stadium because it is the home of English football and has a large capacity to accommodate a large number of spectators.,to recoup debts in financing the new stadium.,0.0004973411560058,4.093427658081055,0.3249337673187256,0.1621621621621621,0.1081081081081081,Why is it held at Webly Stadium? ,0
71, Captain Hans Langsdorff,Admiral Graf Spee,0.0004920959472656,0.8831074237823486,0.4798481166362762,0.0,0.0,Who was the Admiral of the German pocket ship?,0
72, A beacon.,a beacon,0.0005249977111816,0.5159223079681396,0.9753930568695068,1.0,1.0,What replaced the observation post in 1802?,1
73, 1930,1930,0.0005044937133789,0.5137984752655029,1.0,1.0,1.0,When did Charles Potter and Clara Potter publish their first writings on Humanism?,1
74, The Scottish National Party (SNP) in Scotland and the Conservatives in the UK.,Scottish National Party,0.0005011558532714,2.25064754486084,0.8205154538154602,0.375,0.375,Who did Labour lose power in the election to?,0
75, 674,674,0.000502586364746,0.3893611431121826,1.0,1.0,1.0,How many clubs entered in 2005-06?,1
76, Montevideo,Montevideo,0.0005261898040771,0.5120601654052734,1.0,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
77, The historic residence of Antonio Montero.,Antonio Montero,0.0005319118499755,1.130599021911621,0.7488850355148315,0.5,0.5,What houses the Museo Romantico?,1
78," The FA Cup trophy and a place in the FA Community Shield match, as well as qualification for European football.",the FA Cup trophy,0.0005123615264892,2.857577323913574,0.8130713105201721,0.3333333333333333,0.3333333333333333,What do winners receive? ,0
79, 142,142,0.000518798828125,0.3891956806182861,0.9999999403953552,1.0,1.0,HOw many seats id Labour win in 1922?,1
80, Arthur Scargill,Arthur Scargill,0.0005242824554443,0.6369192600250244,1.0,1.0,1.0,What was the name of the miner's leader that was blamed for the strike?,1
81, Chasetown,Chasetown,0.0005028247833251,0.5133111476898193,1.0,1.0,1.0,Who is the lowest rank to play in the  third round proper?,1
82, 9 months,nine months,0.0005245208740234,0.5117363929748535,0.9712071418762208,0.5,0.5,After how long did the government collapse?,1
83, 15,15,0.0005006790161132,0.3893022537231445,1.0,1.0,1.0,How many cornerstones of this new way of thinking or religion were presented>,1
84, A pan-fried cake consumed in Montevideo and throughout Uruguay.,a pan-fried cake,0.0005059242248535,1.8702075481414795,0.7393257021903992,0.5714285714285715,0.5714285714285715,What is a torta frita?,1
85, John Whitelocke,John Whitelocke,0.0004951953887939,0.7603025436401367,1.0,1.0,1.0,Who was forced to surrender to troops formed by forces of the Banda Oriental? ,1
86," Tablados refers to popular scenes or stages, often used in the context of the Montevideo Carnaval.",popular scenes,0.000500202178955,2.981370449066162,0.3058414459228515,0.2222222222222222,0.2222222222222222,What does Tablados mean?,1
87, Art suffered.,art,0.0005028247833251,0.5131192207336426,0.6314825415611267,0.6666666666666666,0.6666666666666666,What kind of background did many of the initial post-punk artists have?,0
88, Liverpool (2001) and Chelsea (2007),Chelsea (2010),0.0005068778991699,1.501556634902954,0.7704355716705322,0.2857142857142857,0.2857142857142857,Who was the latest clubs have won the fa cup as part of a league cup double? ,0
89, Aguada,Aguada,0.0005030632019042,0.4149348735809326,1.0,1.0,1.0,What neighborhood is the General Artigas Central Station located?,1
90, 1809,1809,0.0005080699920654,0.5118556022644043,1.0,1.0,1.0,When did Finland join the Russian Empire?,1
91, Barrio Sur in the southern area of the city.,Barrio Sur,0.0004982948303222,1.5003583431243896,0.8786888122558594,0.3636363636363636,0.3636363636363636,Where is the Central Cemetery located?,1
92, 1917-1927,between 1917 and 1927,0.0005006790161132,0.9339115619659424,0.9521219730377196,0.6666666666666666,0.6666666666666666,Between what years was the Iglesia Punta Carretas built?,1
93, 2007,"it opened, in 2007.",0.0005478858947753,0.5119457244873047,0.6007808446884155,0.4,0.4,When did this stadium open? ,1
94, St. Catherine's,St.Catherine´s,0.0005006790161132,0.6365265846252441,0.9397002458572388,1.0,1.0,What was St. Brendan's school previously named?,1
95, Banking.,Banking,0.0005033016204833,0.3894765377044678,0.9318673610687256,1.0,1.0,What has traditionally been the strongest service export sectors in Uruguay?,1
96, Neoclassical,Neoclassical style,0.0005040168762207,0.6362142562866211,0.9072284698486328,0.6666666666666666,0.6666666666666666,What style was the Montevideo Cabildo?,1
97, Charles Louis Girault and Jules Chifflot León,French architects Charles Louis Girault and Jules Chifflot León,0.0005099773406982,1.747774600982666,0.8103660345077515,0.888888888888889,0.888888888888889,Who designed the Palacio Taranco?,1
98, Our Lady of the Sacred Heart,Punta Carretas Church,0.0005028247833251,0.8822717666625977,0.2112253606319427,0.0,0.0,What does Iglesia Punta Carretas mean?,0
99, £3 million,£3 million,0.0005300045013427,0.5143754482269287,1.0000001192092896,1.0,1.0,How much in contributions did the Labour party get from January to Marrch 2008?,1
100, 3,The trophy comes in three parts,0.0012145042419433,0.3929803371429443,0.3119217455387115,0.0,0.0,How many parts does the trophy come in? ,1
101, Uruguay,Uruguay,0.0005061626434326,0.2653179168701172,1.000000238418579,1.0,1.0,Jose Batile y Ordonez was president of where? ,1
102, C. W. Alcock,C. W. Alcock,0.000511884689331,0.8832976818084717,1.0,1.0,1.0,Who was the FA secretary in 1871?,1
103," Yes, if the score is tied after 90 minutes.",Until the 1990s further replays would be played until one team was victorious.,0.0005023479461669,1.62398362159729,0.3130349516868591,0.0909090909090909,0.0909090909090909,Do clubs replay each other?,0
104, 1991,1978,0.0004994869232177,0.5127696990966797,0.6684702634811401,0.0,0.0,When did the Institute of Medicine begin to offer education in medicine?,0
105, Yes.,inaugural winners Wanderers achieved this feat by the 1876 final,0.0005016326904296,0.3883194923400879,-0.02357704564929,0.0,0.0,Did that ever happen? ,1
106, Parque Rodó,north side,0.0005240440368652,0.6957426071166992,0.024477545171976,0.0,0.0,What side has an artificial lake with a little castle?,0
107," The Taft Vale Case was a dispute between strikers and a railway company that ended with the union being ordered to pay £23,000 damages for a strike.",a dispute between strikers and a railway company,0.0005497932434082,4.216688394546509,0.6107606887817383,0.4444444444444445,0.4444444444444445,What was the Taft Vale Case?,1
108, 20th century,early 20th century,0.0005097389221191,0.6367354393005371,0.9211732149124146,0.8,0.8,When did the British invade Tibet?,0
109, The first FA Cup trophy was presented at a reception held four weeks after the first final in the Pall Mall Restaurant in London.,the Pall Mall Restaurant in London,0.0004959106445312,3.228401899337769,0.4214963912963867,0.4,0.4,Where was the first trophy presented? ,1
110, The Emirates FA Cup,The Emirates FA Cup,0.0005049705505371,0.6353754997253418,1.0000001192092896,1.0,1.0,What is the competition called now? ,1
111, The bay of Montevideo.,The port on Montevideo Bay,0.0005040168762207,1.009324073791504,0.8544869422912598,0.6666666666666665,0.4444444444444445,What gives natural protection to ships in Montevideo?,1
112, Pocitos,Pocitos,0.0005092620849609,0.5132966041564941,1.0,1.0,1.0,What district has many homes built by Bello and reboratti?,1
113," Yes, the FA Cup was previously known as the ""Challenge Cup"".",formerly named the UEFA Cup; until 1998,0.0005359649658203,1.8708436489105225,0.4314669370651245,0.2222222222222222,0.2222222222222222,Did that used to have a different name?,0
114, 10 May 2010,10 May 2010,0.000495433807373,0.8823375701904297,1.0,1.0,1.0,WHen did Brown announce his intention to stand down?,1
115, The Royal Box at Wembley Stadium.,", the presentation is made at the Royal Box",0.0006992816925048,1.253394603729248,0.5968014597892761,0.5714285714285715,0.4285714285714285,Where is he cup presentation made? ,1
116, Alcalde (or Alcaldesa if female),an alcalde,0.0005080699920654,1.6244511604309082,0.7546800374984741,0.2857142857142857,0.2857142857142857,What is the head of each Municipio called?,1
117, Uruguay,Uruguay,0.0008852481842041,0.2689838409423828,1.000000238418579,1.0,1.0,Jose Batile y Ordonez was president of where? ,1
118, Defending holders Manchester United in 1999-2000.,"Manchester United did not enter the 1999–2000 FA Cup,",0.0005252361297607,1.7468385696411133,0.5726020932197571,0.4705882352941176,0.4705882352941176,What clubs have missed the competition? ,1
119," Yes, Sir Alex Ferguson later admitted regret regarding Manchester United's decision to withdraw from the 1999-2000 FA Cup.",Sir Alex Ferguson later admitted his regret regarding their handling of the situation.,0.0004959106445312,3.3516974449157715,0.7468111515045166,0.4848484848484849,0.4848484848484849,Did the club later regret their choice? ,1
120," The FA Cup games are broadcast on ITV, with BT Sport showing some matches, and the final is shown on ITV.",", FA Cup matches are shown live by ITV across England and Wales, with UTV broadcasting to Northern Ireland",0.0004982948303222,3.106747627258301,0.8017581105232239,0.4615384615384615,0.2564102564102564,How are the games broadcast now? ,0
121, 1815,1815,0.00050950050354,0.5125758647918701,1.0000001192092896,1.0,1.0,In what year do most  Scholars agree the Italian Unification began?,1
122, Carrasco.,Carrasco,0.0005016326904296,0.513047456741333,0.9817534685134888,1.0,1.0,Where is the British Schools of Montevideo located?,1
123, music,music,0.0006854534149169,0.2662720680236816,1.0,1.0,1.0,Ann Arbor has one of the leading programs in what subject?,1
124," In the event of a tie, the fixture is replayed once.",fixtures ending in a tie are replayed once only,0.0005021095275878,1.8703343868255613,0.8939716219902039,0.6,0.5,What happens in the event of a tie?,1
125," 57,913","57,913",0.0005295276641845,0.6362795829772949,1.0000001192092896,1.0,1.0,How many inhabitants did Montevideo have in 1860?,1
126, The semi-finals are played at Wembley Stadium.,e semi-finals have been played exclusively at the rebuilt Wembley Stadium,0.0005013942718505,1.5003430843353271,0.8698952794075012,0.7000000000000001,0.6,Where are the semi finals played?,1
127, Joaquín Torres García,Torres Garcia,0.0005135536193847,0.759605884552002,0.8830622434616089,0.2857142857142857,0.2857142857142857,Manolita Pina Torres was the widow of who?,1
128, Montevideo,Montevideo,0.0005128383636474,0.5125131607055664,1.0,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
129, 12,12,0.0005090236663818,0.3886721134185791,1.0000001192092896,1.0,1.0,How many counties did New York originally have?,1
130," To give Uruguayan children a complete education, on par with the best schools of the United Kingdom.",to give Uruguayan children a complete education,0.0007331371307373,2.736976146697998,0.8894944190979004,0.5833333333333334,0.5833333333333334,What was the British Schools of Montevideo original purpose?,1
131, The Ciudad Vieja area.,Ciudad Vieja area,0.0005192756652832,0.8832111358642578,0.9725712537765504,0.8571428571428571,0.8571428571428571,Where is tourism in Montevideo centered in?,1
132, Montevideo,Montevideo,0.0005104541778564,0.5218465328216553,1.0,1.0,1.0,Where is the Uruguayan Basketball League headquartered?,1
133, Roman Catholicism,Roman Catholicism,0.0005052089691162,0.5122008323669434,1.0,1.0,1.0,What religion was the general population converted to?,1
134, The Christian Brothers of Ireland Stella Maris College is located in the wealthy residential southeastern neighborhood of Carrasco.,Carrasco,0.0005116462707519,2.7346746921539307,0.3576091527938843,0.1052631578947368,0.1052631578947368,Where is the British Schools of Montevideo located?,0
135, The loser of the FA Cup gains a place in the Europa League.,the losing FA Cup finalist was given the Europa League place,0.0005023479461669,1.87048864364624,0.8350737690925598,0.5833333333333334,0.4999999999999999,Does the loser of the cup gain anything?,1
136, Jorge Burgues.,Jorge Burgues,0.0005097389221191,0.6354150772094727,0.9880064725875854,1.0,1.0,Who was one significant early italian resident? ,1
137, 1996,1996,0.0005111694335937,0.5123019218444824,1.0,1.0,1.0,When did New York State ban unmarked cars for traffic cops?,1
138," 156,205","156,205",0.0005056858062744,0.636345386505127,1.0,1.0,1.0,What was the party membership at the end of 2009?,1
139, 1955,1955,0.0005133152008056,0.5150094032287598,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
140, 2 September 1807,2 September,0.0005030632019042,0.8831195831298828,0.5283777713775635,0.8,0.8,When did the Spanish recapture the city of Montevideo?,1
141, Montevideo is the economic and political centre of Uruguay.,Montevideo,0.0008730888366699,1.6240949630737305,0.7412054538726807,0.1999999999999999,0.1999999999999999,Where is the Uruguayan Basketball League headquartered?,1
142, 1894,1894,0.0005042552947998,0.5126585960388184,1.0,1.0,1.0,When was the Armenian Mosaic re-discovered?,1
143, Wanderers won the first FA Cup in 1872 and retained it in 1873.,Wanderers were crowned the winners,0.0005130767822265,2.487985372543335,0.5767472982406616,0.2222222222222222,0.2222222222222222,Who won the first and second cups? ,1
144," ""Desfile de las Llamadas"" means ""Parade of the Calls"".",Parade of the Calls,0.0004944801330566,2.2416279315948486,0.4305616915225982,0.6153846153846153,0.6153846153846153,What does Desfile de las Llamadas mean?,1
145, Wanderers and Sheffield FC,Bolton Wanderers and Manchester City,0.0004897117614746,0.7590847015380859,0.7806612849235535,0.4444444444444445,0.4444444444444445,What clubs competed in the match? ,0
146, Hospital Vilardebó,Hospital Vilardebó,0.0005049705505371,0.7589561939239502,1.0,1.0,1.0,What is the only psychiatric hospital in Montevideo?,1
147, A siege of eight years.,a siege,0.0007262229919433,0.883549690246582,0.7541012763977051,0.5714285714285715,0.5714285714285715,What did Montevideo suffer between 1843 and 1851?,1
148, David Shackleton,David Shackleton,0.0005075931549072,0.5121712684631348,1.0,1.0,1.0,Who was Keir Hardie's opponent?,1
149, No.,The final has never been contested by two teams from outside the top division,0.0004990100860595,0.3899691104888916,0.0930327996611595,0.0,0.0,Has the final been played by a two clubs outside of the top divisions? ,1
150," No, it was not always held in Millennium Stadium.","Prior to rebuilding, the final was hosted by the original Wembley Stadium",0.0005080699920654,1.5005872249603271,0.4523873925209045,0.1904761904761905,0.1904761904761905,Was it always held in Millennium Stadium? ,1
151, There is no information in the text about the people of London's opinion on the action.,the move seen as both unfair to fans of teams located far from London,0.0005021095275878,2.3641915321350098,0.3060105741024017,0.1935483870967742,0.1935483870967742,Do the people of London agree with this action?,0
152, St. Brendan's School.,St.Brendan´s school,0.0005044937133789,0.8850643634796143,0.9739768505096436,1.0,1.0,What is the only school in the country implementing three international Baccalaureate Programmes?,1
153, 1838,27 May 1838,0.0005054473876953,0.5130157470703125,0.890457272529602,0.5,0.5,When did Manuel Oribe pass a decree establishing the Greater University of the Republic?,0
154, They were striking for higher pay-rises.,higher pay,0.0005238056182861,1.283228635787964,0.5602697730064392,0.4444444444444445,0.4444444444444445,Why were they striking?,1
155, The first six rounds are the Qualifying Competition.,first six rounds,0.0005137920379638,1.3821167945861816,0.7199011445045471,0.5454545454545454,0.5454545454545454,What rounds are the qualifiers?,1
156," Yes, Southampton reached the final in 1902 and 1903.",Level 2 have never reached the final.,0.000500202178955,1.9934391975402832,0.2341329753398895,0.375,0.375,Has a level 2 club reached the finals ever?,0
157, Rio de la Plata,Rio de la Plata,0.0005099773406982,0.759972095489502,1.0,1.0,1.0,After the Revolution of 1810 there was a subsequent uprising of what provinces? ,1
158," Yes, the FA Cup winners qualify for the UEFA Europa League.",The FA Cup winners qualify for the following season's UEFA Europa League,0.0004870891571044,1.747495174407959,0.8676352500915527,0.8333333333333333,0.8333333333333333,Do the FA Cup winners qualify for anything?,1
159," New Labour, New Life For Britain","New Labour, New Life For Britain",0.0005116462707519,1.0052545070648191,1.0,1.0,1.0,What was this manifesto called?,1
160, Yes.,competition was suspended due to the First World War,0.0004966259002685,0.3886611461639404,0.0749854519963264,0.0,0.0,Was competition suspended due to the first world war? ,1
161, Modern apartment buildings for upper and upper-middle-class residents.,modern apartment buildings,0.0005099773406982,1.5058927536010742,0.8033892512321472,0.4615384615384615,0.4615384615384615,What types of apartment buildings were constructed during the boom of the 1970's and 1980's?,1
162," Yes, the original FA Cup was lost in 1895 and was never recovered.","his family kept it in their possession, out of view, until putting it up for auction in 2005",0.0004990100860595,2.2707760334014893,0.1935587525367736,0.064516129032258,0.064516129032258,Was the cup lost during that time? ,0
163, The Santa Lucía River.,Santa Lucía River,0.0012295246124267,0.8833470344543457,0.97211092710495,0.888888888888889,0.888888888888889,What river forms a natural border between Montevideo and San Jose Department?,1
164, The National Party.,National Party,0.0005152225494384,0.645442008972168,0.9491369724273682,0.8,0.8,Who represented Oribe's Blancos?,1
165, The eastern part of the Old District in Montevideo.,the eastern part of the Old District,0.0005028247833251,1.623138427734375,0.6326861381530762,0.8750000000000001,0.8750000000000001,Where is Shannon Irish pub located?,1
166, ESPN,David Gold,0.0004968643188476,0.264552354812622,0.2216631472110748,0.0,0.0,Who won the bid? ,0
167, 1880,21 May 1880,0.0005195140838623,0.5135111808776855,0.871501624584198,0.5,0.5,When did the Hospital Vilardebo open?,0
168, The Museo del Gaucho y de la Moneda is located in the Centro.,the Centro,0.0005075931549072,2.36446499824524,0.4308235049247741,0.2666666666666667,0.2666666666666667,Where is the Museo de Guacho y de la Moneda located?,1
169, The text does not mention a specific reason for the question.,most rounds were played a few weeks earlier than normal as an experiment,0.0005273818969726,1.6283786296844482,0.0530578196048736,0.0833333333333333,0.0833333333333333,Why was that? ,0
170, The largest cemetery is the Cementerio del Norte.,Cementerio del Norte,0.0010948181152343,1.502199411392212,0.6258206367492676,0.5454545454545454,0.5454545454545454,What is the largest cemetery?,1
