idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
19, A group of local Quakers in Atlantic City.,a group of local Quakers,0.0004804134368896,2.340872287750244,0.898390531539917,0.7692307692307693,0.7692307692307693,Who did Ruth Hoskins teach the game of Monopoly to?,1
20, Radio.,radios,0.0004932880401611,0.6619431972503662,0.8008596897125244,1.0,1.0,What electronic instrument did Feynman repair as a child?,1
21, The 1960s and 1970s.,the 1960s and 1970s,0.0004849433898925,2.5494954586029053,0.984526753425598,1.0,1.0,When did Armenian pop music become popular?,1
22, 11:30 pm,11.30 pm,0.000490665435791,1.2941391468048096,0.9308903217315674,1.0,1.0,"Due to the traditional closing hours, when was there often violence outside of pubs?",1
23, The CRDA (Casino Reinvestment Development Authority) would oversee all functions of the district and make changes to attract new businesses and attractions.,The CRDA,0.0004823207855224,6.143937826156616,0.574573278427124,0.1666666666666666,0.1666666666666666,Who would make the changes within the district to attract new businesses and attractions?,1
24, Los Alamos,Los Alamos,0.0004856586456298,0.8819353580474854,1.0,1.0,1.0,"Where did Feynman work on the ""Wateer Boiler""?",1
25, Nine Men's Morris.,Nine Men's Morris,0.0004868507385253,1.3098232746124268,0.9841631650924684,1.0,1.0,"Along with Aunt Sally and ringing the bull, what is one of the obscure traditional games played in pubs?",1
26, Soho,Soho,0.0004816055297851,0.6693532466888428,1.0,1.0,1.0,London's Chinatown district is located in what area?,1
27, 1446,1446,0.0004923343658447,0.8809499740600586,1.0,1.0,1.0,When did the Hostellers of London become a guild?,1
28, 16.5 inches.,16.5 inches,0.0004839897155761,1.5197594165802002,0.9837433099746704,1.0,1.0,What is the average number of inches of snow received at the airport annually?,1
29, Edward Gibbon wrote that the Roman Catholic Church borrowed the doctrine of the Immaculate Conception from the Koran.,The Latin Church has not disdained to borrow from the Koran the immaculate conception of his virgin mother,0.0004816055297851,5.346444368362427,0.6021276116371155,0.5555555555555556,0.3888888888888889,What did the writer of a 1788 multi-volumed text say concerning plagiarism and the Roman Catholic Church ?,1
30, A bolus.,a bolus,0.00048828125,1.0923223495483398,0.9732646942138672,1.0,1.0,What is food formed into before it is swallowed?,1
31, A new law given at the OFR of the NARA is assigned a law number and prepared for publication as a slip law.,a law number,0.0004878044128417,5.760076522827148,0.6445430517196655,0.2307692307692307,0.2307692307692307,What is a new law given at the OFR of the NARA?,0
32," The 50 states in the United States are commonly referred to as the ""United States of America"" or simply the ""USA"".",separate sovereigns,0.0004839897155761,5.761887311935425,0.2185906171798706,0.0,0.0,What are the 50 states in the Union known as?,0
33, They believe that Mary was conceived without original sin.,"dogmatic declaration of her immaculate conception as an ""over-elaboration""",0.0004935264587402,2.3695311546325684,0.4959245920181274,0.0,0.0,What does this group believe of the story of a Virgin mother for Mary and those who follow its teaching ?,0
34," Teeth are made of tissues of varying density and hardness, such as enamel, dentine, and cementum.","enamel, dentine and cementum",0.00048828125,4.908525943756104,0.6873509287834167,0.4,0.4,What are teeth made out of?,1
35," ""the chosen people""",the chosen people,0.0005018711090087,1.3044109344482422,0.9349091053009032,1.0,1.0,What did Feynman believe that the Jewish people were not?,1
36, July 2003,July 2003,0.0004823207855224,1.0904579162597656,1.0,1.0,1.0,When did The Borgata open?,1
37, He influenced the interconnects.,influencing the interconnects,0.0005092620849609,1.7286746501922607,0.687247097492218,0.8571428571428571,0.8571428571428571,What did Feyman do while his son worked on software?,1
38, Netherlands,Netherlands,0.0004870891571044,0.4556233882904053,1.0,1.0,1.0,What nation possessed west New Guinea?,1
39," Dead grass, leaves, and weeds.","dead grass, leaves, and weeds",0.0004785060882568,1.9371981620788568,0.9358745813369752,1.0,1.0,What does an earthworm eat?,1
40, The document attempted to clarify the concept of the Immaculate Conception.,teaching about Mary in the two definitions,0.0004870891571044,3.4243104457855225,0.405529260635376,0.1111111111111111,0.1111111111111111,What did the document attempt to clarify ?,0
41," $20,069","$20,069",0.0004894733428955,1.091810703277588,1.0,1.0,1.0,What was the per capita income for the city?,1
42," A misdemeanor is a minor crime that is punishable by a fine, imprisonment for a short period, or both.",minor crimes,0.0004940032958984,4.916264295578003,0.5273863673210144,0.1904761904761905,0.1904761904761905,What is a misdemeanor?,1
43, Scotland,Scotland,0.0004935264587402,0.4597244262695312,1.0,1.0,1.0,Which state send members to the parliament in Edinburgh?,1
44, A tenant.,landlord,0.0004832744598388,0.8847415447235107,0.7948344349861145,0.0,0.0,What was the name of the private individual who rented out a pub owned by a brewery?,0
45, 2006,2006,0.0004858970642089,0.8822059631347656,1.0000001192092896,1.0,1.0,When did the Kathmandu valley monuments receive WHS status?,1
46, The 5th century.,5th Century,0.000481367111206,1.5137479305267334,0.951791763305664,0.8,0.8,In what century did the Romans leave Britain?,1
47, The 1920s.,1920s,0.0004785060882568,1.5166592597961426,0.9437927007675172,0.6666666666666666,0.6666666666666666,"What decade is considered the ""golden age"" of women's football?",1
48, 1990s,the 1990s,0.0004920959472656,1.094621658325195,0.9613298773765564,0.6666666666666666,0.6666666666666666,When did efforts begin to try and identify the origins of Ashkenazi Jews through DNA analysis?,1
49, The United States Constitution.,the Constitution,0.0004780292510986,1.3015906810760498,0.9075641632080078,0.6666666666666666,0.6666666666666666,"Stewart pointed out that the phrase ""Wall of separation"" was nowhere to be found in what?",1
50, Natural law theories of law.,law was believed to have an existence independent of what individual judges said,0.0004796981811523,1.520613670349121,0.5024144053459167,0.2222222222222222,0.2222222222222222,What are the natural theories of law that that the English judges in the eighteenth century used?,0
51, The Shia Sevener tariqah.,The Shia Sevener,0.0004801750183105,2.149826765060425,0.8814129829406738,0.8571428571428571,0.8571428571428571,Which tariqah no longer exists?,1
52, 8,eight,0.0004823207855224,0.6731204986572266,0.9316006898880004,0.0,0.0,How many rivers travel through Kathmandu?,1
53, 1970s,the 1970s,0.0005023479461669,1.09071683883667,0.960637092590332,0.6666666666666666,0.6666666666666666,Up until when did physical anthropology texts still argue that biological races exist?,1
54, English common law.,the common law of England,0.0004811286926269,1.0910043716430664,0.8732295632362366,0.5,0.5,Reception statues are generally the same as what law?,1
55, The Feynman Lectures on Physics,Decline and Fall of the Roman Empire,0.000483751296997,1.937443494796753,0.0499923601746559,0.1666666666666666,0.1666666666666666,What was the group of volumes titled ?,0
56, 11 pm.,11 pm,0.000495433807373,1.0973122119903564,0.9667209386825562,1.0,1.0,When is the latest a Somali might eat dinner during Ramadan?,1
57, The name of the pub.,the name of the pub,0.0004816055297851,1.5165677070617676,0.990662157535553,1.0,1.0,What piece of information is almost always listed on a pub sign?,1
58, Marven Gardens,Marven Gardens,0.0004768371582031,0.8839883804321289,1.0,1.0,1.0,What is the name of the original property that Marvin Gardens takes its name from?,1
59, Gas.,gas,0.0004870891571044,0.6720879077911377,0.9091596007347108,1.0,1.0,"Along with electricity, what sometimes powers beer pumps that aren't operated by hand?",1
60, A halo of twelve stars.,"clouds, a golden light, and cherubs. In some paintings the cherubim are holding lilies and roses, flowers often associated with Mary.",0.0004835128784179,1.519261121749878,0.2498050183057785,0.0769230769230769,0.0769230769230769,What else can be found in the symbol with Mary that may vary in different versions ?,0
61, The prayer is not listed in the Quran.,Hannah's prayer in the Quran for her child to remain protected from Satan,0.0004937648773193,2.170008897781372,0.4664567410945892,0.3636363636363636,0.3636363636363636,What is the name of the prayer that is listed in the Qua-ran  is used to enact a safeguard on kids from the  the devil ?,0
62, Prime real estate and a potential resort town.,prime real estate and a potential resort town,0.0004756450653076,2.1545639038085938,0.9592859745025636,1.0,1.0,What were the two potential aspects of Atlantic City that originally attracted developers? ,1
63, The plant cell nucleus.,the plant cell nucleus,0.0004880428314208,1.3009350299835205,0.9919365644454956,1.0,1.0,Where do transferred genes enter?,1
64, Bacchanals,Bacchanals,0.0004892349243164,0.884423017501831,1.0,1.0,1.0,"The pub ""The Bag o'Nails"" was a corruption of what word?",1
65, Flooding and power-outages.,flooding and power-outages,0.0004794597625732,1.7416982650756836,0.9659023880958556,1.0,1.0,"Although ""Superstorm Sandy"" left minimal damage to any of the tourist areas it did cause what two other things to occur?",1
66, Venice Park,Venice Park,0.0004770755767822,0.6818974018096924,1.0,1.0,1.0,"Besides Chelsea, City Island, and Great Island, what other community, locality, or place name is included in the city?",1
67, Lorenzo Langford,mayor Lorenzo Langford,0.0004763603210449,0.885230541229248,0.8445171117782593,0.8,0.8,"Who cast the lone ""no"" vote on the creation of the district citing Bader Field's inclusion?",1
68," ""Infinity""",Infinity,0.0004901885986328,0.8831455707550049,0.8775602579116821,1.0,1.0,What was the name of the film that showed Feynman's life?,1
69, He refused to accept the doctrine of the Immaculate Conception.,Protestant Reformation,0.0004923343658447,3.2134697437286377,0.1774115413427353,0.0,0.0,What did he do that sparked the separation from the Catholic Church  ?,0
70, A saint.,mortally sinful,0.0004866123199462,0.89544677734375,0.3312828540802002,0.0,0.0,What was the opposite of a sinner who committed a venial type? It would be the most grave type of all . ,0
71, Shia.,"the ""Shia""",0.0004816055297851,0.6718668937683105,0.921110212802887,0.6666666666666666,0.6666666666666666,"In Shia tariqah, what are the Twelvers commonly known as?",1
72, 17.037,17.037 square miles,0.0004835128784179,1.0957438945770264,0.4712423086166382,0.6666666666666666,0.6666666666666666,"According to the United States Census Bureau, what is the total area in square miles?",1
73, Article Three of the United States Constitution.,Article Three,0.000478982925415,1.9389374256134035,0.7778658866882324,0.4444444444444445,0.4444444444444445,Where is judicial power found in the original Constitution?,1
74, The small intestine.,in the stomach and gastrointestinal tract,0.0004940032958984,1.089618682861328,0.6484373807907104,0.2222222222222222,0.2222222222222222,Where does absorption occur?,0
75, Arline Greenbaum,Arline Greenbaum,0.0004873275756835,1.0906784534454346,1.0,1.0,1.0,Who was Feynman's wife?,1
76, 1990s,1990s,0.0004866123199462,1.0958969593048096,1.0,1.0,1.0,When did NYC begin splitting up the large Bronx high schools?,1
77, The Red Lion,The Red Lion,0.0004839897155761,0.8852934837341309,1.0,1.0,1.0,"Along with The Royal Oak and The Crown, what is a traditional name for a pub?",1
78," Atlantic, Pacific, Delaware, and Maryland Avenues.","Atlantic, Pacific, Delaware, and Maryland Avenues",0.0004827976226806,2.578755617141724,0.9895023703575134,1.0,1.0,What were the names of the four avenues that surrounded The United States Hotel?,1
79, Pool (both the British and American versions),pool,0.0004792213439941,2.1539931297302246,0.6785587072372437,0.25,0.25,What game played in both Britain and America has become increasingly popular in pubs?,1
80, Clerkenwell,Clerkenwell,0.0004737377166748,0.8807010650634766,1.0,1.0,1.0,In what area of London is the Eagle pub located?,1
81, Feynman declined the Institute for Advanced Study offer because he felt that students were a source of inspiration and teaching was a diversion during uncreative spells.,no teaching duties,0.0004801750183105,6.607790231704712,0.2684677839279175,0.0689655172413793,0.0689655172413793,Why did Feynman decide to turn down an offer from the Institute of Advanced Study?,1
82," The Restatement of Torts has not been fully adopted by all states, with many states choosing to adopt only certain sections and rejecting others.",many states have chosen to adopt only certain sections,0.0004787445068359,6.184104204177856,0.6157071590423584,0.4242424242424242,0.4242424242424242,What is the Restatement of Torts not successfull as a whole yet?,1
83, Longport,Longport,0.0004796981811523,0.6712799072265625,1.0000001192092896,1.0,1.0,Before the Great Atlantic Hurricane the boardwalk extended from Atlantic City to what other city?,1
84, Internal digestion is more efficient because it allows for more of the broken-down products to be captured and the internal chemical environment to be more efficiently controlled.,"more of the broken down products can be captured, and the internal chemical environment can be more efficiently controlled",0.0004849433898925,6.39050555229187,0.5871156454086304,0.7234042553191489,0.7234042553191489,Why is internal digection better than external?,1
85, The question is not clear.,Pope Pius IX,0.0004839897155761,1.5142688751220703,0.1820235699415207,0.0,0.0,Who gave the teacher the new job ?,0
86, Unincorporated communities.,Unincorporated communities,0.0004920959472656,1.5206947326660156,0.9557440280914308,1.0,1.0,"Besides localities and place names, what else is located partically or completely within the city?",1
87, Princeton University,Princeton University,0.0004804134368896,0.6731977462768555,1.0,1.0,1.0,The  Institute of Advanced Study and which other university colluded together to get Feynman a position?,1
88," ""Monopoly City""",Monopoly City,0.000486135482788,1.3023653030395508,0.9607925415039062,1.0,1.0,What is Atlantic City sometimes referred to?,1
89," 1,121","1,121",0.0004775524139404,1.09541916847229,1.0,1.0,1.0,How many pubs applied to be allowed to sell alcohol 24 hours a day?,1
90, regulating them.,regulating them,0.0004849433898925,0.8929698467254639,0.9767019152641296,1.0,1.0,"In areas of law such as insurance, there are laws refusing to regulate them as long as states have laws doing what?",1
91, In the jaws (or mouths) of many vertebrates.,in the jaws (or mouths),0.0004854202270507,2.7853777408599854,0.8051612973213196,0.7692307692307693,0.7692307692307693,Where are teeth found?,1
92, Fitzrovia,Fitzrovia,0.0004920959472656,0.8808779716491699,1.0,1.0,1.0,In what district of London is The Fitzroy Tavern located?,1
93, A small nuclear reactor.,nuclear reactor,0.00048828125,1.30369234085083,0.8562448024749756,0.6666666666666666,0.6666666666666666,What was the Water Boiler that Feyman worked on?,1
94, 3.34,3.26,0.00048828125,1.091348648071289,0.7471030950546265,0.5,0.5,What was the average family size in Atlantic City?,0
95, Federal law and state law.,codified and uncodified,0.0004839897155761,1.517911672592163,0.1251482367515564,0.25,0.25,What different kinds of law make up the laws of the United States?,0
96," Pubs are located throughout the United States, but they are most commonly found in areas with a high concentration of bars and nightlife, such as major cities like New York City, Los Angeles, and Chicago.",New England,0.000486135482788,8.932415962219238,0.3307260274887085,0.054054054054054,0.054054054054054,What region did Isaac Backus come from?,0
97, The Swindon station pub.,Swindon station pub,0.0004925727844238,1.7260167598724363,0.9741869568824768,0.8571428571428571,0.8571428571428571,At what establishment was the circular bar introduced?,1
98," ""Public house""",public house,0.0004830360412597,1.0967950820922852,0.959096908569336,1.0,1.0,"In the 19th century, what term was used in English-speaking Canada to describe a drinking establishment?",1
99, Islam,Muslims,0.0004785060882568,0.455409288406372,0.8457951545715332,0.0,0.0,Which religious group holds the Eid ul-Fitr festival in Hyderabad?,1
100, He declined to be labeled as Jewish.,Jewish,0.0004832744598388,1.939793348312378,0.5342966318130493,0.25,0.25,Which religious sect did Feynman refuse to be part of?,1
101, Broad interpretations of the Commerce and Spending Clauses of the Constitution.,Commerce and Spending Clauses of the Constitution,0.000476598739624,3.012664794921875,0.888577938079834,0.7777777777777778,0.7777777777777778,"What enabled federal law to begin expanding into other areas such as avaition, telecommunications, railroads, etc.?",1
102, The celebration of Mary's conception.,purification was eventually associated with the feast of Mary's very conception,0.000486135482788,1.7306749820709229,0.6838287711143494,0.5555555555555556,0.5555555555555556,What became associated with the celebration of Mary's inception in the womb ? ,0
103, LSD,LSD,0.0004823207855224,0.4574387073516845,1.0,1.0,1.0,Which illicit drug did Feynman try at Caltech?,1
104, The Field Code in 1850.,code pleading,0.0004839897155761,1.940092086791992,0.3629147708415985,0.2857142857142857,0.2857142857142857,What did New York enact that replaced traditional common law proceeding?,1
105, 1854,1854,0.000483751296997,0.8786678314208984,1.0000001192092896,1.0,1.0,When did the British try to redo the Treaty of Nanjing?,1
106, Salivary amylase.,salivary amylase,0.0004844665527343,1.7278976440429688,0.9785124659538268,1.0,1.0,What is in saliva that starts to digest the starches?,1
107, The Immaculate Conception.,"dogma in Ineffabilis Deus, Pope Pius IX explicitly affirmed that Mary was redeemed in a manner more sublime",0.0004918575286865,1.742381572723389,0.2972180247306824,0.0,0.0,What was explained by the man  Giovanni Maria Mastai-Ferretti who later became leader of the Holy Roman Church ?,1
108, Great Marlow Buckinghamshire,St Thomas Apostle London,0.0004801750183105,1.3031237125396729,0.1771502941846847,0.0,0.0,What location did John Lofting live near?,0
109, To help hotel owners keep sand out of their lobbies.,to help hotel owners keep sand out of their lobbies,0.000481367111206,2.786696434020996,0.966745913028717,1.0,1.0,Why was the first boardwalk built in Atlantic City?,1
110, Executives at Trump Entertainment Resorts.,Executives,0.0004842281341552,1.9451265335083008,0.6649801731109619,0.3333333333333333,0.3333333333333333,Who spoke for the Trump Entertainment Group in regards to the Taj and what might be done in the future?,1
111, C. S. Lewis,C. S. Lewis,0.0004794597625732,1.3089663982391355,1.0,1.0,1.0,"Along with J. R. R. Tolkien, who was a noted member of the Inklings?",1
112, The mantle of the imamate.,mantle of the imamate,0.0004744529724121,1.72759747505188,0.9645789861679076,0.888888888888889,0.888888888888889,What did Imam Ismail pass on to his son?,1
113, Pub and gastronomy.,pub and gastronomy,0.0004878044128417,1.3075199127197266,0.9762341976165771,1.0,1.0,What two words is 'gastropub' a portanteau of?,1
114, The pancreas secretes chymotrypsin.,the pancreas,0.0004749298095703,2.7870848178863525,0.6929595470428467,0.6666666666666666,0.6666666666666666,What organ secretes chymotrypsin?,1
115," The photo was of a section of the Boardwalk that was slated for repairs before the storm, and was mistakenly believed to have been damaged by the storm.","the Boardwalk that was slated for repairs, prior to the storm",0.0004913806915283,6.819270372390747,0.8052559494972229,0.5128205128205129,0.5128205128205129,Why was there a photo of the Boardwalk if it wasn't actually damaged in the storm?,1
116, The Trinity bomb test.,Trinity bomb test,0.0004832744598388,1.3036532402038574,0.9570300579071044,0.8571428571428571,0.8571428571428571,What atomic bomb test did Feynman see?,1
117, They are often closed down.,closed down,0.0004913806915283,1.516531229019165,0.5807337760925293,0.5714285714285715,0.5714285714285715,What often happens to regional breweries after they sell their pubs?,1
118," Three: Bally's, Caesars, and Harrah's.",three,0.0004754066467285,3.4228968620300293,0.4483820796012878,0.25,0.25,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",0
119, 23.1% of families and 25.3% of the population were below the poverty line.,23.6%,0.0004842281341552,4.91071891784668,0.4339048862457275,0.1176470588235294,0.1176470588235294,What percentage of the population in the city were living below the poverty line?,0
120, Dick Turpin,Dick Turpin,0.0004897117614746,0.8789145946502686,1.0,1.0,1.0,Who was based out of the Swan Inn?,1
121, Saint Joachim and Saint Anne.,Saint Joachim and Saint Anne,0.0004768371582031,1.938997507095337,0.9891971349716188,1.0,1.0,Who were the parents of Mary believed to be ?,1
122, 43%,43%,0.00048828125,0.8855786323547363,1.0,1.0,1.0,What percentage of broods produced by incestuously paired females contained extra pair of young?,1
123, Purpose-built pubs are typically located on corners or road junctions.,corners or road junctions,0.0004761219024658,2.996753692626953,0.578208863735199,0.5333333333333333,0.5333333333333333,Where are purpose-built pubs typically located?,1
124," ""You have the right to remain silent. Anything you say can and will be used against you in a court of law. You have the right to an attorney. If you cannot afford an attorney, one will be provided for you. Do you understand these rights as they have been read to you?""",Miranda warning,0.0004866123199462,12.956005811691284,0.2914209365844726,0.0,0.0,What must a police officer recite to a suspect upon arrest/,1
125, The Queen Vic,The Queen Vic,0.0004980564117431,0.8787295818328857,1.0000001192092896,1.0,1.0,What pub is featured on EastEnders?,1
126, A $1.5–2 billion casino resort.,$1.5–2 billion casino resort,0.000490665435791,2.5767834186553955,0.9677447080612184,0.923076923076923,0.923076923076923,What did Pinnacle Entertainment intend to replace the Sands Atlantic City with?,1
127," Contract law is a branch of law that governs the formation, performance, and enforcement of agreements between parties.",obligations established by agreement (express or implied) between private parties,0.0004758834838867,4.9066667556762695,0.408827006816864,0.2142857142857142,0.2142857142857142,What is contract law?,1
128," The role of Imams is to provide commentary and interpretation of the Quran, as well as guidance to their followers.",providing commentary and interpretation of the Quran,0.000486135482788,5.115633964538574,0.6465045809745789,0.5185185185185185,0.5185185185185185,What is the role of Imams?,1
129, The Atlantic Club.,Atlantic Club,0.0004773139953613,1.0945115089416504,0.9458060264587402,0.8,0.8,What was the name of the first casino to close in 2014?,1
130, Allah,Allah,0.0004913806915283,0.4575128555297851,1.0000001192092896,1.0,1.0,What is the Islamic name for God?,1
131," John Manners, Marquess of Granby.","John Manners, Marquess of Granby",0.0004827976226806,2.575594663619995,0.9817874431610109,1.0,1.0,After whom was the Marquis of Granby pub named?,1
132, Through the small intestine into the blood stream.,these smaller substances are absorbed through the small intestine into the blood stream,0.000478982925415,2.150208711624145,0.6890491843223572,0.761904761904762,0.761904761904762,"In some organisms, how are these molecules absorbed?",1
133, Ye Olde Cock Tavern,the Cock Tavern,0.000478982925415,1.3076636791229248,0.8163864612579346,0.5714285714285715,0.5714285714285715,"Along with the Prospect of Whitby, what pub was Samuel Pepys associated with?",1
134, The rule of strict liability for defective products.,rule of strict liability for defective products,0.000478982925415,2.150534152984619,0.9714646935462952,0.9333333333333332,0.9333333333333332,What is one of the most influential changes to tort law?,1
135," They have gone into concealment, also known as the Occultation.",Occultation,0.0004794597625732,3.424964904785156,0.6560289859771729,0.1818181818181818,0.1818181818181818,What has happened to some of the Shia tariqahs last Imams?,1
136, AD 460,460,0.0004863739013671,0.8812425136566162,0.6582562923431396,0.6666666666666666,0.6666666666666666,How far back does the foundation of The Old Ferryboat Inn date?,1
137, State law.,"""living law""",0.0004873275756835,0.8789293766021729,0.5110676884651184,0.5,0.5,"What is day-to-day, operational law considered?",0
138," The rule of precedent was allowed as a matter of public policy, justified as a matter of fundamental fairness and to efficiently exercise the judicial power, allowing for the efficient resolution of minor issues in legal cases.","in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.0004961490631103,8.714102745056152,0.4995805323123932,0.3225806451612903,0.2580645161290322,Why was the rule of precedent allowed?,1
139, None,"passage in the Qur'an, ""I have called her Mary; and I commend her to thy protection, and also her issue, against Satan driven away with stones",0.0004901885986328,0.4606831073760986,-0.0039625018835067,0.0,0.0,What do these authors use in the form of proof for credit given to the other religion  ?,0
140, 1086,1086,0.000486135482788,0.8835723400115967,1.0,1.0,1.0,When was a pub documented as existing on the current site of the Nags Head?,1
141, A blood and nerve supply.,a blood and nerve supply,0.0004982948303222,1.5133678913116455,0.9624701738357544,1.0,1.0,What in human teeth enables proprioception?,1
142, Ye Olde Salutation Inn is located in Nottingham.,Nottingham,0.0004920959472656,2.572029590606689,0.5781410932540894,0.2222222222222222,0.2222222222222222,Where is Ye Olde Salutation Inn located?,1
143," Reception statutes are laws that state that the common law of England is the law of a state, to the extent that it is not repugnant to domestic law or indigenous conditions.",the common law of England (particularly judge-made law) is the law of the state,0.0004799365997314,7.87541651725769,0.6119363307952881,0.5106382978723405,0.425531914893617,What are reception statutes?,1
144, The Bethe-Feynman formula was used to calculate the yield of a fission bomb.,calculating the yield of a fission bomb,0.0004894733428955,4.268230676651001,0.7373865842819214,0.6666666666666666,0.6666666666666666,What was the purpose of the Bethe-Feynman formula?,1
145, Tabernae,tabernae,0.0004880428314208,0.8796117305755615,1.0000001192092896,1.0,1.0,What was the Latin term for the Roman inns?,1
146," The Yang-Mills theories, specifically QCD and the electro-weak theory.",QCD and the electro-weak theory,0.0004787445068359,3.636020183563232,0.7799981236457825,0.7058823529411764,0.7058823529411764,Which parts of the Yang-Mills theories did Feynman help explain?,1
147, British,British,0.0004940032958984,0.4557335376739502,1.0,1.0,1.0,What nationality will the new international school in Brasilia be?,1
148, criminal law.,wrongs also punishable by criminal law,0.0005178451538085,0.8778634071350098,0.5541001558303833,0.5,0.5,What does tort law overlap with?,1
149, Alcohol to the general public.,it is licensed to sell alcohol,0.0004749298095703,1.5129499435424805,0.5564603805541992,0.3636363636363636,0.1818181818181818,What is a pub licensed to sell?,1
150, 1446,1446,0.0004868507385253,0.8796505928039551,1.0,1.0,1.0,When did the Hostellers of London become a guild?,1
151, Energy.,energy,0.00048828125,0.6665456295013428,0.8861300349235535,1.0,1.0,The first law of thermodynamics asserts that what is always conserved and that heat flow is a form of energy transfer?,1
152, Gardner's Basin.,Gardner's Basin,0.0004827976226806,1.0907692909240725,0.98553067445755,1.0,1.0,What place was originally left off of the tourism district?,1
153, The stomach and duodenum.,in the stomach and duodenum,0.0004849433898925,1.7234416007995603,0.925467014312744,0.888888888888889,0.888888888888889,Where does protein digestion occur?,1
154, Theme pubs.,theme pubs,0.0004773139953613,0.8828423023223877,0.961131989955902,1.0,1.0,"What is a blanket term for pubs that, for example, cater to sports fans?",1
155," A massive overlay of federal constitutional case law interwoven with federal and state statutes that provide the foundation for the creation and operation of law enforcement agencies and prison systems, as well as the proceedings in criminal trials.",federal constitutional case law interwoven with the federal and state statutes,0.0004894733428955,9.1395742893219,0.6718505620956421,0.4489795918367347,0.4081632653061224,What makes up the law of criminal procedure?,1
156, The abomasum.,The abomasum,0.0004818439483642,1.3030335903167725,0.9860237836837769,1.0,1.0,What is the fourth and final stomach compartment in ruminants?,1
157, Safety procedures for material storage to avoid criticality accidents.,safety procedures,0.0004901885986328,2.575498104095459,0.6212868690490723,0.3636363636363636,0.3636363636363636,What did Feynman help produce at the Oak Ridge Facility?,1
158, Tort law.,Tort law,0.0004878044128417,0.8777122497558594,0.9706741571426392,1.0,1.0,What covers crimes of human against human?,1
159, lectures,lectures,0.0004756450653076,0.4554276466369629,1.0,1.0,1.0,Feynman wrote many books and gave many ___,1
